Set	Azimutal	Elevation	Time	Error_Time	Concentration	Error_Concentration	SCD	Error_SCD	Shift	Error_Shift	Squeeze	Error_Squeeze
5	150	90	0 days 08:25:59	0 days 00:00:01	-1.07141e+28	2.56682e+28	-1.28569e+32	3.08019e+26	500000.0	41325.9	-1000.0	108.609
6	0	0	0 days 08:26:53	0 days 00:00:01	2.17513e+28	3.23321e+28	2.6101600000000002e+32	3.87986e+26	500000.0	25640.7	-1000.0	67.3866
6	0	30	0 days 08:27:59	0 days 00:00:01	1.64156e+29	2.6360799999999997e+28	1.96987e+33	3.1633e+26	500000.0	2770.02	-1000.0	7.27993
6	0	75	0 days 08:29:05	0 days 00:00:01	2.33023e+29	2.7727699999999997e+28	2.79628e+33	3.32733e+26	500000.0	2052.56	-1000.0	5.39437
6	30	0	0 days 08:26:59	0 days 00:00:01	-6.1311099999999995e+28	2.7170799999999997e+28	-7.35733e+32	3.26049e+26	500000.0	7644.41	-1000.0	20.0904
6	30	15	0 days 08:27:53	0 days 00:00:01	7.14357e+28	2.14428e+28	8.572290000000001e+32	2.57314e+26	500000.0	5177.82	-1000.0	13.6079
6	30	30	0 days 08:28:05	0 days 00:00:01	-2.60993e+29	2.9012699999999997e+28	-3.1319199999999996e+33	3.48152e+26	500000.0	1917.52	-1000.0	5.03945
6	30	60	0 days 08:28:59	0 days 00:00:01	-4.04132e+28	2.3405099999999997e+28	-4.84958e+32	2.80862e+26	500000.0	9990.09	-1000.0	26.2551
6	30	75	0 days 08:29:11	0 days 00:00:01	3.78687e+29	5.54609e+28	4.54424e+33	6.6553e+26	500000.0	2483.45	-1000.0	6.52694
6	30	90	0 days 08:30:05	0 days 00:00:01	4.0898e+29	5.0379399999999995e+28	4.90775e+33	6.04552e+26	500000.0	2075.63	-1000.0	5.45522
6	60	0	0 days 08:27:05	0 days 00:00:01	1.62059e+29	2.12336e+28	1.94471e+33	2.54804e+26	500000.0	2260.12	-1000.0	5.93985
6	60	15	0 days 08:27:47	0 days 00:00:01	-2.81369e+28	2.2649299999999996e+28	-3.37643e+32	2.71792e+26	500000.0	13885.4	-1000.0	36.4925
6	60	30	0 days 08:28:11	0 days 00:00:01	1.96884e+29	4.2016299999999995e+28	2.36261e+33	5.04196e+26	500000.0	3681.19	-1000.0	9.67458
6	60	60	0 days 08:28:53	0 days 00:00:01	-5.98517e+27	3.3322699999999996e+28	-7.18221e+31	3.99873e+26	500000.0	96038.4	-1000.0	252.4
6	60	75	0 days 08:29:17	0 days 00:00:01	2.50756e+29	7.49339e+28	3.00907e+33	8.99208e+26	500000.0	5034.6	-1000.0	13.2325
6	60	90	0 days 08:29:59	0 days 00:00:01	1.9649e+29	2.9495699999999996e+28	2.3578799999999998e+33	3.53949e+26	500000.0	2589.4	-1000.0	6.80524
6	90	0	0 days 08:27:11	0 days 00:00:01	1.73197e+29	2.5746899999999998e+28	2.0783599999999998e+33	3.08963e+26	500000.0	2564.29	-1000.0	6.73924
6	90	15	0 days 08:27:41	0 days 00:00:01	3.07589e+29	3.5301299999999996e+28	3.6910599999999997e+33	4.23615e+26	500000.0	1979.71	-1000.0	5.2029
6	90	30	0 days 08:28:17	0 days 00:00:01	-6.93454e+28	4.25091e+28	-8.32145e+32	5.10109e+26	500000.0	10574.1	-1000.0	27.79
6	90	60	0 days 08:28:47	0 days 00:00:01	6.43332e+28	3.61015e+28	7.71999e+32	4.33218e+26	500000.0	9679.91	-1000.0	25.4399
6	90	75	0 days 08:29:23	0 days 00:00:01	5.546369999999999e+28	4.07446e+28	6.65564e+32	4.88935e+26	500000.0	12671.9	-1000.0	33.3032
6	90	90	0 days 08:29:53	0 days 00:00:01	3.20424e+29	5.267969999999999e+28	3.84509e+33	6.32157e+26	500000.0	2790.73	-1000.0	7.33436
6	120	0	0 days 08:27:17	0 days 00:00:01	8.793259999999999e+28	3.0815199999999998e+28	1.05519e+33	3.69782e+26	500000.0	6044.99	-1000.0	15.8869
6	120	15	0 days 08:27:35	0 days 00:00:01	1.12569e+29	2.9955799999999996e+28	1.3508299999999998e+33	3.5947e+26	500000.0	4590.32	-1000.0	12.0639
6	120	30	0 days 08:28:23	0 days 00:00:01	1.82355e+27	1.9518699999999997e+28	2.18826e+31	2.34225e+26	500000.0	184634.0	-1000.0	485.239
6	120	60	0 days 08:28:41	0 days 00:00:01	-3.96672e+28	2.91734e+28	-4.76008e+32	3.50082e+26	500000.0	12686.3	-1000.0	33.3411
6	120	75	0 days 08:29:29	0 days 00:00:01	-4.68599e+28	2.21006e+28	-5.62319e+32	2.65207e+26	500000.0	8135.49	-1000.0	21.381
6	120	90	0 days 08:29:47	0 days 00:00:01	2.8613799999999998e+28	3.0010899999999996e+28	3.43366e+32	3.60131e+26	500000.0	18091.9	-1000.0	47.5476
6	150	0	0 days 08:27:23	0 days 00:00:01	-3.57064e+28	3.4967399999999997e+28	-4.28476e+32	4.19608e+26	500000.0	16892.7	-1000.0	44.3959
6	150	15	0 days 08:27:29	0 days 00:00:01	-3.79409e+28	5.130779999999999e+28	-4.55291e+32	6.15693e+26	500000.0	23326.8	-1000.0	61.3056
6	150	30	0 days 08:28:29	0 days 00:00:01	6.61611e+28	1.98274e+28	7.93933e+32	2.37928e+26	500000.0	5169.44	-1000.0	13.5859
6	150	60	0 days 08:28:35	0 days 00:00:01	1.20846e+27	2.8941599999999996e+28	1.45015e+31	3.47299e+26	500000.0	413116.0	-1000.0	1085.72
6	150	75	0 days 08:29:35	0 days 00:00:01	-4.99541e+28	2.3249e+28	-5.99449e+32	2.78989e+26	500000.0	8028.14	-1000.0	21.0989
6	150	90	0 days 08:29:41	0 days 00:00:01	4.0634499999999995e+28	3.5231699999999996e+28	4.87614e+32	4.2278e+26	500000.0	14956.1	-1000.0	39.3064
7	0	0	0 days 08:30:35	0 days 00:00:01	2.4478e+29	2.9106999999999998e+28	2.93736e+33	3.49284e+26	500000.0	2051.17	-1000.0	5.39071
7	0	30	0 days 08:31:41	0 days 00:00:01	3.21015e+29	5.999199999999999e+28	3.8521899999999997e+33	7.19905e+26	500000.0	3148.95	-1000.0	8.27616
7	0	75	0 days 08:32:47	0 days 00:00:01	6.22572e+28	2.8003199999999996e+28	7.47086e+32	3.36038e+26	500000.0	7758.88	-1000.0	20.3912
7	30	0	0 days 08:30:41	0 days 00:00:01	7.425789999999999e+28	1.6853299999999998e+28	8.91094e+32	2.02239e+26	500000.0	3914.92	-1000.0	10.2889
7	30	15	0 days 08:31:35	0 days 00:00:01	3.45876e+28	3.7757099999999995e+28	4.15052e+32	4.53085e+26	500000.0	18830.4	-1000.0	49.4883
7	30	30	0 days 08:31:47	0 days 00:00:01	8.0286e+28	3.20954e+28	9.63432e+32	3.85144e+26	500000.0	6895.78	-1000.0	18.1229
7	30	60	0 days 08:32:41	0 days 00:00:01	8.39489e+28	3.48723e+28	1.00739e+33	4.18467e+26	500000.0	7165.5	-1000.0	18.8317
7	30	75	0 days 08:32:53	0 days 00:00:01	2.8935099999999996e+28	2.32258e+28	3.4722100000000004e+32	2.78709e+26	500000.0	13846.1	-1000.0	36.389
7	30	90	0 days 08:33:47	0 days 00:00:01	9.289879999999999e+28	2.8004399999999996e+28	1.11479e+33	3.36053e+26	500000.0	5199.92	-1000.0	13.666
7	60	0	0 days 08:30:47	0 days 00:00:01	1.65502e+29	2.6052099999999996e+28	1.98603e+33	3.12625e+26	500000.0	2715.31	-1000.0	7.13614
7	60	15	0 days 08:31:29	0 days 00:00:01	2.53748e+29	2.8123799999999997e+28	3.04498e+33	3.37485e+26	500000.0	1911.84	-1000.0	5.02452
7	60	30	0 days 08:31:53	0 days 00:00:01	5.33803e+28	1.6239299999999998e+28	6.40564e+32	1.94871e+26	500000.0	5247.66	-1000.0	13.7915
7	60	60	0 days 08:32:35	0 days 00:00:01	1.26932e+29	2.60113e+28	1.5231899999999998e+33	3.12136e+26	500000.0	3534.85	-1000.0	9.28999
7	60	75	0 days 08:32:59	0 days 00:00:01	1.84454e+29	2.37896e+28	2.21345e+33	2.85475e+26	500000.0	2224.74	-1000.0	5.84687
7	60	90	0 days 08:33:41	0 days 00:00:01	2.16729e+29	4.775339999999999e+28	2.60074e+33	5.73041e+26	500000.0	3740.14	-1000.0	9.82952
7	90	0	0 days 08:30:53	0 days 00:00:01	2.1941599999999998e+28	3.5456999999999995e+28	2.63299e+32	4.25484e+26	500000.0	27875.0	-1000.0	73.2587
7	90	15	0 days 08:31:23	0 days 00:00:01	2.24243e+29	5.6494399999999994e+28	2.69091e+33	6.77933e+26	500000.0	4272.05	-1000.0	11.2277
7	90	30	0 days 08:31:59	0 days 00:00:01	1.93424e+29	3.87952e+28	2.3210799999999998e+33	4.65543e+26	500000.0	3459.79	-1000.0	9.09273
7	90	60	0 days 08:32:29	0 days 00:00:01	-1.27272e+28	3.0972399999999997e+28	-1.52726e+32	3.71668e+26	500000.0	41978.1	-1000.0	110.323
7	90	75	0 days 08:33:05	0 days 00:00:01	1.06746e+29	3.0568299999999998e+28	1.28095e+33	3.66821e+26	500000.0	4939.71	-1000.0	12.9821
7	90	90	0 days 08:33:35	0 days 00:00:01	1.55979e+29	5.240909999999999e+28	1.87175e+33	6.2891e+26	500000.0	5661.59	-1000.0	14.88
7	120	0	0 days 08:30:59	0 days 00:00:01	2.09735e+29	3.20738e+28	2.51682e+33	3.84886e+26	500000.0	2637.92	-1000.0	6.93274
7	120	15	0 days 08:31:17	0 days 00:00:01	1.29034e+29	3.7808699999999996e+28	1.54841e+33	4.53704e+26	500000.0	5054.38	-1000.0	13.2835
7	120	30	0 days 08:32:05	0 days 00:00:01	6.110639999999999e+28	2.3762499999999996e+28	7.33276e+32	2.8515e+26	500000.0	6707.89	-1000.0	17.6291
7	120	60	0 days 08:32:23	0 days 00:00:01	-5.8053699999999996e+28	2.1386599999999997e+28	-6.96644e+32	2.5664e+26	500000.0	6354.68	-1000.0	16.7008
7	120	75	0 days 08:33:11	0 days 00:00:01	6.015599999999999e+28	3.9847e+28	7.21872e+32	4.78164e+26	500000.0	11426.1	-1000.0	30.0291
7	120	90	0 days 08:33:29	0 days 00:00:01	-4.2643e+28	2.8868799999999997e+28	-5.11717e+32	3.46422e+26	500000.0	11677.8	-1000.0	30.6905
7	150	0	0 days 08:31:05	0 days 00:00:01	2.32237e+29	3.03727e+28	2.78684e+33	3.64471e+26	500000.0	2255.97	-1000.0	5.92894
7	150	15	0 days 08:31:11	0 days 00:00:01	1.3228e+28	2.8480499999999997e+28	1.5873600000000001e+32	3.41766e+26	500000.0	37139.3	-1000.0	97.6062
7	150	30	0 days 08:32:11	0 days 00:00:01	2.67139e+29	2.97777e+28	3.20567e+33	3.57332e+26	500000.0	1922.8	-1000.0	5.05334
7	150	60	0 days 08:32:17	0 days 00:00:01	2.3116999999999998e+28	2.35622e+28	2.77404e+32	2.82747e+26	500000.0	17581.9	-1000.0	46.2073
7	150	75	0 days 08:33:17	0 days 00:00:01	1.89157e+29	3.9588299999999997e+28	2.26989e+33	4.7506e+26	500000.0	3610.14	-1000.0	9.48787
7	150	90	0 days 08:33:23	0 days 00:00:01	1.80026e+29	4.28219e+28	2.1603199999999998e+33	5.13863e+26	500000.0	4103.09	-1000.0	10.7834
8	0	0	0 days 08:34:17	0 days 00:00:01	4.51741e+27	4.16379e+28	5.4209e+31	4.99655e+26	500000.0	158994.0	-1000.0	417.854
8	0	30	0 days 08:35:23	0 days 00:00:01	1.87664e+29	4.571739999999999e+28	2.25196e+33	5.48608e+26	499928.0	3811.38	-1174.64	10.0185
8	0	75	0 days 08:36:29	0 days 00:00:01	1.1257899999999999e+29	5.06546e+28	1.35095e+33	6.07855e+26	500000.0	7761.41	-1000.0	20.3979
8	30	0	0 days 08:34:23	0 days 00:00:01	2.99815e+29	6.7529399999999995e+28	3.59779e+33	8.10354e+26	500000.0	3885.79	-1000.0	10.2123
8	30	15	0 days 08:35:17	0 days 00:00:01	-1.5281699999999998e+28	2.8970999999999996e+28	-1.8338e+32	3.47652e+26	500000.0	32701.9	-1000.0	85.9443
8	30	30	0 days 08:35:29	0 days 00:00:01	-2.5521e+28	2.70581e+28	-3.06253e+32	3.24697e+26	500000.0	18288.6	-1000.0	48.0644
8	30	60	0 days 08:36:23	0 days 00:00:01	3.8554399999999995e+28	5.73462e+28	4.62652e+32	6.88154e+26	500000.0	25657.4	-1000.0	67.4304
8	30	75	0 days 08:36:35	0 days 00:00:01	8.436789999999999e+28	6.4182999999999994e+28	1.01241e+33	7.70196e+26	500000.0	13134.6	-1000.0	34.5192
8	30	90	0 days 08:37:29	0 days 00:00:01	5.21529e+27	4.0407e+28	6.25836e+31	4.84884e+26	500000.0	133647.0	-1000.0	351.238
8	60	0	0 days 08:34:29	0 days 00:00:01	2.09318e+29	4.3924e+28	2.5118099999999998e+33	5.27087e+26	500000.0	3619.73	-1000.0	9.51305
8	60	15	0 days 08:35:11	0 days 00:00:01	8.716369999999999e+28	5.09579e+28	1.0459599999999999e+33	6.11495e+26	500000.0	10084.6	-1000.0	26.5034
8	60	30	0 days 08:35:35	0 days 00:00:01	1.6151e+29	7.502639999999999e+28	1.9381199999999998e+33	9.00317e+26	500000.0	8073.82	-1000.0	21.2182
8	60	60	0 days 08:36:17	0 days 00:00:01	-5.16576e+28	4.93687e+28	-6.19892e+32	5.92425e+26	500000.0	16485.4	-1000.0	43.3254
8	60	75	0 days 08:36:41	0 days 00:00:01	1.5571199999999999e+29	5.8223899999999995e+28	1.86855e+33	6.98687e+26	500000.0	6449.99	-1000.0	16.9513
8	60	90	0 days 08:37:23	0 days 00:00:01	2.05158e+29	6.806309999999999e+28	2.4618999999999998e+33	8.16756e+26	500000.0	5740.11	-1000.0	15.0855
8	90	0	0 days 08:34:35	0 days 00:00:01	5.10189e+29	8.03231e+28	6.12227e+33	9.63876e+26	500000.0	2652.82	-1000.0	6.97221
8	90	15	0 days 08:35:05	0 days 00:00:01	-2.91951e+28	2.5457299999999998e+28	-3.50341e+32	3.05487e+26	500000.0	15041.2	-1000.0	39.5301
8	90	30	0 days 08:35:41	0 days 00:00:01	9.23047e+27	3.0264899999999996e+28	1.1076600000000001e+32	3.63179e+26	500000.0	56558.3	-1000.0	148.642
8	90	60	0 days 08:36:11	0 days 00:00:01	-8.348e+28	5.087639999999999e+28	-1.00176e+33	6.10517e+26	500000.0	10512.7	-1000.0	27.6286
8	90	75	0 days 08:36:47	0 days 00:00:01	-1.28801e+29	4.97709e+28	-1.5456099999999998e+33	5.97251e+26	500000.0	6665.59	-1000.0	17.5179
8	90	90	0 days 08:37:17	0 days 00:00:01	2.2041799999999998e+29	6.566689999999999e+28	2.6450099999999997e+33	7.88003e+26	500000.0	5060.15	-1000.0	13.2986
8	120	0	0 days 08:34:41	0 days 00:00:01	-6.10584e+28	3.98597e+28	-7.32701e+32	4.78316e+26	500000.0	11260.8	-1000.0	29.5947
8	120	15	0 days 08:34:59	0 days 00:00:01	2.71212e+29	6.0248599999999995e+28	3.2545499999999997e+33	7.22984e+26	500000.0	3766.92	-1000.0	9.90013
8	120	30	0 days 08:35:47	0 days 00:00:01	-5.97435e+28	5.919429999999999e+28	-7.16922e+32	7.10332e+26	500000.0	17091.1	-1000.0	44.9174
8	120	60	0 days 08:36:05	0 days 00:00:01	-4.655779999999999e+28	6.01087e+28	-5.58693e+32	7.21304e+26	500000.0	22284.7	-1000.0	58.5666
8	120	75	0 days 08:36:53	0 days 00:00:01	2.28023e+29	4.97405e+28	2.73628e+33	5.96887e+26	500000.0	3762.82	-1000.0	9.88911
8	120	90	0 days 08:37:11	0 days 00:00:01	-4.35103e+28	4.04535e+28	-5.22123e+32	4.85442e+26	500000.0	16037.8	-1000.0	42.1492
8	150	0	0 days 08:34:47	0 days 00:00:01	-1.05957e+29	2.43944e+28	-1.2714899999999999e+33	2.92733e+26	500000.0	3971.37	-1000.0	10.4372
8	150	15	0 days 08:34:53	0 days 00:00:01	-1.33121e+27	3.2130499999999997e+28	-1.5974600000000002e+31	3.85566e+26	500000.0	416345.0	-1000.0	1094.2
8	150	30	0 days 08:35:53	0 days 00:00:01	1.20682e+29	3.95483e+28	1.4481899999999998e+33	4.74579e+26	500000.0	5652.81	-1000.0	14.8562
8	150	60	0 days 08:35:59	0 days 00:00:01	1.04458e+29	5.01095e+28	1.2534999999999999e+33	6.01314e+26	500000.0	8274.81	-1000.0	21.7471
8	150	75	0 days 08:36:59	0 days 00:00:01	3.8228799999999997e+28	5.58766e+28	4.58744e+32	6.70517e+26	500000.0	25212.8	-1000.0	66.262
8	150	90	0 days 08:37:05	0 days 00:00:01	-4.19945e+28	4.072379999999999e+28	-5.0393400000000004e+32	4.88686e+26	500000.0	16727.7	-1000.0	43.9624
9	0	0	0 days 08:37:59	0 days 00:00:01	1.10585e+29	3.3546099999999996e+28	1.32702e+33	4.02553e+26	500000.0	5232.71	-1000.0	13.7522
9	0	30	0 days 08:39:05	0 days 00:00:01	-3.11087e+28	5.112259999999999e+28	-3.73305e+32	6.13472e+26	500000.0	27690.4	-1000.0	72.7767
9	0	75	0 days 08:40:11	0 days 00:00:01	-5.254599999999999e+28	2.71539e+28	-6.30553e+32	3.25847e+26	500000.0	8914.03	-1000.0	23.4271
9	30	0	0 days 08:38:05	0 days 00:00:01	2.8404999999999997e+28	2.74649e+28	3.4086e+32	3.29579e+26	500000.0	16678.8	-1000.0	43.8337
9	30	15	0 days 08:38:59	0 days 00:00:01	2.19258e+29	3.9390299999999997e+28	2.63109e+33	4.72683e+26	500000.0	3046.38	-1000.0	8.0064
9	30	30	0 days 08:39:11	0 days 00:00:01	4.11737e+29	8.127649999999999e+28	4.9408399999999997e+33	9.75318e+26	500000.0	3311.75	-1000.0	8.70447
9	30	60	0 days 08:40:05	0 days 00:00:01	2.47125e+29	4.13885e+28	2.9655e+33	4.96662e+26	500000.0	2839.96	-1000.0	7.46391
9	30	75	0 days 08:40:17	0 days 00:00:01	2.30596e+29	6.6431699999999995e+28	2.7671599999999997e+33	7.97181e+26	500000.0	4853.57	-1000.0	12.7566
9	30	90	0 days 08:41:11	0 days 00:00:01	-8.675279999999999e+28	3.0632099999999997e+28	-1.04103e+33	3.67585e+26	500000.0	6090.8	-1000.0	16.0073
9	60	0	0 days 08:38:11	0 days 00:00:01	9.17782e+27	3.3161999999999998e+28	1.10134e+32	3.97944e+26	500000.0	62327.9	-1000.0	163.805
9	60	15	0 days 08:38:53	0 days 00:00:01	2.3739299999999998e+29	4.99595e+28	2.84871e+33	5.99514e+26	500000.0	3630.21	-1000.0	9.5406
9	60	30	0 days 08:39:17	0 days 00:00:01	5.20606e+28	3.5725e+28	6.24728e+32	4.287e+26	500000.0	11837.1	-1000.0	31.1091
9	60	60	0 days 08:39:59	0 days 00:00:01	-1.54502e+29	2.30831e+28	-1.85402e+33	2.76998e+26	500000.0	2577.17	-1000.0	6.77309
9	60	75	0 days 08:40:23	0 days 00:00:01	1.04188e+29	3.9355599999999997e+28	1.25025e+33	4.72267e+26	500001.0	6153.5	-997.628	16.175
9	60	90	0 days 08:41:05	0 days 00:00:01	-3.3936799999999997e+28	2.2020199999999997e+28	-4.07242e+32	2.64243e+26	500000.0	11192.6	-1000.0	29.4155
9	90	0	0 days 08:38:17	0 days 00:00:01	2.64798e+28	5.47924e+28	3.17757e+32	6.57509e+26	500000.0	35693.3	-1000.0	93.8061
9	90	15	0 days 08:38:47	0 days 00:00:01	-2.33047e+27	5.33965e+28	-2.79657e+31	6.40758e+26	500000.0	395229.0	-1000.0	1038.71
9	90	30	0 days 08:39:23	0 days 00:00:01	1.56307e+29	4.29311e+28	1.8756899999999998e+33	5.15173e+26	500000.0	4662.21	-1000.0	12.2528
9	90	60	0 days 08:39:53	0 days 00:00:01	-1.7928e+29	4.303739999999999e+28	-2.15136e+33	5.16449e+26	500000.0	4140.9	-1000.0	10.8828
9	90	75	0 days 08:40:29	0 days 00:00:01	-1.33586e+27	3.1143199999999997e+28	-1.60304e+31	3.73718e+26	500000.0	402146.0	-1000.0	1056.88
9	90	90	0 days 08:40:59	0 days 00:00:01	3.09386e+29	5.96699e+28	3.7126199999999997e+33	7.16038e+26	500000.0	3270.43	-1000.0	8.59526
9	120	0	0 days 08:38:23	0 days 00:00:01	1.82259e+29	2.6487699999999996e+28	2.18711e+33	3.17852e+26	500000.0	2506.9	-1000.0	6.58841
9	120	15	0 days 08:38:41	0 days 00:00:01	-9.06175e+28	2.8869099999999997e+28	-1.08741e+33	3.46429e+26	500000.0	5495.44	-1000.0	14.4426
9	120	30	0 days 08:39:29	0 days 00:00:01	1.35899e+29	3.6323499999999997e+28	1.63079e+33	4.35883e+26	500000.0	4610.54	-1000.0	12.117
9	120	60	0 days 08:39:47	0 days 00:00:01	1.26356e+28	2.09254e+28	1.51627e+32	2.51105e+26	499999.0	29028.9	-1003.21	76.2895
9	120	75	0 days 08:40:35	0 days 00:00:01	-4.79678e+28	3.9998399999999995e+28	-5.75614e+32	4.79981e+26	500000.0	14383.8	-1000.0	37.8023
9	120	90	0 days 08:40:53	0 days 00:00:01	2.64556e+28	5.516789999999999e+28	3.17467e+32	6.62012e+26	500003.0	36349.9	-992.482	95.527
9	150	0	0 days 08:38:29	0 days 00:00:01	4.59392e+29	6.5383399999999995e+28	5.51269e+33	7.84598e+26	500000.0	2387.79	-1000.0	6.27597
9	150	15	0 days 08:38:35	0 days 00:00:01	3.5828e+28	3.93227e+28	4.29936e+32	4.71872e+26	500000.0	18932.2	-1000.0	49.7561
9	150	30	0 days 08:39:35	0 days 00:00:01	7.764939999999999e+28	2.93789e+28	9.31792e+32	3.52546e+26	500000.0	6526.46	-1000.0	17.1523
9	150	60	0 days 08:39:41	0 days 00:00:01	1.80115e+29	3.13584e+28	2.1613799999999998e+33	3.76301e+26	500000.0	3003.21	-1000.0	7.89277
9	150	75	0 days 08:40:41	0 days 00:00:01	2.68705e+29	4.64121e+28	3.22446e+33	5.56945e+26	500000.0	2928.9	-1000.0	7.69767
9	150	90	0 days 08:40:47	0 days 00:00:01	-7.50932e+27	3.27677e+28	-9.01119e+31	3.93212e+26	500000.0	75270.7	-1000.0	197.82
10	0	0	0 days 08:41:41	0 days 00:00:01	2.10971e+29	3.8854099999999997e+28	2.53165e+33	4.66247e+26	500000.0	3176.83	-1000.0	8.34907
10	0	30	0 days 08:42:47	0 days 00:00:01	-4.65292e+27	3.15283e+28	-5.5835e+31	3.78339e+26	500000.0	116884.0	-1000.0	307.185
10	0	75	0 days 08:43:53	0 days 00:00:01	3.04614e+29	6.842379999999999e+28	3.65537e+33	8.21086e+26	500000.0	3768.51	-1000.0	9.905
10	30	0	0 days 08:41:47	0 days 00:00:01	4.01334e+29	4.5554599999999995e+28	4.8160099999999996e+33	5.46655e+26	500000.0	1912.6	-1000.0	5.02675
10	30	15	0 days 08:42:41	0 days 00:00:01	1.85593e+29	2.5681999999999997e+28	2.22712e+33	3.08184e+26	500000.0	2386.98	-1000.0	6.27324
10	30	30	0 days 08:42:53	0 days 00:00:01	5.74793e+28	2.7023199999999997e+28	6.89751e+32	3.24279e+26	500000.0	8109.73	-1000.0	21.3133
10	30	60	0 days 08:43:47	0 days 00:00:01	-2.3241299999999998e+29	3.4427899999999996e+28	-2.78896e+33	4.13134e+26	500000.0	2555.23	-1000.0	6.71544
10	30	75	0 days 08:43:59	0 days 00:00:01	-2.76911e+28	4.48508e+28	-3.32293e+32	5.3821e+26	500000.0	27939.0	-1000.0	73.4268
10	30	90	0 days 08:44:53	0 days 00:00:01	-1.10201e+29	2.68353e+28	-1.32241e+33	3.22024e+26	500000.0	4200.53	-1000.0	11.0395
10	60	0	0 days 08:41:53	0 days 00:00:01	1.61645e+29	2.74832e+28	1.9397399999999998e+33	3.29799e+26	500000.0	2932.82	-1000.0	7.70778
10	60	15	0 days 08:42:35	0 days 00:00:01	-7.600179999999999e+28	2.6711399999999996e+28	-9.12022e+32	3.20537e+26	500000.0	6062.53	-1000.0	15.933
10	60	30	0 days 08:42:59	0 days 00:00:01	1.52971e+29	3.4213999999999997e+28	1.83566e+33	4.10568e+26	500000.0	3858.11	-1000.0	10.1396
10	60	60	0 days 08:43:41	0 days 00:00:01	3.36696e+28	2.5957999999999996e+28	4.04036e+32	3.11495e+26	500000.0	13298.8	-1000.0	34.9508
10	60	75	0 days 08:44:05	0 days 00:00:01	-2.57522e+26	2.42107e+28	-3.09026e+30	2.90529e+26	500000.0	1621720.0	-1000.0	4262.07
10	60	90	0 days 08:44:47	0 days 00:00:01	-7.732909999999999e+28	2.8818999999999997e+28	-9.27949e+32	3.45828e+26	500000.0	6428.61	-1000.0	16.8951
10	90	0	0 days 08:41:59	0 days 00:00:01	2.5761799999999998e+29	4.95451e+28	3.09142e+33	5.94541e+26	500000.0	3240.58	-1000.0	8.51698
10	90	15	0 days 08:42:29	0 days 00:00:01	-1.8010899999999999e+28	2.8134899999999997e+28	-2.16131e+32	3.37619e+26	500000.0	26945.8	-1000.0	70.8167
10	90	30	0 days 08:43:05	0 days 00:00:01	8.62299e+28	3.4171599999999997e+28	1.0347599999999999e+33	4.10059e+26	500000.0	6835.77	-1000.0	17.9652
10	90	60	0 days 08:43:35	0 days 00:00:01	-1.66794e+29	3.1888199999999998e+28	-2.00153e+33	3.82658e+26	500000.0	3297.84	-1000.0	8.66711
10	90	75	0 days 08:44:11	0 days 00:00:01	-4.85494e+28	4.4061399999999995e+28	-5.82592e+32	5.28737e+26	500000.0	15655.1	-1000.0	41.1434
10	90	90	0 days 08:44:41	0 days 00:00:01	-1.87788e+29	3.4968999999999996e+28	-2.25346e+33	4.19629e+26	500000.0	3212.16	-1000.0	8.44192
10	120	0	0 days 08:42:05	0 days 00:00:01	1.41084e+29	4.3558e+28	1.693e+33	5.22696e+26	500000.0	5325.65	-1000.0	13.9964
10	120	15	0 days 08:42:23	0 days 00:00:01	3.0482699999999996e+28	2.29638e+28	3.65793e+32	2.75565e+26	500000.0	12994.8	-1000.0	34.1518
10	120	30	0 days 08:43:11	0 days 00:00:01	6.303589999999999e+28	2.9538099999999996e+28	7.56431e+32	3.54457e+26	500000.0	8083.06	-1000.0	21.2432
10	120	60	0 days 08:43:29	0 days 00:00:01	8.710689999999999e+28	3.46811e+28	1.0452799999999999e+33	4.16173e+26	500000.0	6867.86	-1000.0	18.0495
10	120	75	0 days 08:44:17	0 days 00:00:01	6.79074e+28	2.1094499999999997e+28	8.148890000000001e+32	2.53134e+26	500000.0	5358.36	-1000.0	14.0824
10	120	90	0 days 08:44:35	0 days 00:00:01	-1.2750799999999998e+28	3.1374999999999996e+28	-1.5301e+32	3.76499e+26	500000.0	42445.0	-1000.0	111.55
10	150	0	0 days 08:42:11	0 days 00:00:01	-7.02111e+28	2.69989e+28	-8.42534e+32	3.23986e+26	500000.0	6633.16	-1000.0	17.4327
10	150	15	0 days 08:42:17	0 days 00:00:01	7.703919999999999e+28	3.53949e+28	9.244700000000001e+32	4.24739e+26	500000.0	7925.19	-1000.0	20.8283
10	150	30	0 days 08:43:17	0 days 00:00:01	1.2531399999999999e+29	3.4533899999999997e+28	1.50377e+33	4.14407e+26	500000.0	4753.63	-1000.0	12.4931
10	150	60	0 days 08:43:23	0 days 00:00:01	-2.1211e+29	2.6643599999999997e+28	-2.54532e+33	3.19723e+26	500000.0	2214.59	-1001.5	5.82025
10	150	75	0 days 08:44:23	0 days 00:00:01	9.232819999999999e+28	3.65554e+28	1.1079399999999999e+33	4.38665e+26	500000.0	6829.64	-1000.0	17.9491
10	150	90	0 days 08:44:29	0 days 00:00:01	1.2890499999999998e+28	3.33825e+28	1.54686e+32	4.0059e+26	500000.0	44671.4	-1000.0	117.401
