Wavelength	Intensities	
nm	a.u.	
179.22	1921.8	
179.44	1909.7	
179.65	1934	
179.86	1885.5	
180.08	1863.7	
180.29	4810	
180.51	3497.9	
180.72	5580	
180.94	6564.4	
181.15	3169.6	
181.37	3158	
181.58	5448.3	
181.79	5713.2	
182.01	3363.4	
182.22	3569.6	
182.44	5679	
182.65	4794.3	
182.87	4475.5	
183.08	3894.6	
183.29	5978	
183.51	4944.5	
183.72	3590.8	
183.94	5289.9	
184.15	5330.9	
184.37	5347.2	
184.58	3160	
184.79	4351.9	
185.01	4958.1	
185.22	5702.2	
185.44	4587.4	
185.65	3857.7	
185.86	5283.8	
186.08	4866.7	
186.29	3093.8	
186.51	3355.3	
186.72	4996.4	
186.94	5911.1	
187.15	3902.7	
187.36	4007.9	
187.58	7613.7	
187.79	5496.7	
188.01	4104.1	
188.22	6369.9	
188.43	6525.5	
188.65	5711.8	
188.86	3317	
189.08	3950.5	
189.29	5190.9	
189.5	5166.3	
189.72	3679.5	
189.93	3714.3	
190.15	5915.2	
190.36	7021.8	
190.57	4111	
190.79	3875.4	
191	5998.5	
191.22	6014.9	
191.43	4091.2	
191.64	3319.8	
191.86	6214.9	
192.07	5943.9	
192.29	3454.9	
192.5	3676.1	
192.71	5939.1	
192.93	5085.1	
193.14	3653.6	
193.35	3738.2	
193.57	5102.2	
193.78	5881.1	
194	2985.9	
194.21	3591.5	
194.42	4875.5	
194.64	5395	
194.85	4013.3	
195.07	4670.1	
195.28	5386.2	
195.49	4668	
195.71	4903.5	
195.92	3414.6	
196.13	5545.9	
196.35	5614.2	
196.56	5209.3	
196.78	3918.4	
196.99	6956.3	
197.2	6531	
197.42	4548.5	
197.63	4027.7	
197.84	4815.5	
198.06	5540.4	
198.27	3710.9	
198.48	4910.3	
198.7	5176.6	
198.91	5341.8	
199.13	3992.9	
199.34	3979.9	
199.55	5760.9	
199.77	4683.7	
199.98	3565.5	
200.19	4012.7	
200.41	5206.6	
200.62	4954.7	
200.83	4153.3	
201.05	4496.7	
201.26	5258.5	
201.47	5039.4	
201.69	3567.6	
201.9	3411.2	
202.11	5347.9	
202.33	6294.8	
202.54	3822.2	
202.76	4252.9	
202.97	5441.5	
203.18	5524.1	
203.4	4184	
203.61	4106.2	
203.82	5438	
204.04	5017.5	
204.25	4031.1	
204.46	3953.9	
204.68	5377.3	
204.89	5659.9	
205.1	3923.2	
205.32	3404.4	
205.53	5745.9	
205.74	5859.9	
205.96	2918.4	
206.17	4081.6	
206.38	5713.2	
206.6	5815.5	
206.81	4532.2	
207.02	3749.1	
207.24	5573.2	
207.45	6072.9	
207.66	3772.4	
207.88	3278.8	
208.09	5530.9	
208.3	5414.1	
208.52	3510.9	
208.73	3863.8	
208.94	5378	
209.15	6069.5	
209.37	3807.2	
209.58	3951.9	
209.79	5936.4	
210.01	5141.8	
210.22	3039.2	
210.43	3241.9	
210.65	5350.7	
210.86	5823.7	
211.07	3870.7	
211.29	3501.3	
211.5	5705.6	
211.71	5295.4	
211.93	3479.5	
212.14	3562.8	
212.35	5309	
212.56	5529.5	
212.78	4016.7	
212.99	3317	
213.2	6285.9	
213.42	5134.3	
213.63	3637.2	
213.84	3902.1	
214.06	4743.8	
214.27	4846.2	
214.48	3748.5	
214.69	4095.9	
214.91	6028.5	
215.12	6077	
215.33	4063.2	
215.55	4524.6	
215.76	6563.1	
215.97	5757.5	
216.18	3906.2	
216.4	3902.7	
216.61	5026.4	
216.82	5840.1	
217.04	3547.8	
217.25	3676.1	
217.46	5988.9	
217.67	5705	
217.89	3143.6	
218.1	3265.1	
218.31	5462.6	
218.53	5548.6	
218.74	3713.6	
218.95	3575.1	
219.16	5335.6	
219.38	6230.6	
219.59	3600.3	
219.8	4271.4	
220.01	6927.6	
220.23	5418.2	
220.44	4685.8	
220.65	3534.1	
220.87	5399.1	
221.08	5965.7	
221.29	3268.6	
221.5	4345.8	
221.72	7301	
221.93	5123.3	
222.14	4072	
222.35	4728.1	
222.57	5375.2	
222.78	5769.8	
222.99	3836.5	
223.2	4121.9	
223.42	5693.4	
223.63	5815.5	
223.84	2942.9	
224.05	2952.5	
224.27	6883.2	
224.48	6229.2	
224.69	4801.8	
224.9	4027.7	
225.12	5579.3	
225.33	5335.6	
225.54	3214.6	
225.75	3569.6	
225.97	5001.8	
226.18	5202.5	
226.39	3885	
226.6	3612.6	
226.82	5154.1	
227.03	4917.2	
227.24	3956	
227.45	3353.2	
227.67	5706.3	
227.88	6281.8	
228.09	4416.1	
228.3	4444.1	
228.52	5795.8	
228.73	5321.3	
228.94	3743	
229.15	3272.7	
229.36	5319.3	
229.58	5220.3	
229.79	3752.6	
230	4381.3	
230.21	6385.6	
230.43	5449.6	
230.64	3972.4	
230.85	4102.1	
231.06	5711.1	
231.28	5835.3	
231.49	3326.6	
231.7	3892.5	
231.91	5671.5	
232.12	5394.3	
232.34	3394.2	
232.55	3890.5	
232.76	5946.6	
232.97	5541.8	
233.18	3500.7	
233.4	3997.6	
233.61	5588.2	
233.82	5111	
234.03	3732.1	
234.25	3595.6	
234.46	7426.6	
234.67	5401.9	
234.88	4042	
235.09	3562.8	
235.31	5666	
235.52	5248.3	
235.73	3950.5	
235.94	3362.1	
236.15	5137	
236.37	6520.7	
236.58	3540.9	
236.79	3826.3	
237	5702.2	
237.21	4882.4	
237.43	4121.9	
237.64	3242.6	
237.85	9677.3	
238.06	4943.8	
238.27	4193.6	
238.48	3414	
238.7	5742.5	
238.91	5217.5	
239.12	3846.8	
239.33	3918.4	
239.54	5208.7	
239.76	5289.9	
239.97	3758	
240.18	3818.8	
240.39	6763.1	
240.6	5692	
240.82	3987.4	
241.03	3295.9	
241.24	5389.6	
241.45	6165.8	
241.66	3523.9	
241.87	4194.2	
242.09	6051.7	
242.3	6576.7	
242.51	4142.4	
242.72	3885	
242.93	5826.5	
243.14	5315.2	
243.36	4489.1	
243.57	4793.6	
243.78	6219	
243.99	5617.6	
244.2	3919.8	
244.41	3534.1	
244.63	4934.9	
244.84	5646.9	
245.05	4127.3	
245.26	3857	
245.47	5676.3	
245.68	5885.9	
245.9	5119.9	
246.11	4042	
246.32	5191.6	
246.53	5636.7	
246.74	6199.9	
246.95	3246	
247.16	4825	
247.38	5374.6	
247.59	3214.6	
247.8	3835.2	
248.01	5083.7	
248.22	5352.7	
248.43	3500.7	
248.64	3753.9	
248.86	4817.5	
249.07	5115.8	
249.28	3372.3	
249.49	3964.2	
249.7	5925.5	
249.91	6000.5	
250.12	3233.7	
250.34	3265.8	
250.55	5474.2	
250.76	5406	
250.97	3945.1	
251.18	4070	
251.39	6064	
251.6	5503.6	
251.81	4055	
252.03	4033.1	
252.24	5087.2	
252.45	5905.7	
252.66	3411.9	
252.87	4194.9	
253.08	5362.9	
253.29	7039.6	
253.5	3364.8	
253.72	4686.4	
253.93	5212.8	
254.14	6379.4	
254.35	3661.8	
254.56	3780.6	
254.77	5664.7	
254.98	4978.6	
255.19	3577.8	
255.41	4651.6	
255.62	5486.5	
255.83	6032	
256.04	4111	
256.25	4087.1	
256.46	6612.2	
256.67	5068	
256.88	3976.5	
257.09	4429.1	
257.31	5020.3	
257.52	5053.7	
257.73	4962.9	
257.94	3634.5	
258.15	5251	
258.36	5450.3	
258.57	4622.9	
258.78	2963.4	
258.99	5852.4	
259.2	5190.2	
259.41	3655.6	
259.63	3697.3	
259.84	6162.3	
260.05	6642.9	
260.26	4829.1	
260.47	3627.6	
260.68	5938.4	
260.89	5264.6	
261.1	4420.2	
261.31	3521.8	
261.52	5941.8	
261.73	6358.9	
261.95	4721.9	
262.16	4131.4	
262.37	6086.6	
262.58	6217.6	
262.79	4735.6	
263	3697.9	
263.21	5324	
263.42	4883.7	
263.63	3808.5	
