Wavelength	Intensities	
nm	a.u.	
179.22	1734.8	
179.44	1737	
179.65	1732.6	
179.86	1741.5	
180.08	1716.9	
180.29	4148.5	
180.51	3064.4	
180.72	5066.7	
180.94	5740.5	
181.15	2787.3	
181.37	2784.6	
181.58	4911.7	
181.79	5137.7	
182.01	2955.9	
182.22	3068.5	
182.44	5128.1	
182.65	4457.7	
182.87	3857	
183.08	3343.7	
183.29	5411.4	
183.51	4514.4	
183.72	3141.6	
183.94	4319.2	
184.15	4816.8	
184.37	4868.7	
184.58	2779.1	
184.79	3557.3	
185.01	4547.9	
185.22	5126.1	
185.44	3878.9	
185.65	3295.9	
185.86	4765.6	
186.08	4437.3	
186.29	2723.8	
186.51	2875.3	
186.72	4554	
186.94	5228.5	
187.15	3277.4	
187.36	3423.5	
187.58	6595.8	
187.79	4909.7	
188.01	3459	
188.22	5271.5	
188.43	5754.1	
188.65	5072.8	
188.86	2866.5	
189.08	3360	
189.29	4722.6	
189.5	4626.4	
189.72	3147	
189.93	3215.3	
190.15	5281	
190.36	6203.3	
190.57	3444	
190.79	3312.2	
191	5307.7	
191.22	5253.7	
191.43	3427.6	
191.64	2926.5	
191.86	5513.1	
192.07	5252.4	
192.29	2998.2	
192.5	3209.8	
192.71	5329.5	
192.93	4638	
193.14	3079.5	
193.35	3191.4	
193.57	4592.2	
193.78	5330.9	
194	2592	
194.21	3065.1	
194.42	4504.2	
194.64	4855.1	
194.85	3417.4	
195.07	3889.8	
195.28	4855.1	
195.49	4246.8	
195.71	4077.5	
195.92	2940.9	
196.13	5033.9	
196.35	5095.3	
196.56	4255	
196.78	3381.2	
196.99	6092.7	
197.2	5725.4	
197.42	3728	
197.63	3446	
197.84	4399.7	
198.06	5010.7	
198.27	3103.4	
198.48	4104.8	
198.7	4644.8	
198.91	4866.7	
199.13	3467.9	
199.34	3414	
199.55	5240.1	
199.77	4238.6	
199.98	3043.3	
200.19	3471.3	
200.41	4704.9	
200.62	4544.4	
200.83	3525.2	
201.05	3824.2	
201.26	4753.3	
201.47	4627.7	
201.69	3121.1	
201.9	2968.2	
202.11	4851	
202.33	5573.9	
202.54	3232.4	
202.76	3617.4	
202.97	4941.1	
203.18	4938.3	
203.4	3528	
203.61	3538.9	
203.82	4896	
204.04	4592.2	
204.25	3404.4	
204.46	3360.7	
204.68	4826.4	
204.89	5002.5	
205.1	3357.3	
205.32	2907.4	
205.53	5188.2	
205.74	5313.8	
205.96	2563.4	
206.17	3487	
206.38	5075.5	
206.6	5263.3	
206.81	3862.5	
207.02	3155.2	
207.24	5083.1	
207.45	5337	
207.66	3248.8	
207.88	2846.7	
208.09	4959.5	
208.3	4844.8	
208.52	3033.7	
208.73	3311.6	
208.94	4795.7	
209.15	5421.7	
209.37	3235.1	
209.58	3694.5	
209.79	5308.3	
210.01	4695.3	
210.22	2709.5	
210.43	2821.4	
210.65	4825	
210.86	5197.1	
211.07	3250.8	
211.29	2988	
211.5	5066	
211.71	4807.3	
211.93	3050.8	
212.14	3016	
212.35	4771.1	
212.56	4886.5	
212.78	3464.5	
212.99	2865.8	
213.2	5562.3	
213.42	4674.1	
213.63	3067.9	
213.84	3278.1	
214.06	4388.1	
214.27	4444.1	
214.48	3226.9	
214.69	3479.5	
214.91	5363.6	
215.12	5479.7	
215.33	3482.2	
215.55	3784.6	
215.76	5838.1	
215.97	5116.5	
216.18	3366.2	
216.4	3310.9	
216.61	4579.9	
216.82	5201.2	
217.04	3082.9	
217.25	3136.8	
217.46	5281	
217.67	5141.1	
217.89	2757.9	
218.1	2830.3	
218.31	4870.8	
218.53	5023	
218.74	3173.7	
218.95	3127.9	
219.16	4843.4	
219.38	5537.7	
219.59	3108.8	
219.8	3590.1	
220.01	6006.7	
220.23	4903.5	
220.44	3870	
220.65	2983.9	
220.87	4861.2	
221.08	5333.6	
221.29	2919	
221.5	3637.2	
221.72	6313.2	
221.93	4576.5	
222.14	3412.6	
222.35	3983.3	
222.57	4827.7	
222.78	5141.1	
222.99	3284.9	
223.2	3471.3	
223.42	5082.4	
223.63	5143.1	
223.84	2570.2	
224.05	2587.9	
224.27	5887.9	
224.48	5509	
224.69	3954.6	
224.9	3443.3	
225.12	4958.8	
225.33	4859.8	
225.54	2765.4	
225.75	3061.7	
225.97	4518.5	
226.18	4786.1	
226.39	3277.4	
226.6	3063.1	
226.82	4673.5	
227.03	4492.6	
227.24	3355.9	
227.45	2820.1	
227.67	5185.5	
227.88	5488.6	
228.09	3842	
228.3	3779.2	
228.52	5184.1	
228.73	4795.7	
228.94	3137.5	
229.15	2880.8	
229.36	4767.7	
229.58	4741.7	
229.79	3240.6	
230	3638.6	
230.21	5662.6	
230.43	4906.9	
230.64	3346.4	
230.85	3480.2	
231.06	5236.7	
231.28	5159.5	
231.49	2850.8	
231.7	3329.3	
231.91	5136.3	
232.12	4842.8	
232.34	2970.9	
232.55	3321.1	
232.76	5327.4	
232.97	4932.9	
233.18	3041.9	
233.4	3367.5	
233.61	5008.6	
233.82	4629.1	
234.03	3177.8	
234.25	3087.7	
234.46	6411.5	
234.67	4858.5	
234.88	3506.1	
235.09	3056.3	
235.31	5052.3	
235.52	4748.6	
235.73	3379.1	
235.94	2927.9	
236.15	4600.4	
236.37	5698.8	
236.58	3035.1	
236.79	3291.1	
237	5050.3	
237.21	4415.4	
237.43	3492.5	
237.64	2825.5	
237.85	8067.6	
238.06	4534.9	
238.27	3541.6	
238.48	2937.5	
238.7	5166.3	
238.91	4739	
239.12	3259	
239.33	3324.5	
239.54	4547.9	
239.76	4728.1	
239.97	3218.7	
240.18	3253.5	
240.39	5877.7	
240.6	4960.2	
240.82	3456.3	
241.03	2891.7	
241.24	4812	
241.45	5444.2	
241.66	3005.7	
241.87	3524.6	
242.09	5434.6	
242.3	5680.4	
242.51	3519.1	
242.72	3301.3	
242.93	5198.4	
243.14	4826.4	
243.36	3758	
243.57	3973.7	
243.78	5454.4	
243.99	5152	
244.2	3211.9	
244.41	2988	
244.63	4459.1	
244.84	5025	
245.05	3521.1	
245.26	3261	
245.47	5078.3	
245.68	5204.6	
245.9	4214	
246.11	3409.9	
246.32	4715.1	
246.53	5023	
246.74	5183.4	
246.95	2788.7	
247.16	4537.6	
247.38	4881.7	
247.59	2829.6	
247.8	3314.3	
248.01	4515.8	
248.22	4807.3	
248.43	3020.8	
248.64	3252.9	
248.86	4372.4	
249.07	4664.6	
249.28	2950.4	
249.49	3330.7	
249.7	5297.4	
249.91	5334.3	
250.12	2826.9	
250.34	2865.1	
250.55	4939.7	
250.76	4838	
250.97	3434.4	
251.18	3382.6	
251.39	5384.8	
251.6	4906.3	
251.81	3434.4	
252.03	3402.4	
252.24	4661.2	
252.45	5189.6	
252.66	2925.9	
252.87	3588.7	
253.08	4867.3	
253.29	6170.5	
253.5	2919	
253.72	3936.2	
253.93	4731.5	
254.14	5630.5	
254.35	3129.3	
254.56	3190.7	
254.77	5009.3	
254.98	4547.9	
255.19	3139.5	
255.41	3933.5	
255.62	4983.4	
255.83	5345.9	
256.04	3489.1	
256.25	3344.3	
256.46	5755.5	
256.67	4545.1	
256.88	3388	
257.09	3658.4	
257.31	4549.9	
257.52	4549.9	
257.73	4209.3	
257.94	3116.3	
258.15	4758.1	
258.36	4846.9	
258.57	3928	
258.78	2549.7	
258.99	5252.4	
259.2	4715.8	
259.41	3152.5	
259.63	3245.3	
259.84	5464	
260.05	5742.5	
260.26	4040.6	
260.47	3048.1	
260.68	5335.6	
260.89	4763.6	
261.1	3735.5	
261.31	2992.8	
261.52	5365	
261.73	5603.2	
261.95	3969.6	
262.16	3487.7	
262.37	5380.7	
262.58	5464.7	
262.79	3993.5	
263	3170.3	
263.21	4841.4	
263.42	4704.2	
263.63	3442.6	
263.84	3159.3	
264.05	5235.3	
264.26	5616.9	
264.47	3829	
264.69	3533.4	
264.9	5413.5	
265.11	4991.6	
265.32	3099.9	
265.53	3120.4	
265.74	4962.9	
265.95	4350.6	
266.16	3354.6	
266.37	3646.7	
266.58	4899.4	
266.79	4635.9	
267	3104	
267.21	2902.7	
267.42	4540.3	
267.63	4827.7	
267.84	3259.7	
268.06	2827.6	
268.27	5165	
268.48	5386.2	
268.69	3206.4	
268.9	3767.6	
269.11	5313.1	
269.32	4399.7	
269.53	3261.7	
269.74	3126.6	
269.95	5069.4	
270.16	4366.3	
270.37	3338.2	
270.58	3771.7	
270.79	4692.6	
271	5284.4	
271.21	3466.5	
271.42	3290.4	
271.63	4952	
271.84	4471.4	
272.05	2676.7	
272.26	2997.5	
272.47	4820.9	
272.68	4999.8	
272.89	3192.8	
273.11	3583.3	
273.32	4687.8	
273.53	5523.4	
273.74	3524.6	
273.95	3368.9	
274.16	5266	
274.37	4864.6	
274.58	3592.1	
274.79	2899.2	
275	4990.2	
275.21	5319.9	
275.42	4212.7	
275.63	3612.6	
275.84	5008.6	
276.05	6149.4	
276.26	3467.9	
276.47	3216.7	
276.68	4786.1	
276.89	5682.4	
277.1	3605.8	
277.31	2902	
277.52	5047.6	
277.73	5309.7	
277.94	2910.2	
278.15	3211.9	
278.36	5004.6	
278.57	4563.6	
278.78	3165.5	
278.99	3576.4	
279.2	4587.4	
279.41	4468	
279.62	4100	
279.83	2973.7	
280.04	5773.2	
280.25	4467.3	
280.46	4090.5	
280.67	3287.7	
280.88	4611.3	
281.09	5350.7	
281.3	3443.3	
281.51	4278.2	
281.72	4621.6	
281.93	5203.9	
282.14	3126.6	
282.35	3322.5	
282.56	5301.5	
282.77	5124.7	
282.98	3239.2	
283.19	3940.3	
