Wavelength	Intensities	
nm	a.u.	
179.22	1943.4	
179.44	1930.9	
179.65	1955.8	
179.86	1906	
180.08	1942.2	
180.29	5132.9	
180.51	3604.4	
180.72	5749.3	
180.94	6797.2	
181.15	3355.3	
181.37	3261	
181.58	5589.6	
181.79	5968.5	
182.01	3468.6	
182.22	3733.4	
182.44	5865.4	
182.65	4926.7	
182.87	4733.5	
183.08	4138.3	
183.29	6161	
183.51	5055.1	
183.72	3802.4	
183.94	5548.6	
184.15	5575.9	
184.37	5550	
184.58	3308.8	
184.79	4566.3	
185.01	5128.1	
185.22	5881.8	
185.44	4830.5	
185.65	4070.7	
185.86	5384.1	
186.08	4997.7	
186.29	3217.4	
186.51	3426.9	
186.72	5149.3	
186.94	6119.3	
187.15	4038.6	
187.36	4205.2	
187.58	7976.2	
187.79	5663.3	
188.01	4392.2	
188.22	6801.3	
188.43	6845.7	
188.65	5913.9	
188.86	3465.8	
189.08	4132.1	
189.29	5385.5	
189.5	5306.3	
189.72	3844.7	
189.93	3938.9	
190.15	6146.6	
190.36	7341.3	
190.57	4270.7	
190.79	4135.5	
191	6244.9	
191.22	6202.6	
191.43	4241.3	
191.64	3459	
191.86	6501.6	
192.07	6078.4	
192.29	3678.8	
192.5	3851.5	
192.71	6123.4	
192.93	5239.4	
193.14	3771	
193.35	3919.8	
193.57	5287.2	
193.78	6139.8	
194	3127.9	
194.21	3762.8	
194.42	5061.9	
194.64	5584.8	
194.85	4095.3	
195.07	4887.1	
195.28	5602.6	
195.49	4824.3	
195.71	5233.2	
195.92	3543	
196.13	5722.7	
196.35	5843.5	
196.56	5508.4	
196.78	4132.1	
196.99	7263.5	
197.2	6734.4	
197.42	4784.7	
197.63	4308.9	
197.84	4919.2	
198.06	5699.5	
198.27	3885	
198.48	5179.3	
198.7	5292.6	
198.91	5395.7	
199.13	4195.6	
199.34	4245.4	
199.55	5861.3	
199.77	4830.5	
199.98	3663.1	
200.19	4199	
200.41	5403.2	
200.62	5139.7	
200.83	4365.6	
201.05	4748.6	
201.26	5405.3	
201.47	5147.9	
201.69	3691.8	
201.9	3558	
202.11	5489.9	
202.33	6557.6	
202.54	3929.4	
202.76	4425.7	
202.97	5677.7	
203.18	5692	
203.4	4367	
203.61	4264.6	
203.82	5585.5	
204.04	5183.4	
204.25	4233.8	
204.46	4171.7	
204.68	5540.4	
204.89	5796.4	
205.1	4119.1	
205.32	3532.1	
205.53	6009.4	
205.74	6114.6	
205.96	3005.7	
206.17	4275.5	
206.38	5946.6	
206.6	6096.8	
206.81	4800.4	
207.02	3917.8	
207.24	5821	
207.45	6208.8	
207.66	3945.8	
207.88	3379.8	
208.09	5715.9	
208.3	5558.9	
208.52	3574.4	
208.73	3979.2	
208.94	5520	
209.15	6296.8	
209.37	3950.5	
209.58	4230.4	
209.79	6105.7	
210.01	5322.7	
210.22	3128.6	
210.43	3375.7	
210.65	5545.9	
210.86	6033.3	
211.07	4027	
211.29	3650.2	
211.5	5849.7	
211.71	5497.4	
211.93	3601.7	
212.14	3667.2	
212.35	5451	
212.56	5710.4	
212.78	4260.5	
212.99	3489.1	
213.2	6570.6	
213.42	5254.4	
213.63	3830.4	
213.84	4107.5	
214.06	4886.5	
214.27	4977.2	
214.48	4008.6	
214.69	4259.8	
214.91	6220.4	
215.12	6352.1	
215.33	4289.1	
215.55	4721.9	
215.76	6827.2	
215.97	5940.5	
216.18	4126	
216.4	4009.2	
216.61	5188.9	
216.82	6053.8	
217.04	3708.9	
217.25	3822.2	
217.46	6217.6	
217.67	6004	
217.89	3259.7	
218.1	3449.5	
218.31	5595.1	
218.53	5732.3	
218.74	3827.7	
218.95	3722.5	
219.16	5461.2	
219.38	6541.2	
219.59	3770.3	
219.8	4521.9	
220.01	7202.7	
220.23	5507.7	
220.44	4955.4	
220.65	3622.9	
220.87	5593.7	
221.08	6168.5	
221.29	3392.1	
221.5	4641.4	
221.72	7697.6	
221.93	5218.9	
222.14	4276.8	
222.35	5063.3	
222.57	5548.6	
222.78	5890.6	
222.99	4024.3	
223.2	4376.5	
223.42	5833.3	
223.63	6040.8	
223.84	3069.9	
224.05	3077.4	
224.27	7157.7	
224.48	6488	
224.69	5046.9	
224.9	4281.6	
225.12	5793	
225.33	5498.1	
225.54	3359.4	
225.75	3839.3	
225.97	5071.5	
226.18	5335	
226.39	4052.9	
226.6	3813.3	
226.82	5280.3	
227.03	5147.2	
227.24	4237.2	
227.45	3476.1	
227.67	5930.2	
227.88	6525.5	
228.09	4734.9	
228.3	4714.4	
228.52	5938.4	
228.73	5509	
228.94	3921.9	
229.15	3472.7	
229.36	5472.2	
229.58	5358.2	
229.79	3983.3	
230	4567	
230.21	6634.7	
230.43	5641.5	
230.64	4204.5	
230.85	4384	
231.06	5991	
231.28	5982.8	
231.49	3434.4	
231.7	4102.8	
231.91	5930.9	
232.12	5554.1	
232.34	3487.7	
232.55	4083.6	
232.76	6163	
232.97	5692.7	
233.18	3697.9	
233.4	4189.5	
233.61	5790.3	
233.82	5334.3	
234.03	3864.5	
234.25	3747.8	
234.46	7831.4	
234.67	5696.1	
234.88	4272.7	
235.09	3704.1	
235.31	5884.5	
235.52	5444.2	
235.73	4166.3	
235.94	3526.6	
236.15	5278.3	
236.37	6735.8	
236.58	3748.5	
236.79	4102.1	
237	5914.5	
237.21	5012.1	
237.43	4366.3	
237.64	3379.8	
237.85	10314	
238.06	5102.9	
238.27	4379.9	
238.48	3509.5	
238.7	5924.8	
238.91	5387.5	
239.12	4003.8	
239.33	4045.4	
239.54	5141.1	
239.76	5522.7	
239.97	3957.4	
240.18	4042.7	
240.39	6962.4	
240.6	5839.4	
240.82	4186	
241.03	3444.7	
241.24	5518.6	
241.45	6440.9	
241.66	3706.1	
