Wavelength	Intensities	
nm	a.u.	
179.22	1940.8	
179.44	1923	
179.65	1958.5	
179.86	1887.5	
180.08	1901.9	
180.29	4939.7	
180.51	3540.9	
180.72	5712.5	
180.94	6681.8	
181.15	3267.2	
181.37	3195.5	
181.58	5472.9	
181.79	5848.3	
182.01	3397.6	
182.22	3720.5	
182.44	5820.3	
182.65	4867.3	
182.87	4681.7	
183.08	4080.2	
183.29	6135	
183.51	5053	
183.72	3723.9	
183.94	5335.6	
184.15	5462.6	
184.37	5418.2	
184.58	3253.5	
184.79	4457.7	
185.01	5027.1	
185.22	5817.6	
185.44	4769.7	
185.65	3971	
185.86	5279.7	
186.08	4953.4	
186.29	3119.1	
186.51	3396.2	
186.72	5083.1	
186.94	6012.2	
187.15	3944.4	
187.36	4016.1	
187.58	7881.3	
187.79	5566.4	
188.01	4214.7	
188.22	6634.7	
188.43	6768.5	
188.65	5801.2	
188.86	3430.3	
189.08	4016.1	
189.29	5296	
189.5	5222.3	
189.72	3777.8	
189.93	3903.4	
190.15	6045.6	
190.36	7232.1	
190.57	4192.2	
190.79	4010.6	
191	6119.3	
191.22	6057.2	
191.43	4188.8	
191.64	3366.2	
191.86	6363.7	
192.07	6071.5	
192.29	3592.1	
192.5	3787.4	
192.71	6031.3	
192.93	5200.5	
193.14	3732.8	
193.35	3804.4	
193.57	5244.2	
193.78	6044.9	
194	2988.7	
194.21	3644	
194.42	4973.8	
194.64	5428.5	
194.85	4129.4	
195.07	4813.4	
195.28	5532.2	
195.49	4746.5	
195.71	5097.4	
195.92	3461.1	
196.13	5713.8	
196.35	5809.4	
196.56	5371.1	
196.78	4072	
196.99	7169.3	
197.2	6697.5	
197.42	4639.3	
197.63	4151.2	
197.84	4866.7	
198.06	5649.7	
198.27	3771.7	
198.48	5036	
198.7	5236	
198.91	5397.8	
199.13	4100.7	
199.34	4100.7	
199.55	5910.4	
199.77	4736.3	
199.98	3623.5	
200.19	4191.5	
200.41	5313.8	
200.62	5076.9	
200.83	4281.6	
201.05	4622.9	
201.26	5362.9	
201.47	5139.7	
201.69	3637.9	
201.9	3506.1	
202.11	5444.2	
202.33	6424.5	
202.54	3920.5	
202.76	4365.6	
202.97	5584.1	
203.18	5558.2	
203.4	4273.4	
203.61	4183.3	
203.82	5511.8	
204.04	5098.1	
204.25	4169	
204.46	4090.5	
204.68	5393	
204.89	5683.8	
205.1	4016.7	
205.32	3471.3	
205.53	5823.1	
205.74	6087.9	
205.96	2937.5	
206.17	4231.1	
206.38	5834	
206.6	5995.8	
206.81	4726	
207.02	3837.2	
207.24	5674.2	
207.45	6120	
207.66	3874.1	
207.88	3345.7	
208.09	5694.7	
208.3	5490.6	
208.52	3581.9	
208.73	3883.6	
208.94	5439.4	
209.15	6206	
209.37	3875.4	
209.58	4155.3	
209.79	5982.8	
210.01	5233.2	
210.22	3145.7	
210.43	3250.1	
210.65	5507.7	
210.86	5893.4	
211.07	3942.3	
211.29	3635.8	
211.5	5872.9	
211.71	5347.2	
211.93	3588	
212.14	3558	
212.35	5404.6	
212.56	5659.9	
212.78	4145.1	
212.99	3397.6	
213.2	6465.4	
213.42	5256.5	
213.63	3695.9	
213.84	3997.6	
214.06	4798.4	
214.27	4919.2	
214.48	3956	
214.69	4252.3	
214.91	6147.3	
215.12	6220.4	
215.33	4229.7	
215.55	4673.5	
215.76	6787	
215.97	5869.5	
216.18	4048.2	
216.4	3921.9	
216.61	5102.9	
216.82	5937.7	
217.04	3635.8	
217.25	3825.6	
217.46	6191	
217.67	5894.1	
217.89	3212.6	
218.1	3316.3	
218.31	5526.8	
218.53	5627.8	
218.74	3771	
218.95	3693.2	
219.16	5425.8	
219.38	6413.6	
219.59	3721.8	
219.8	4427	
220.01	7088	
220.23	5462.6	
220.44	4760.2	
220.65	3577.1	
220.87	5550.7	
221.08	6090	
