Wavelength	Intensities	
nm	a.u.	
179.22	1757.8	
179.44	1756.5	
179.65	1759.2	
179.86	1753.7	
180.08	1731.2	
180.29	4152.6	
180.51	3087.7	
180.72	5123.3	
180.94	5825.8	
181.15	2852.1	
181.37	2813.2	
181.58	4997	
181.79	5202.5	
182.01	2990	
182.22	3147.7	
182.44	5215.5	
182.65	4463.2	
182.87	3832.4	
183.08	3424.2	
183.29	5440.1	
183.51	4603.2	
183.72	3175.7	
183.94	4425	
184.15	4960.9	
184.37	4834.6	
184.58	2793.4	
184.79	3663.1	
185.01	4653.7	
185.22	5212.8	
185.44	3900	
185.65	3400.3	
185.86	4884.4	
186.08	4502.8	
186.29	2742.9	
186.51	2986.6	
186.72	4638	
186.94	5354.1	
187.15	3413.3	
187.36	3443.3	
187.58	6718	
187.79	4950.6	
188.01	3556	
188.22	5421	
188.43	5895.4	
188.65	5202.5	
188.86	2990.7	
189.08	3437.2	
189.29	4738.3	
189.5	4760.8	
189.72	3187.3	
189.93	3263.1	
190.15	5395.7	
190.36	6281.1	
190.57	3404.4	
190.79	3410.6	
191	5359.5	
191.22	5390.9	
191.43	3508.9	
191.64	2994.1	
191.86	5566.4	
192.07	5322	
192.29	3119.7	
192.5	3184.6	
192.71	5368.4	
192.93	4696	
193.14	3243.3	
193.35	3267.2	
193.57	4747.2	
193.78	5296	
194	2637.8	
194.21	3173	
194.42	4531.5	
194.64	4934.9	
194.85	3373.7	
195.07	3989.4	
195.28	4922.6	
195.49	4356	
195.71	4107.5	
195.92	3043.3	
196.13	5117.2	
196.35	5132.9	
196.56	4447.5	
196.78	3485.6	
196.99	6164.4	
197.2	5832.6	
197.42	3861.1	
197.63	3529.3	
197.84	4521.2	
198.06	5030.5	
198.27	3227.6	
198.48	4209.9	
198.7	4777.2	
198.91	4837.3	
199.13	3511.6	
199.34	3545.7	
199.55	5280.3	
199.77	4296.6	
199.98	3106.1	
200.19	3505.4	
200.41	4913.8	
200.62	4629.8	
200.83	3601	
201.05	3833.8	
201.26	4863.9	
201.47	4640.7	
201.69	3138.9	
201.9	3003.7	
202.11	4903.5	
202.33	5723.4	
202.54	3295.9	
202.76	3663.8	
202.97	4984.1	
203.18	5024.3	
203.4	3583.3	
203.61	3644	
203.82	4945.2	
204.04	4618.2	
204.25	3524.6	
204.46	3516.4	
204.68	4941.7	
204.89	5130.8	
205.1	3410.6	
205.32	3015.3	
205.53	5267.4	
205.74	5284.4	
205.96	2630.3	
206.17	3543	
206.38	5171.8	
206.6	5321.3	
206.81	3958.7	
207.02	3250.1	
207.24	5112.4	
207.45	5440.8	
207.66	3319.8	
207.88	2912.9	
208.09	5119.9	
208.3	4926	
208.52	3134.8	
208.73	3402.4	
208.94	4919.2	
209.15	5509.7	
209.37	3303.4	
209.58	3771.7	
209.79	5371.1	
210.01	4759.5	
210.22	2723.8	
210.43	2851.5	
210.65	4853.7	
210.86	5261.2	
211.07	3366.2	
211.29	3079.5	
211.5	5199.1	
211.71	4875.5	
211.93	3108.1	
212.14	3097.2	
212.35	4865.3	
212.56	4971.1	
212.78	3550.5	
212.99	2954.5	
213.2	5672.2	
213.42	4707.6	
213.63	3140.9	
213.84	3367.5	
214.06	4459.1	
214.27	4499.4	
214.48	3231.7	
214.69	3498.6	
214.91	5413.5	
215.12	5505.6	
215.33	3510.9	
215.55	3879.5	
215.76	5883.8	
215.97	5199.8	
216.18	3395.5	
216.4	3396.9	
216.61	4685.8	
216.82	5310.4	
217.04	3087.7	
217.25	3233.7	
217.46	5411.4	
217.67	5215.5	
217.89	2874.7	
218.1	2916.3	
218.31	4967.7	
218.53	5087.2	
218.74	3246.7	
218.95	3136.1	
219.16	4851.6	
219.38	5686.5	
219.59	3139.5	
219.8	3708.9	
220.01	6163	
220.23	4925.4	
220.44	4014	
220.65	3094.5	
220.87	4928.1	
221.08	5401.9	
221.29	2934.7	
221.5	3724.6	
221.72	6399.2	
221.93	4697.4	
222.14	3492.5	
222.35	4046.1	
222.57	4901.5	
222.78	5265.3	
222.99	3330.7	
223.2	3545.7	
223.42	5141.1	
223.63	5292.6	
223.84	2554.5	
224.05	2624.8	
224.27	6037.4	
224.48	5645.6	
224.69	4093.2	
224.9	3521.1	
225.12	5079	
225.33	4941.7	
225.54	2806.4	
225.75	3138.9	
225.97	4612.7	
226.18	4811.4	
226.39	3394.8	
226.6	3104.7	
226.82	4709	
227.03	4554.7	
227.24	3522.5	
227.45	2962	
227.67	5274.2	
227.88	5623	
228.09	3901.4	
228.3	3878.9	
228.52	5261.9	
228.73	4861.2	
228.94	3242.6	
229.15	2975.7	
229.36	4865.3	
229.58	4827.1	
229.79	3360	
230	3749.1	
230.21	5802.6	
230.43	4911	
230.64	3409.9	
230.85	3600.3	
231.06	5226.4	
231.28	5279.7	
231.49	2954.5	
231.7	3415.3	
231.91	5221	
232.12	4884.4	
232.34	2992.8	
232.55	3407.1	
232.76	5452.4	
232.97	5003.9	
233.18	3122.5	
233.4	3462.4	
233.61	5044.8	
233.82	4793.6	
234.03	3290.4	
234.25	3230.3	
234.46	6609.5	
234.67	4946.5	
234.88	3542.3	
235.09	3150.5	
235.31	5078.3	
235.52	4812	
235.73	3413.3	
235.94	3026.2	
236.15	4637.3	
236.37	5813.5	
236.58	3056.9	
236.79	3294.5	
237	5174.5	
237.21	4569.7	
237.43	3592.8	
237.64	2849.4	
237.85	8268.3	
238.06	4547.9	
238.27	3611.3	
238.48	2974.3	
238.7	5197.1	
238.91	4841.4	
239.12	3392.8	
239.33	3398.9	
239.54	4669.4	
239.76	4835.3	
239.97	3303.4	
240.18	3313.6	
240.39	5885.9	
240.6	5090.6	
240.82	3497.2	
241.03	2891	
241.24	4900.1	
241.45	5604.6	
241.66	3073.3	
241.87	3620.1	
242.09	5474.9	
242.3	5813.5	
242.51	3667.2	
242.72	3345.7	
242.93	5206.6	
243.14	4861.2	
243.36	3833.1	
243.57	4163.5	
243.78	5578	
243.99	5175.2	
244.2	3364.1	
244.41	3110.9	
244.63	4541	
244.84	5087.2	
245.05	3589.4	
245.26	3338.9	
245.47	5175.9	
245.68	5320.6	
245.9	4347.2	
246.11	3511.6	
246.32	4764.3	
246.53	5139.7	
246.74	5287.2	
246.95	2929.3	
247.16	4612	
247.38	5055.8	
247.59	2863.7	
247.8	3433.8	
248.01	4611.3	
248.22	4868	
248.43	3065.1	
248.64	3308.8	
248.86	4449.6	
249.07	4758.8	
249.28	3009.8	
249.49	3399.6	
249.7	5340.4	
249.91	5431.9	
250.12	2868.5	
250.34	2928.6	
250.55	5064.6	
250.76	4914.4	
250.97	3498.6	
251.18	3489.7	
251.39	5414.1	
251.6	5117.2	
251.81	3503.4	
252.03	3549.8	
252.24	4702.1	
252.45	5292.6	
252.66	2999.6	
252.87	3610.6	
253.08	4951.3	
253.29	6144.6	
253.5	3048.1	
253.72	4000.4	
253.93	4807.9	
254.14	5697.4	
254.35	3196.2	
254.56	3317	
254.77	5107	
254.98	4608.6	
255.19	3244	
255.41	3929.4	
255.62	5066.7	
255.83	5403.9	
256.04	3619.4	
256.25	3471.3	
256.46	5907	
256.67	4729.4	
256.88	3452.2	
257.09	3796.3	
257.31	4579.9	
257.52	4654.4	
257.73	4262.5	
257.94	3234.4	
258.15	4855.1	
258.36	4912.4	
258.57	3906.2	
258.78	2625.5	
258.99	5285.1	
259.2	4757.4	
259.41	3240.6	
259.63	3297.2	
259.84	5605.3	
260.05	5827.2	
260.26	4123.2	
260.47	3103.4	
260.68	5393	
260.89	4833.9	
261.1	3823.6	
261.31	3056.3	
261.52	5443.5	
261.73	5699.5	
