Wavelength	Intensities	
nm	a.u.	
179.22	1807.3	
179.44	1817.9	
179.65	1796.8	
179.86	1839.1	
180.08	1804.3	
180.29	4378.6	
180.51	3224.2	
180.72	5241.4	
180.94	6006.7	
181.15	2936.8	
181.37	2953.9	
181.58	5094.7	
181.79	5350	
182.01	3072	
182.22	3226.2	
182.44	5329.5	
182.65	4537.6	
182.87	4038.6	
183.08	3521.1	
183.29	5618.3	
183.51	4650.9	
183.72	3291.1	
183.94	4688.5	
184.15	5008.6	
184.37	4980.7	
184.58	2917	
184.79	3849.5	
185.01	4617.5	
185.22	5342.5	
185.44	4093.9	
185.65	3530.7	
185.86	5001.1	
186.08	4592.2	
186.29	2824.1	
186.51	3065.1	
186.72	4694.6	
186.94	5479	
187.15	3462.4	
187.36	3593.5	
187.58	6959	
187.79	5104.9	
188.01	3755.3	
188.22	5760.3	
188.43	6087.2	
188.65	5347.2	
188.86	3046.7	
189.08	3624.2	
189.29	4872.8	
189.5	4853	
189.72	3334.8	
189.93	3403	
190.15	5495.4	
190.36	6453.8	
190.57	3654.9	
190.79	3579.2	
191	5575.3	
191.22	5538.4	
191.43	3622.2	
191.64	3093.1	
191.86	5739.1	
192.07	5528.8	
192.29	3159.3	
192.5	3366.2	
192.71	5498.8	
192.93	4766.3	
193.14	3304.7	
193.35	3437.2	
193.57	4848.2	
193.78	5491.3	
194	2727.9	
194.21	3284.9	
194.42	4645.5	
194.64	4992.3	
194.85	3583.3	
195.07	4127.3	
195.28	5040.7	
195.49	4433.2	
195.71	4388.1	
195.92	3099.3	
196.13	5240.1	
196.35	5269.4	
196.56	4650.9	
196.78	3589.4	
196.99	6362.4	
197.2	5917.9	
197.42	3590.1	
197.63	3672	
197.84	4532.2	
198.06	5192.3	
198.27	3341.6	
198.48	4412.7	
198.7	4835.9	
198.91	4988.9	
199.13	3646.1	
199.34	3621.5	
199.55	5371.1	
199.77	4433.2	
199.98	3220.1	
200.19	3680.2	
200.41	4886.5	
200.62	4732.9	
200.83	3771.7	
201.05	4043.4	
201.26	4924	
201.47	4728.1	
201.69	3304.1	
201.9	3128.6	
202.11	5050.3	
202.33	5870.8	
202.54	3478.1	
202.76	3822.9	
202.97	5075.5	
203.18	5136.3	
203.4	3749.8	
203.61	3728.7	
203.82	5075.5	
204.04	4687.8	
204.25	3667.9	
204.46	3581.9	
204.68	5039.4	
204.89	5257.8	
205.1	3506.1	
205.32	3099.9	
205.53	5354.1	
205.74	5484.5	
205.96	2685.6	
206.17	3707.5	
206.38	5283.8	
206.6	5504.3	
206.81	4100	
207.02	3428.3	
207.24	5258.5	
207.45	5570.5	
207.66	3497.9	
207.88	2995.5	
208.09	5182.7	
208.3	5016.8	
208.52	3192.1	
208.73	3489.1	
208.94	5027.1	
209.15	5615.5	
209.37	3442.6	
209.58	3633.8	
209.79	5470.8	
210.01	4871.4	
210.22	2799.6	
210.43	2983.2	
210.65	5022.3	
210.86	5332.9	
211.07	3459.7	
211.29	3125.2	
211.5	5294.7	
211.71	4958.8	
211.93	3190.7	
212.14	3256.3	
212.35	5005.2	
212.56	5124.7	
212.78	3630.4	
212.99	3025.5	
213.2	5831.2	
213.42	4845.5	
213.63	3307.5	
213.84	3530.7	
214.06	4547.9	
214.27	4567	
214.48	3501.3	
214.69	3640.6	
214.91	5634.6	
215.12	5662	
215.33	3725.3	
215.55	4021.5	
215.76	6115.9	
215.97	5295.4	
216.18	3622.2	
216.4	3524.6	
216.61	4736.3	
216.82	5458.5	
217.04	3197.6	
217.25	3307.5	
217.46	5588.2	
217.67	5345.9	
217.89	2903.3	
218.1	2983.9	
218.31	5075.5	
218.53	5195.7	
218.74	3350.5	
218.95	3243.3	
219.16	4986.8	
219.38	5795.1	
219.59	3273.3	
219.8	3900	
220.01	6325.5	
220.23	5000.5	
220.44	4225.6	
220.65	3209.8	
220.87	5139	
221.08	5583.4	
221.29	3002.3	
221.5	3901.4	
221.72	6698.2	
221.93	4822.3	
222.14	3648.1	
222.35	4306.9	
222.57	5018.2	
222.78	5399.1	
222.99	3466.5	
223.2	3682.9	
223.42	5313.1	
223.63	5316.5	
223.84	2749.1	
224.05	2718.3	
224.27	6350.8	
224.48	5795.1	
224.69	4238.6	
224.9	3671.3	
225.12	5203.2	
225.33	5046.9	
225.54	2942.9	
225.75	3283.6	
225.97	4649.6	
226.18	4908.3	
226.39	3489.1	
226.6	3257.6	
226.82	4857.1	
227.03	4668.7	
227.24	3645.4	
227.45	3069.9	
227.67	5359.5	
227.88	5788.9	
228.09	4006.5	
228.3	4016.1	
228.52	5396.4	
228.73	5008	
228.94	3388.7	
229.15	3019.4	
229.36	4992.9	
229.58	4907.6	
229.79	3446.7	
230	3880.2	
230.21	6023.8	
230.43	5085.1	
230.64	3617.4	
230.85	3745.1	
231.06	5455.8	
231.28	5412.1	
231.49	3052.8	
231.7	3545.7	
231.91	5341.8	
232.12	5115.1	
232.34	3169.6	
232.55	3480.9	
232.76	5591	
232.97	5145.2	
233.18	3179.1	
233.4	3633.1	
233.61	5205.9	
233.82	4792.2	
234.03	3414	
234.25	3297.9	
234.46	6829.3	
234.67	5074.9	
234.88	3749.1	
235.09	3246.7	
235.31	5234.6	
235.52	4988.9	
235.73	3588	
235.94	3030.3	
236.15	4821.6	
236.37	6019	
236.58	3210.5	
236.79	3516.4	
237	5313.1	
237.21	4583.4	
237.43	3727.3	
237.64	2977.7	
237.85	8660.2	
238.06	4686.4	
238.27	3764.8	
238.48	3061	
238.7	5317.2	
238.91	4888.5	
239.12	3418.1	
239.33	3454.2	
239.54	4814.8	
239.76	5012.7	
239.97	3432.4	
240.18	3480.9	
240.39	6148.7	
240.6	5264	
240.82	3588	
241.03	3003.7	
241.24	5005.9	
241.45	5727.5	
241.66	3183.2	
241.87	3726.6	
242.09	5715.9	
242.3	5988.3	
242.51	3777.1	
242.72	3489.1	
242.93	5405.3	
243.14	4992.3	
243.36	4006.5	
243.57	4330.1	
243.78	5788.9	
243.99	5296.7	
244.2	3473.4	
244.41	3204.4	
244.63	4657.8	
244.84	5229.8	
245.05	3699.3	
245.26	3502	
245.47	5338.4	
245.68	5452.4	
245.9	4601.1	
246.11	3658.4	
246.32	4879.6	
246.53	5260.5	
246.74	5526.1	
246.95	2981.2	
247.16	4672.8	
247.38	5031.2	
247.59	2919.7	
247.8	3459	
248.01	4766.3	
248.22	4984.1	
248.43	3237.2	
248.64	3398.3	
248.86	4518.5	
249.07	4876.2	
249.28	3110.9	
249.49	3580.5	
249.7	5500.2	
249.91	5588.9	
250.12	2990.7	
250.34	3019.4	
250.55	5114.5	
250.76	5042.8	
250.97	3617.4	
251.18	3654.3	
251.39	5622.4	
251.6	5142.4	
251.81	3661.1	
252.03	3651.5	
252.24	4816.1	
252.45	5463.3	
252.66	3090.4	
252.87	3856.3	
253.08	5020.9	
253.29	6492.7	
253.5	3040.6	
253.72	4208.6	
253.93	4951.3	
254.14	5882.4	
254.35	3343	
254.56	3459	
254.77	5218.9	
254.98	4670.7	
255.19	3314.3	
255.41	4171.7	
255.62	5171.8	
255.83	5638.1	
256.04	3740.3	
256.25	3636.5	
256.46	6034.7	
256.67	4776.5	
256.88	3552.5	
257.09	3988.1	
257.31	4719.9	
257.52	4788.2	
257.73	4483.7	
257.94	3272	
258.15	4964.3	
258.36	5024.3	
258.57	4168.3	
258.78	2676	
258.99	5433.3	
259.2	4866.7	
259.41	3345.7	
259.63	3442	
259.84	5681.1	
260.05	6095.4	
260.26	4296	
260.47	3227.6	
260.68	5530.9	
260.89	4953.4	
