Wavelength	Intensities	
nm	a.u.	
179.22	1865.5	
179.44	1863.3	
179.65	1867.7	
179.86	1858.9	
180.08	1863	
180.29	4794.3	
180.51	3435.1	
180.72	5498.1	
180.94	6453.8	
181.15	3155.2	
181.37	3120.4	
181.58	5428.5	
181.79	5686.5	
182.01	3319.8	
182.22	3576.4	
182.44	5711.8	
182.65	4786.1	
182.87	4473.4	
183.08	3926.6	
183.29	5968.5	
183.51	4919.2	
183.72	3590.1	
183.94	5183.4	
184.15	5326.8	
184.37	5266	
184.58	3147.7	
184.79	4364.2	
185.01	4955.4	
185.22	5679	
185.44	4549.9	
185.65	3802.4	
185.86	5289.2	
186.08	4822.3	
186.29	3048.7	
186.51	3284.9	
186.72	4992.9	
186.94	5830.6	
187.15	3779.2	
187.36	3931.4	
187.58	7647.8	
187.79	5390.9	
188.01	4051.6	
188.22	6376.7	
188.43	6483.9	
188.65	5689.9	
188.86	3289	
189.08	3919.1	
189.29	5139.7	
189.5	5141.8	
189.72	3648.8	
189.93	3790.8	
190.15	5893.4	
190.36	7033.4	
190.57	4055	
190.79	3914.4	
191	5915.2	
191.22	5932.3	
191.43	3972.4	
191.64	3292.5	
191.86	6123.4	
192.07	5904.3	
192.29	3471.3	
192.5	3637.2	
192.71	5840.1	
192.93	5115.8	
193.14	3620.1	
193.35	3711.6	
193.57	5064.6	
193.78	5786.9	
194	2999.6	
194.21	3562.1	
194.42	4895.3	
194.64	5351.3	
194.85	3976.5	
195.07	4641.4	
195.28	5388.2	
195.49	4620.2	
195.71	4853	
195.92	3388	
196.13	5466	
196.35	5614.8	
196.56	5148.6	
196.78	3945.1	
196.99	6871.6	
197.2	6488	
197.42	4547.9	
197.63	3949.2	
197.84	4752	
198.06	5523.4	
198.27	3620.1	
198.48	4870.1	
198.7	5105.6	
198.91	5268.7	
199.13	3974.4	
199.34	3988.8	
199.55	5803.3	
199.77	4608.6	
199.98	3516.4	
200.19	3997	
200.41	5230.5	
200.62	4930.1	
200.83	4119.1	
201.05	4437.3	
201.26	5197.1	
201.47	4968.4	
201.69	3500.7	
201.9	3411.2	
202.11	5313.1	
202.33	6300.9	
202.54	3756.7	
202.76	4162.8	
202.97	5354.1	
203.18	5437.4	
203.4	4090.5	
203.61	4055	
203.82	5377.3	
204.04	5017.5	
204.25	4012	
204.46	3925.3	
204.68	5309.7	
204.89	5573.9	
205.1	3870	
205.32	3419.4	
205.53	5732.3	
205.74	5847	
205.96	2899.9	
206.17	4062.5	
206.38	5698.1	
206.6	5788.9	
206.81	4522.6	
207.02	3698.6	
207.24	5558.2	
207.45	5997.1	
207.66	3765.5	
207.88	3216	
208.09	5494	
208.3	5304.2	
208.52	3489.7	
208.73	3882.9	
208.94	5329.5	
209.15	6001.9	
209.37	3786.7	
209.58	4015.4	
209.79	5881.1	
210.01	5147.9	
210.22	3027.6	
210.43	3147.7	
210.65	5332.2	
210.86	5750.7	
211.07	3778.5	
211.29	3469.9	
211.5	5640.8	
211.71	5240.1	
211.93	3463.1	
212.14	3469.9	
212.35	5183.4	
212.56	5523.4	
212.78	4038.6	
212.99	3269.2	
213.2	6251.1	
213.42	5081	
213.63	3576.4	
213.84	3878.2	
214.06	4741.7	
214.27	4868.7	
214.48	3758.7	
214.69	4016.1	
214.91	6021.7	
215.12	6095.4	
215.33	4024.3	
215.55	4489.8	
215.76	6541.2	
215.97	5708.4	
216.18	3901.4	
216.4	3821.5	
216.61	4995	
216.82	5838.8	
217.04	3504.1	
217.25	3676.8	
217.46	5965.1	
217.67	5684.5	
217.89	3145.7	
218.1	3237.8	
218.31	5412.8	
218.53	5538.4	
218.74	3700	
218.95	3564.1	
219.16	5337	
219.38	6239.5	
219.59	3560.7	
219.8	4273.4	
220.01	6885.3	
220.23	5345.9	
220.44	4654.4	
220.65	3409.9	
220.87	5429.2	
221.08	5893.4	
221.29	3224.9	
