Wavelength	Intensities	
nm	a.u.	
179.22	1665.5	
179.44	1668.1	
179.65	1663	
179.86	1673.2	
180.08	1662.3	
180.29	3739.6	
180.51	2908.8	
180.72	4853	
180.94	5416.9	
181.15	2642.6	
181.37	2626.9	
181.58	4635.2	
181.79	4838.7	
182.01	2697.2	
182.22	2839.8	
182.44	4912.4	
182.65	4209.9	
182.87	3524.6	
183.08	3127.9	
183.29	5110.4	
183.51	4304.8	
183.72	2825.5	
183.94	3924.6	
184.15	4600.4	
184.37	4532.2	
184.58	2567.5	
184.79	3306.8	
185.01	4372.4	
185.22	4904.9	
185.44	3441.3	
185.65	3011.2	
185.86	4610	
186.08	4237.9	
186.29	2499.9	
186.51	2677.4	
186.72	4347.8	
186.94	4990.9	
187.15	3084.9	
187.36	3144.3	
187.58	6092.7	
187.79	4678.9	
188.01	3170.3	
188.22	4732.2	
188.43	5433.3	
188.65	4787.5	
188.86	2682.2	
189.08	3168.2	
189.29	4439.3	
189.5	4444.1	
189.72	2877.4	
189.93	2943.6	
190.15	4914.4	
190.36	5712.5	
190.57	3076	
190.79	3038.5	
191	5046.9	
191.22	4974.5	
191.43	3150.5	
191.64	2721.8	
191.86	5180.7	
192.07	4974.5	
192.29	2772.3	
192.5	2900.6	
192.71	4978.6	
192.93	4403.1	
193.14	2889	
193.35	2979.8	
193.57	4411.3	
193.78	4990.2	
194	2386.6	
194.21	2830.3	
194.42	4293.2	
194.64	4596.3	
194.85	3091.1	
195.07	3502.7	
195.28	4522.6	
195.49	4162.8	
195.71	3738.9	
195.92	2734.7	
196.13	4829.8	
196.35	4790.9	
196.56	3871.3	
196.78	3097.9	
196.99	5697.4	
197.2	5334.3	
197.42	3448.1	
197.63	3136.8	
197.84	4253.6	
198.06	4731.5	
198.27	2890.4	
198.48	3736.2	
198.7	4420.2	
198.91	4611.3	
199.13	3136.1	
199.34	3157.3	
199.55	4997	
199.77	4044.7	
199.98	2821.4	
200.19	3125.2	
200.41	4532.2	
200.62	4317.1	
200.83	3235.8	
201.05	3467.9	
201.26	4560.8	
201.47	4357.4	
201.69	2803	
201.9	2780.5	
202.11	4591.5	
202.33	5300.8	
202.54	2947	
202.76	3282.2	
202.97	4641.4	
203.18	4759.5	
203.4	3179.8	
203.61	3266.5	
203.82	4651.6	
204.04	4379.2	
204.25	3101.3	
204.46	3103.4	
204.68	4653	
204.89	4721.9	
205.1	3085.6	
205.32	2682.8	
205.53	4855.1	
205.74	4977.9	
205.96	2385.9	
206.17	3153.2	
