Wavelength	Intensities	
nm	a.u.	
179.22	1706.3	
179.44	1711.4	
179.65	1701.2	
179.86	1721.7	
180.08	1749.6	
180.29	3962.1	
180.51	3050.1	
180.72	5012.7	
180.94	5599.1	
181.15	2802.3	
181.37	2664.4	
181.58	4917.9	
181.79	5060.5	
182.01	2894.5	
182.22	3089	
182.44	5099.4	
182.65	4386.1	
182.87	3665.9	
183.08	3269.9	
183.29	5302.2	
183.51	4420.9	
183.72	2997.5	
183.94	4257.7	
184.15	4726.7	
184.37	4730.1	
184.58	2719.7	
184.79	3568.2	
185.01	4547.2	
185.22	5133.6	
185.44	3727.3	
185.65	3254.2	
185.86	4780.6	
186.08	4384	
186.29	2672.6	
186.51	2833.7	
186.72	4584.7	
186.94	5205.3	
187.15	3184.6	
187.36	3356.6	
187.58	6492.7	
187.79	4831.8	
188.01	3385.3	
188.22	5190.2	
188.43	5716.6	
188.65	5063.3	
188.86	2889	
189.08	3296.5	
189.29	4612.7	
189.5	4555.4	
189.72	3045.3	
189.93	3160.7	
190.15	5222.3	
190.36	6000.5	
190.57	3407.1	
190.79	3232.4	
191	5251	
191.22	5172.5	
191.43	3444.7	
191.64	2884.9	
191.86	5407.3	
192.07	5154.7	
192.29	2971.6	
192.5	3044.6	
192.71	5192.3	
192.93	4625	
193.14	3026.2	
193.35	3160.7	
193.57	4591.5	
193.78	5187.5	
194	2544.3	
194.21	3010.5	
194.42	4412	
194.64	4771.1	
194.85	3313.6	
195.07	3820.1	
195.28	4794.3	
195.49	4306.9	
195.71	3986	
195.92	2908.1	
196.13	4941.1	
196.35	5030.5	
196.56	4217.5	
196.78	3324.5	
196.99	5995.1	
197.2	5603.9	
197.42	3657.7	
197.63	3362.1	
197.84	4357.4	
198.06	4922.6	
198.27	3141.6	
198.48	3954.6	
198.7	4571.1	
198.91	4735.6	
199.13	3392.1	
199.34	3332.7	
199.55	5164.3	
199.77	4197	
199.98	2985.3	
200.19	3386	
200.41	4735.6	
200.62	4489.8	
200.83	3422.8	
201.05	3730	
201.26	4760.2	
201.47	4566.3	
201.69	3035.1	
201.9	2891	
202.11	4788.2	
202.33	5536.3	
202.54	3166.8	
202.76	3529.3	
202.97	4818.9	
203.18	4881	
203.4	3429.7	
203.61	3492.5	
203.82	4844.1	
204.04	4530.8	
204.25	3384.6	
204.46	3305.4	
204.68	4799.8	
204.89	4966.3	
205.1	3214.6	
205.32	2841.2	
205.53	5059.8	
205.74	5216.2	
205.96	2523.8	
206.17	3374.4	
206.38	5061.2	
206.6	5154.1	
206.81	3821.5	
207.02	3157.3	
207.24	5007.3	
207.45	5267.4	
207.66	3211.2	
207.88	2814.6	
208.09	4926	
208.3	4767.7	
208.52	2993.4	
208.73	3267.9	
208.94	4786.8	
209.15	5293.3	
209.37	3206.4	
209.58	3579.8	
209.79	5191.6	
210.01	4700.1	
210.22	2649.4	
210.43	2766.1	
210.65	4773.8	
210.86	5063.3	
211.07	3151.1	
211.29	2951.8	
211.5	4995	
211.71	4728.8	
211.93	2977.1	
212.14	2932	
212.35	4747.2	
212.56	4846.9	
212.78	3385.3	
212.99	2796.2	
213.2	5525.4	
213.42	4641.4	
213.63	3044	
213.84	3195.5	
214.06	4358.1	
214.27	4397.7	
214.48	3177.1	
214.69	3384.6	
214.91	5321.3	
215.12	5361.6	
215.33	3409.2	
