Wavelength	Intensities	
nm	a.u.	
179.22	1897.4	
179.44	1906	
179.65	1888.9	
179.86	1923	
180.08	1882.1	
180.29	4891.2	
180.51	3491.1	
180.72	5676.3	
180.94	6630.6	
181.15	3260.4	
181.37	3227.6	
181.58	5555.5	
181.79	5904.3	
182.01	3406.5	
182.22	3661.8	
182.44	5782.8	
182.65	4898.7	
182.87	4578.6	
183.08	3967.6	
183.29	6114.6	
183.51	5001.8	
183.72	3688.4	
183.94	5371.1	
184.15	5459.9	
184.37	5465.3	
184.58	3195.5	
184.79	4420.9	
185.01	5029.8	
185.22	5745.2	
185.44	4706.9	
185.65	3915	
185.86	5307	
186.08	4929.5	
186.29	3137.5	
186.51	3403	
186.72	5081	
186.94	5952.1	
187.15	3920.5	
187.36	4038.6	
187.58	7767.9	
187.79	5529.5	
188.01	4248.9	
188.22	6698.9	
188.43	6679.8	
188.65	5776	
188.86	3336.1	
189.08	4046.8	
189.29	5245.5	
189.5	5229.1	
189.72	3769.6	
189.93	3812	
190.15	5997.8	
190.36	7191.8	
190.57	4135.5	
190.79	3988.8	
191	6148.7	
191.22	6016.9	
191.43	4132.1	
191.64	3362.1	
191.86	6219.7	
192.07	6057.2	
192.29	3533.4	
192.5	3747.1	
192.71	5996.5	
192.93	5122.7	
193.14	3708.9	
193.35	3872.7	
193.57	5154.7	
193.78	5933.6	
194	3048.7	
194.21	3705.5	
194.42	5012.7	
194.64	5476.3	
194.85	4097.3	
195.07	4704.2	
195.28	5453.7	
195.49	4769	
195.71	4994.3	
195.92	3489.7	
196.13	5578.7	
196.35	5713.8	
196.56	5356.8	
196.78	4029	
196.99	7073.7	
197.2	6661.4	
197.42	4617.5	
197.63	4104.8	
197.84	4844.8	
198.06	5568.4	
198.27	3803.1	
198.48	5038	
198.7	5191.6	
198.91	5340.4	
199.13	4126	
199.34	4046.1	
199.55	5887.2	
199.77	4745.1	
199.98	3611.3	
200.19	4169	
200.41	5322.7	
200.62	5083.1	
200.83	4207.2	
201.05	4559.5	
201.26	5337	
201.47	5042.8	
201.69	3606.5	
201.9	3463.8	
202.11	5423.7	
202.33	6439.5	
202.54	3915	
202.76	4344.4	
202.97	5541.1	
203.18	5591.6	
203.4	4281.6	
203.61	4100.7	
203.82	5459.2	
204.04	5085.8	
204.25	4175.1	
204.46	4057	
204.68	5427.1	
204.89	5684.5	
205.1	3995.6	
205.32	3371.6	
205.53	5801.2	
205.74	6032.6	
205.96	2932.7	
206.17	4182.6	
206.38	5892	
206.6	6021.7	
206.81	4644.8	
207.02	3833.1	
207.24	5656.5	
207.45	6143.9	
207.66	3868.6	
207.88	3311.6	
208.09	5616.9	
208.3	5463.3	
208.52	3532.1	
208.73	3869.3	
208.94	5441.5	
209.15	6183.5	
209.37	3906.8	
209.58	4084.3	
209.79	5932.3	
210.01	5205.3	
210.22	3110.9	
210.43	3257	
210.65	5454.4	
210.86	5825.1	
211.07	3926	
211.29	3549.1	
211.5	5764.3	
211.71	5358.2	
211.93	3605.1	
212.14	3561.4	
212.35	5377.3	
212.56	5574.6	
212.78	4106.9	
212.99	3367.5	
213.2	6422.4	
213.42	5187.5	
213.63	3727.3	
213.84	3934.1	
214.06	4801.1	
214.27	4937.7	
214.48	3889.8	
214.69	4165.6	
214.91	6139.1	
215.12	6208.8	
215.33	4166.3	
215.55	4613.4	
215.76	6652.5	
215.97	5762.3	
216.18	4033.1	
216.4	3906.8	
216.61	5076.9	
216.82	5925.5	
217.04	3546.4	
217.25	3758.7	
217.46	6095.4	
217.67	5845.6	
217.89	3194.8	
218.1	3330.7	
218.31	5577.3	
218.53	5636.7	
218.74	3782.6	
218.95	3622.9	
219.16	5416.2	
219.38	6355.5	
219.59	3660.4	
219.8	4388.8	
220.01	7007.5	
220.23	5491.3	
220.44	4764.9	
220.65	3541.6	
220.87	5532.2	
221.08	6003.3	
221.29	3318.4	
221.5	4450.9	
221.72	7482.6	
221.93	5143.8	
222.14	4115.1	
222.35	4878.9	
222.57	5441.5	
222.78	5797.8	
222.99	3878.2	
223.2	4230.4	
223.42	5722.7	
223.63	5888.6	
223.84	2979.1	
224.05	3039.2	
224.27	6974	
224.48	6356.2	
224.69	4836.6	
224.9	4120.5	
225.12	5701.5	
225.33	5427.1	
225.54	3304.1	
225.75	3641.3	
225.97	5002.5	
226.18	5290.6	
226.39	3969	
226.6	3665.2	
226.82	5156.1	
227.03	5073.5	
227.24	4104.8	
227.45	3359.4	
227.67	5867.4	
227.88	6386.9	
228.09	4552	
228.3	4641.4	
228.52	5921.4	
228.73	5412.8	
228.94	3861.8	
229.15	3320.4	
229.36	5347.2	
229.58	5311.7	
229.79	3860.4	
230	4502.8	
230.21	6519.4	
230.43	5543.2	
230.64	4092.5	
230.85	4277.5	
231.06	5891.3	
231.28	5869.5	
231.49	3363.4	
231.7	4007.9	
231.91	5801.2	
232.12	5500.2	
232.34	3471.3	
232.55	3979.9	
232.76	6083.8	
232.97	5599.8	
233.18	3539.6	
233.4	4037.2	
233.61	5653.8	
233.82	5192.3	
234.03	3786.7	
234.25	3712.3	
234.46	7582.3	
234.67	5445.5	
234.88	4237.2	
235.09	3616	
235.31	5818.3	
235.52	5356.8	
235.73	4085.7	
235.94	3379.8	
236.15	5157.5	
236.37	6635.4	
236.58	3579.8	
236.79	3945.1	
237	5763	
237.21	4941.7	
237.43	4242	
237.64	3302.7	
237.85	9895.1	
238.06	5002.5	
238.27	4265.9	
238.48	3448.8	
238.7	5829.9	
238.91	5278.3	
239.12	3930.7	
239.33	3894.6	
239.54	5078.3	
239.76	5317.9	
239.97	3860.4	
240.18	3887.7	
240.39	6827.9	
240.6	5743.2	
240.82	4103.4	
241.03	3329.3	
241.24	5424.4	
241.45	6291.4	
241.66	3561.4	
241.87	4258.4	
242.09	6164.4	
242.3	6589.7	
242.51	4248.2	
242.72	3919.8	
242.93	5857.2	
243.14	5382.7	
243.36	4552	
243.57	4931.5	
243.78	6322.8	
243.99	5829.2	
244.2	3960.1	
244.41	3565.5	
244.63	5010.7	
244.84	5725.4	
245.05	4246.1	
245.26	3917.1	
245.47	5728.9	
245.68	5986.2	
245.9	5205.3	
246.11	4145.1	
246.32	5268.1	
246.53	5687.9	
246.74	6361.7	
246.95	3261.7	
247.16	4881.7	
247.38	5406	
247.59	3263.8	
247.8	3961.5	
248.01	5143.8	
248.22	5364.3	
248.43	3540.3	
248.64	3839.3	
248.86	4809.3	
249.07	5232.6	
249.28	3484.3	
249.49	4031.8	
249.7	5984.8	
249.91	6178	
250.12	3229.6	
250.34	3322.5	
250.55	5573.9	
250.76	5424.4	
250.97	4085.7	
251.18	4115.1	
251.39	6148	
251.6	5581.4	
251.81	4151.2	
252.03	4093.9	
252.24	5254.4	
252.45	6026.5	
252.66	3424.2	
