Wavelength	Intensities	
nm	a.u.	
179.22	1595.7	
179.44	1586.5	
179.65	1604.9	
179.86	1568.1	
180.08	1614.5	
180.29	3510.9	
180.51	2755.9	
180.72	4668.7	
180.94	5145.9	
181.15	2505.3	
181.37	2538.1	
181.58	4485.7	
181.79	4574.5	
182.01	2617.3	
182.22	2702	
182.44	4744.5	
182.65	4126.7	
182.87	3229.6	
183.08	2919.7	
183.29	4905.6	
183.51	4138.3	
183.72	2630.3	
183.94	3666.5	
184.15	4449.6	
184.37	4371	
184.58	2469.2	
184.79	3121.8	
185.01	4266.6	
185.22	4729.4	
185.44	3241.9	
185.65	2862.4	
185.86	4428.4	
186.08	4132.8	
186.29	2448	
186.51	2564.7	
186.72	4242	
186.94	4769.7	
187.15	2895.1	
187.36	2972.3	
187.58	5853.8	
187.79	4483	
188.01	2917.7	
188.22	4414.1	
188.43	5138.4	
188.65	4654.4	
188.86	2575.7	
189.08	2953.2	
189.29	4303.5	
189.5	4268	
189.72	2719.7	
189.93	2803.7	
190.15	4769	
190.36	5445.5	
190.57	2975.7	
190.79	2843.9	
191	4822.3	
191.22	4747.9	
191.43	3011.2	
191.64	2566.1	
191.86	4973.8	
192.07	4765.6	
192.29	2644.6	
192.5	2755.9	
192.71	4785.4	
192.93	4306.9	
193.14	2708.8	
193.35	2798.2	
193.57	4339.6	
193.78	4814.8	
194	2327.2	
194.21	2683.5	
194.42	4134.8	
194.64	4452.3	
194.85	2893.1	
195.07	3282.2	
195.28	4369	
195.49	3984.7	
195.71	3456.3	
195.92	2594.8	
196.13	4632.5	
196.35	4641.4	
196.56	3638.6	
196.78	2895.8	
196.99	5428.5	
197.2	5005.2	
197.42	3247.4	
197.63	2947.7	
197.84	4072	
198.06	4587.4	
198.27	2744.3	
198.48	3403.7	
198.7	4282.3	
198.91	4442	
199.13	2962.7	
199.34	2966.1	
199.55	4838	
199.77	3901.4	
199.98	2659.6	
200.19	2998.9	
200.41	4439.3	
200.62	4173.1	
200.83	2987.3	
201.05	3221.5	
201.26	4413.4	
201.47	4228.4	
201.69	2722.4	
201.9	2634.4	
202.11	4403.8	
202.33	5070.8	
202.54	2786.6	
202.76	3052.2	
202.97	4406.5	
203.18	4557.4	
203.4	2992.8	
203.61	3109.5	
203.82	4499.4	
204.04	4190.8	
204.25	2985.9	
204.46	2913.6	
204.68	4426.3	
204.89	4544.4	
205.1	2852.8	
205.32	2541.5	
205.53	4633.9	
205.74	4724.7	
205.96	2313.5	
206.17	2945.7	
206.38	4674.1	
206.6	4727.4	
206.81	3287	
207.02	2775.7	
207.24	4549.9	
207.45	4820.2	
207.66	2841.9	
207.88	2525.1	
208.09	4528.7	
208.3	4383.3	
208.52	2640.5	
208.73	2894.5	
208.94	4437.3	
209.15	4853	
209.37	2828.9	
209.58	2921.1	
209.79	4799.8	
210.01	4327.4	
210.22	2377.7	
210.43	2461	
210.65	4390.2	
210.86	4625	
211.07	2769.5	
211.29	2638.5	
211.5	4577.9	
211.71	4367.6	
211.93	2658.9	
212.14	2621.4	
212.35	4429.1	
212.56	4442.7	
212.78	2947.7	
212.99	2509.4	
213.2	4945.8	
213.42	4361.5	
213.63	2719.7	
213.84	2815.3	
214.06	4054.3	
214.27	4113.7	
214.48	2813.2	
214.69	2982.5	
214.91	4862.6	
215.12	4879.6	
215.33	2971.6	
215.55	3167.5	
215.76	5172.5	
215.97	4563.6	
216.18	2864.4	
216.4	2867.8	
216.61	4200.4	
216.82	4725.3	
217.04	2715.6	
217.25	2699.2	
217.46	4782	
217.67	4655	
217.89	2474.6	
218.1	2498.5	
218.31	4473.4	
218.53	4578.6	
218.74	2818	
218.95	2675.3	
219.16	4384.7	
219.38	4979.3	
219.59	2693.1	
219.8	3063.1	
220.01	5312.4	
220.23	4482.3	
220.44	3287	
220.65	2598.9	
220.87	4524.6	
221.08	4834.6	
221.29	2566.8	
221.5	3126.6	
221.72	5559.6	
221.93	4208.6	
222.14	2931.3	
222.35	3371.6	
222.57	4455.7	
222.78	4681.7	
222.99	2869.9	
223.2	2939.5	
223.42	4550.6	
223.63	4622.9	
223.84	2289.6	
224.05	2321.7	
224.27	5244.2	
224.48	4936.3	
224.69	3397.6	
224.9	2976.4	
225.12	4509.6	
225.33	4432.5	
225.54	2450.1	
225.75	2683.5	
225.97	4187.4	
226.18	4382.7	
226.39	2841.9	
226.6	2706.7	
226.82	4287.1	
227.03	4189.5	
227.24	2934.1	
227.45	2560.6	
227.67	4748.6	
227.88	4960.2	
228.09	3245.3	
228.3	3170.3	
228.52	4699.4	
228.73	4392.2	
228.94	2752.5	
229.15	2510.8	
229.36	4419.5	
229.58	4415.4	
229.79	2823.5	
230	3176.4	
230.21	5081.7	
230.43	4483	
230.64	2910.2	
230.85	2973	
231.06	4755.4	
231.28	4728.8	
231.49	2507.4	
231.7	2912.2	
231.91	4629.8	
232.12	4412.7	
232.34	2605	
232.55	2813.2	
232.76	4841.4	
232.97	4456.4	
233.18	2673.3	
233.4	2914.3	
233.61	4506.9	
233.82	4251.6	
234.03	2769.5	
234.25	2709.5	
234.46	5635.3	
234.67	4440.7	
234.88	2983.9	
235.09	2718.3	
235.31	4511.7	
235.52	4319.2	
235.73	2861.7	
235.94	2546.3	
236.15	4298.7	
236.37	5134.3	
236.58	2637.1	
236.79	2811.9	
237	4605.9	
237.21	4052.2	
237.43	2983.9	
237.64	2448	
237.85	6880.5	
238.06	4153.3	
238.27	2987.3	
238.48	2562.7	
238.7	4613.4	
238.91	4379.2	
239.12	2748.4	
239.33	2917	
239.54	4169	
239.76	4351.3	
239.97	2842.6	
240.18	2872.6	
240.39	5139	
240.6	4526.7	
240.82	3018.7	
241.03	2524.5	
241.24	4358.1	
241.45	4946.5	
241.66	2671.2	
241.87	3024.2	
242.09	4885.8	
242.3	5040.1	
242.51	3041.9	
242.72	2846.7	
242.93	4650.3	
243.14	4353.3	
243.36	3232.4	
243.57	3428.3	
243.78	4963.6	
243.99	4614.1	
244.2	2828.2	
244.41	2594.1	
244.63	4153.3	
244.84	4539.7	
245.05	2994.8	
245.26	2825.5	
245.47	4670.7	
245.68	4696.7	
245.9	3503.4	
246.11	2947.7	
246.32	4256.4	
246.53	4603.2	
246.74	4279.6	
246.95	2523.8	
247.16	4239.3	
247.38	4435.2	
247.59	2543.6	
247.8	2865.1	
248.01	4125.3	
248.22	4416.1	
248.43	2648	
248.64	2831.7	
248.86	4121.2	
249.07	4283	
249.28	2646.7	
249.49	2925.9	
249.7	4766.3	
249.91	4742.4	
250.12	2539.5	
250.34	2488.3	
250.55	4530.8	
250.76	4382	
250.97	2910.8	
251.18	2958.6	
251.39	4743.8	
251.6	4532.8	
251.81	2986.6	
252.03	2955.9	
252.24	4282.3	
252.45	4632.5	
252.66	2514.2	
252.87	3051.5	
253.08	4407.2	
253.29	5474.9	
253.5	2600.9	
253.72	3414	
253.93	4350.6	
254.14	4997.7	
254.35	2711.5	
254.56	2787.3	
254.77	4532.8	
254.98	4209.9	
255.19	2743.6	
255.41	3327.9	
255.62	4557.4	
255.83	4790.9	
256.04	3086.3	
256.25	2907.4	
256.46	5181.4	
256.67	4227	
256.88	2949.8	
257.09	3138.2	
257.31	4062.5	
257.52	4214.7	
257.73	3530	
257.94	2796.8	
258.15	4429.8	
258.36	4360.8	
258.57	3243.3	
258.78	2276	
258.99	4764.3	
259.2	4308.2	
259.41	2713.6	
259.63	2800.3	
259.84	4896.7	
260.05	5081	
260.26	3345	
260.47	2671.2	
260.68	4713.7	
260.89	4334.9	
261.1	3252.2	
261.31	2656.2	
261.52	4896	
261.73	4972.5	
261.95	3358	
262.16	2979.1	
262.37	4829.8	
262.58	4896.7	
262.79	3349.8	
263	2779.8	
263.21	4452.3	
263.42	4247.5	
263.63	2978.4	
263.84	2781.8	
264.05	4723.3	
264.26	4963.6	
264.47	3302.7	
264.69	3019.4	
264.9	4933.6	
265.11	4491.9	
265.32	2655.5	
265.53	2669.2	
265.74	4515.8	
265.95	3984.7	
266.16	2850.8	
266.37	3072.6	
