Wavelength	Intensities	
nm	a.u.	
179.22	1582.7	
179.44	1583.8	
179.65	1581.7	
179.86	1585.8	
180.08	1582.4	
180.29	3465.2	
180.51	2816	
180.72	4691.9	
180.94	5124.7	
181.15	2488.3	
181.37	2455.5	
181.58	4521.9	
181.79	4618.2	
182.01	2594.1	
182.22	2689.7	
182.44	4708.3	
182.65	4088.4	
182.87	3261	
183.08	2920.4	
183.29	4875.5	
183.51	4154.6	
183.72	2671.9	
183.94	3617.4	
184.15	4428.4	
184.37	4331.5	
184.58	2446	
184.79	3028.3	
185.01	4225.6	
185.22	4742.4	
185.44	3232.4	
185.65	2843.9	
185.86	4485.1	
186.08	4078.2	
186.29	2382.5	
186.51	2534.7	
186.72	4229.7	
186.94	4745.8	
187.15	2926.5	
187.36	2919	
187.58	5762.3	
187.79	4547.9	
188.01	2973	
188.22	4363.5	
188.43	5134.9	
188.65	4635.2	
188.86	2564.7	
189.08	2960.7	
189.29	4250.2	
189.5	4293.2	
189.72	2701.3	
189.93	2754.5	
190.15	4834.6	
190.36	5418.9	
190.57	2953.9	
190.79	2841.2	
191	4775.2	
191.22	4732.9	
191.43	2958.6	
191.64	2592	
191.86	4933.6	
192.07	4769.7	
192.29	2599.6	
192.5	2710.8	
192.71	4786.8	
192.93	4244.1	
193.14	2671.2	
193.35	2783.2	
193.57	4252.3	
193.78	4792.2	
194	2295.1	
194.21	2661.7	
194.42	4140.3	
194.64	4390.8	
194.85	2867.8	
195.07	3287	
195.28	4408.6	
195.49	3992.2	
195.71	3431.7	
195.92	2517.6	
196.13	4668	
196.35	4561.5	
196.56	3586.7	
196.78	2896.5	
196.99	5377.3	
197.2	5048.2	
197.42	3176.4	
197.63	2880.1	
197.84	4098.7	
198.06	4570.4	
198.27	2721.1	
198.48	3363.4	
198.7	4289.8	
198.91	4448.2	
199.13	2949.8	
199.34	2929.3	
199.55	4797.7	
199.77	3859.7	
199.98	2651.4	
200.19	3009.1	
200.41	4403.8	
200.62	4215.4	
200.83	2974.3	
201.05	3236.5	
201.26	4414.7	
201.47	4255.7	
201.69	2625.5	
201.9	2613.9	
202.11	4470	
202.33	5052.3	
202.54	2786.6	
202.76	3049.4	
202.97	4435.2	
203.18	4539.7	
203.4	3031	
203.61	3069.9	
203.82	4441.4	
204.04	4233.2	
204.25	2947	
204.46	2928.6	
204.68	4413.4	
204.89	4523.3	
205.1	2900.6	
205.32	2552.5	
205.53	4631.1	
205.74	4763.6	
205.96	2273.9	
206.17	2987.3	
206.38	4607.9	
206.6	4716.5	
206.81	3207.1	
207.02	2725.8	
207.24	4622.9	
207.45	4795.7	
207.66	2850.1	
207.88	2495.1	
208.09	4494.6	
208.3	4414.1	
208.52	2641.9	
208.73	2894.5	
208.94	4441.4	
209.15	4782	
209.37	2801.6	
209.58	2898.6	
209.79	4715.1	
210.01	4301.4	
210.22	2378.4	
210.43	2463	
210.65	4362.2	
210.86	4644.1	
211.07	2794.8	
211.29	2592.7	
211.5	4585.4	
211.71	4403.1	
211.93	2646.7	
212.14	2680.8	
212.35	4407.2	
212.56	4437.3	
212.78	2927.2	
212.99	2523.1	
213.2	5014.8	
213.42	4323.9	
213.63	2693.8	
213.84	2856.9	
214.06	4085	
214.27	4099.4	
214.48	2809.8	
214.69	2934.7	
214.91	4830.5	
215.12	4876.2	
215.33	2956.6	
215.55	3173	
215.76	5167	
215.97	4587.4	
216.18	2864.4	
216.4	2834.4	
216.61	4160.1	
216.82	4713.1	
217.04	2712.9	
217.25	2721.1	
217.46	4780	
217.67	4671.4	
217.89	2441.9	
218.1	2489.6	
218.31	4437.9	
218.53	4512.4	
218.74	2824.1	
218.95	2712.2	
219.16	4406.5	
219.38	5011.4	
219.59	2676	
219.8	3112.9	
220.01	5246.2	
220.23	4408.6	
220.44	3307.5	
220.65	2592.7	
220.87	4477.5	
221.08	4784.7	
221.29	2529.2	
221.5	3149.1	
221.72	5528.8	
221.93	4155.3	
222.14	2972.3	
222.35	3379.8	
222.57	4388.8	
222.78	4730.1	
222.99	2831.7	
223.2	2966.1	
223.42	4597	
223.63	4660.5	
223.84	2272.6	
224.05	2309.4	
224.27	5233.9	
224.48	4930.1	
224.69	3409.9	
224.9	2946.3	
225.12	4536.9	
225.33	4429.8	
225.54	2471.9	
225.75	2697.2	
225.97	4158.7	
226.18	4366.3	
226.39	2789.3	
226.6	2641.9	
226.82	4263.2	
227.03	4185.4	
227.24	2887	
227.45	2482.1	
227.67	4741.7	
227.88	4851	
228.09	3267.2	
228.3	3252.2	
228.52	4612	
228.73	4403.1	
228.94	2719	
229.15	2473.3	
229.36	4436.6	
229.58	4413.4	
229.79	2787.3	
230	3157.3	
230.21	5145.9	
230.43	4434.5	
230.64	2927.2	
230.85	2950.4	
231.06	4698	
231.28	4667.3	
231.49	2542.2	
231.7	2862.4	
231.91	4610.7	
232.12	4392.2	
232.34	2636.4	
232.55	2853.5	
232.76	4777.9	
232.97	4523.3	
233.18	2649.4	
233.4	2952.5	
233.61	4506.9	
233.82	4203.1	
234.03	2762	
234.25	2764.1	
234.46	5662.6	
234.67	4478.2	
234.88	3009.1	
235.09	2708.1	
235.31	4484.4	
235.52	4362.2	
235.73	2892.4	
235.94	2517.6	
236.15	4280.3	
236.37	5087.8	
236.58	2616.6	
236.79	2810.5	
237	4597	
237.21	4074.1	
237.43	3001.6	
237.64	2473.9	
237.85	6765.1	
238.06	4143.7	
238.27	2949.1	
238.48	2569.5	
238.7	4656.4	
238.91	4356.7	
239.12	2764.8	
239.33	2906.8	
239.54	4219.5	
239.76	4364.2	
239.97	2799.6	
240.18	2820.1	
240.39	5077.6	
240.6	4564.9	
240.82	2953.2	
241.03	2525.8	
241.24	4385.4	
241.45	4865.3	
241.66	2618.7	
241.87	3056.3	
242.09	4916.5	
242.3	5053.7	
242.51	3125.2	
242.72	2835.8	
242.93	4656.4	
243.14	4379.2	
243.36	3183.2	
243.57	3379.1	
243.78	4905.6	
243.99	4534.2	
244.2	2854.2	
244.41	2586.6	
244.63	4101.4	
244.84	4533.5	
245.05	2973.7	
245.26	2810.5	
245.47	4637.3	
245.68	4651.6	
245.9	3553.2	
246.11	2922.5	
246.32	4273.4	
246.53	4612	
246.74	4313.7	
246.95	2483.5	
247.16	4197.7	
247.38	4446.1	
247.59	2512.9	
247.8	2884.2	
248.01	4188.1	
248.22	4443.4	
248.43	2631	
248.64	2824.8	
248.86	4120.5	
249.07	4287.1	
249.28	2575	
249.49	2914.9	
249.7	4743.8	
249.91	4764.3	
250.12	2484.9	
250.34	2469.9	
250.55	4574.5	
250.76	4445.5	
250.97	2921.8	
251.18	2930.6	
251.39	4773.1	
251.6	4521.2	
251.81	2955.9	
252.03	2897.2	
252.24	4302.8	
252.45	4640	
252.66	2562	
252.87	3016	
253.08	4439.3	
253.29	5449.6	
253.5	2568.2	
253.72	3334.8	
253.93	4386.7	
254.14	5014.1	
254.35	2760.7	
254.56	2768.9	
254.77	4513.7	
254.98	4237.2	
255.19	2705.4	
255.41	3261	
255.62	4582	
255.83	4787.5	
256.04	3054.9	
256.25	2878.8	
256.46	5190.9	
256.67	4264.6	
256.88	2919	
257.09	3166.2	
257.31	4111.6	
257.52	4160.1	
257.73	3543.7	
257.94	2734	
258.15	4398.4	
258.36	4392.2	
258.57	3294.5	
258.78	2245.3	
258.99	4805.9	
259.2	4339	
259.41	2691.7	
259.63	2831	
259.84	4949.9	
260.05	5077.6	
260.26	3370.3	
260.47	2668.5	
260.68	4771.8	
260.89	4348.5	
261.1	3157.3	
261.31	2650.1	
261.52	4835.3	
261.73	4979.3	
261.95	3366.2	
262.16	3009.8	
262.37	4805.2	
262.58	4828.4	
262.79	3359.4	
263	2759.3	
263.21	4422.9	
263.42	4221.5	
263.63	2951.1	
263.84	2729.3	
264.05	4704.2	
264.26	4924	
264.47	3289	
264.69	2941.6	
264.9	4880.3	
265.11	4481	
265.32	2668.5	
265.53	2681.5	
265.74	4467.3	
265.95	4009.9	
266.16	2886.3	
266.37	3081.5	
266.58	4453.6	
266.79	4229.1	
267	2721.1	
267.21	2572.9	
267.42	4157.4	
267.63	4422.2	
267.84	2822.1	
268.06	2537.4	
268.27	4706.2	
268.48	4865.3	
268.69	2772.3	
268.9	3136.8	
269.11	4796.3	
269.32	4035.2	
269.53	2823.5	
269.74	2652.1	
269.95	4545.8	
270.16	4055	
270.37	2848.7	
270.58	3222.1	
270.79	4370.4	
271	4726	
271.21	2960.7	
271.42	2861.7	
271.63	4565.6	
271.84	4118.5	
272.05	2439.1	
272.26	2597.5	
272.47	4471.4	
272.68	4548.5	
272.89	2790.7	
273.11	3043.3	
273.32	4251.6	
273.53	4958.8	
273.74	2977.7	
273.95	2995.5	
274.16	4648.2	
274.37	4385.4	
274.58	3117.7	
274.79	2585.9	
275	4577.2	
275.21	4705.5	
275.42	3549.1	
275.63	3083.6	
275.84	4642.1	
276.05	5471.5	
276.26	2893.1	
276.47	2785.9	
276.68	4359.4	
276.89	5018.9	
277.1	3115.6	
277.31	2552.5	
277.52	4511.7	
277.73	4814.1	
277.94	2546.3	
278.15	2777.7	
278.36	4570.4	
278.57	4280.3	
278.78	2760.7	
278.99	3025.5	
279.2	4293.2	
279.41	4151.9	
279.62	3450.8	
279.83	2636.4	
280.04	5202.5	
280.25	4156.7	
280.46	3397.6	
280.67	2833	
280.88	4189.5	
281.09	4838	
281.3	2994.1	
281.51	3553.9	
281.72	4241.3	
281.93	4715.8	
282.14	2703.3	
282.35	2894.5	
282.56	4780.6	
282.77	4687.1	
282.98	2820.7	
283.19	3209.8	
283.4	5495.4	
283.61	4347.2	
283.82	2644.6	
284.03	3340.9	
284.24	4566.3	
284.45	4709	
284.66	3393.5	
284.87	3170.3	
285.08	4808.6	
285.29	4812.7	
285.5	2527.9	
285.71	2758.6	
285.92	4731.5	
286.12	5138.4	
286.33	3372.3	
286.54	2800.3	
286.75	4696.7	
286.96	4331.5	
287.17	2617.3	
287.38	3291.1	
287.59	4264.6	
287.8	4300.1	
288.01	2791.4	
288.22	3096.5	
288.43	4592.9	
288.64	4051.6	
288.85	3263.8	
289.06	3072	
289.27	4769	
289.48	4937	
289.69	3373	
289.9	3149.8	
290.11	4887.8	
290.32	4296	
290.53	3179.8	
290.74	2970.2	
