Wavelength	Intensities	
nm	a.u.	
179.22	1724.7	
179.44	1729.2	
179.65	1720.3	
179.86	1738	
180.08	1729.9	
180.29	4004.5	
180.51	3050.1	
180.72	5050.3	
180.94	5668.8	
181.15	2811.2	
181.37	2773.6	
181.58	4846.9	
181.79	5111	
182.01	2899.2	
182.22	3061.7	
182.44	5117.2	
182.65	4380.6	
182.87	3749.8	
183.08	3358.7	
183.29	5334.3	
183.51	4481	
183.72	3036.5	
183.94	4342.4	
184.15	4833.9	
184.37	4778.6	
184.58	2760.7	
184.79	3601.7	
185.01	4514.4	
185.22	5104.9	
185.44	3820.8	
185.65	3293.8	
185.86	4758.1	
186.08	4424.3	
186.29	2678.7	
186.51	2850.8	
186.72	4530.8	
186.94	5199.1	
187.15	3272	
187.36	3305.4	
187.58	6550.1	
187.79	4919.9	
188.01	3416.7	
188.22	5223.7	
188.43	5726.1	
188.65	5092.6	
188.86	2906.8	
189.08	3378.5	
189.29	4592.2	
189.5	4617.5	
189.72	3127.2	
189.93	3175.7	
190.15	5199.8	
190.36	6091.3	
190.57	3438.5	
190.79	3215.3	
191	5270.8	
191.22	5242.8	
191.43	3406.5	
191.64	2917.7	
191.86	5440.8	
192.07	5305.6	
192.29	2943.6	
192.5	3089	
192.71	5302.9	
192.93	4617.5	
193.14	3095.2	
193.35	3163.4	
193.57	4612.7	
193.78	5202.5	
194	2583.9	
194.21	3048.7	
194.42	4488.5	
194.64	4822.3	
194.85	3345.7	
195.07	3855.6	
195.28	4805.9	
195.49	4248.9	
195.71	3989.4	
195.92	2945	
196.13	4986.8	
196.35	5040.1	
196.56	4250.2	
196.78	3309.5	
196.99	6123.4	
197.2	5685.8	
197.42	3734.8	
197.63	3386	
197.84	4435.2	
198.06	4952.7	
198.27	3119.7	
198.48	3973.7	
198.7	4625.7	
198.91	4799.1	
199.13	3378.5	
199.34	3386.7	
199.55	5177.9	
199.77	4190.1	
199.98	2958.6	
200.19	3429.7	
200.41	4824.3	
200.62	4497.3	
200.83	3428.3	
201.05	3797.6	
201.26	4730.8	
201.47	4546.5	
201.69	3018	
201.9	3007.1	
202.11	4779.3	
202.33	5556.1	
202.54	3152.5	
202.76	3539.6	
202.97	4820.2	
203.18	4895.3	
203.4	3480.2	
203.61	3475.4	
203.82	4854.4	
204.04	4560.8	
204.25	3328.6	
204.46	3349.8	
204.68	4801.8	
204.89	4962.9	
205.1	3310.9	
205.32	2865.1	
205.53	5046.2	
205.74	5262.6	
205.96	2520.4	
206.17	3450.8	
206.38	5059.2	
206.6	5223.7	
206.81	3811.3	
207.02	3134.8	
207.24	4992.9	
207.45	5350.7	
207.66	3183.2	
207.88	2800.9	
208.09	4922.6	
208.3	4767	
208.52	2955.9	
208.73	3266.5	
208.94	4799.1	
209.15	5356.8	
209.37	3209.8	
209.58	3562.8	
209.79	5212.8	
210.01	4633.2	
210.22	2613.9	
210.43	2770.9	
210.65	4806.6	
210.86	5062.6	
211.07	3196.9	
211.29	2964.1	
211.5	5052.3	
211.71	4741.7	
211.93	2977.7	
212.14	2992.1	
212.35	4754.7	
212.56	4842.8	
212.78	3366.9	
212.99	2825.5	
213.2	5498.1	
213.42	4644.1	
213.63	3076	
213.84	3226.9	
214.06	4349.2	
214.27	4427.7	
214.48	3170.3	
214.69	3450.8	
214.91	5326.1	
215.12	5339.7	
215.33	3379.8	
215.55	3712.3	
215.76	5726.1	
215.97	5083.7	
216.18	3261	
216.4	3297.2	
216.61	4536.3	
216.82	5137	
217.04	3041.9	
217.25	3091.8	
217.46	5290.6	
217.67	5083.7	
217.89	2721.8	
218.1	2835.8	
218.31	4882.4	
218.53	4958.8	
218.74	3150.5	
218.95	3067.2	
219.16	4792.2	
219.38	5487.9	
219.59	3027.6	
219.8	3541.6	
220.01	5928.2	
220.23	4855.1	
220.44	3885.7	
220.65	2978.4	
220.87	4885.1	
221.08	5320.6	
221.29	2813.9	
221.5	3575.8	
221.72	6244.3	
221.93	4568.3	
222.14	3399.6	
222.35	3981.3	
222.57	4823.6	
222.78	5117.2	
222.99	3198.2	
223.2	3406.5	
223.42	5040.1	
223.63	5050.3	
223.84	2579.8	
224.05	2557.2	
224.27	5842.9	
224.48	5425.1	
224.69	4110.3	
224.9	3378.5	
225.12	4959.5	
225.33	4757.4	
225.54	2778.4	
225.75	3041.9	
225.97	4480.3	
226.18	4728.1	
226.39	3190.1	
226.6	3044	
226.82	4650.3	
227.03	4513.7	
227.24	3366.9	
227.45	2828.9	
227.67	5062.6	
227.88	5444.9	
228.09	3707.5	
228.3	3673.4	
228.52	5114.5	
228.73	4769.7	
228.94	3166.8	
229.15	2848	
229.36	4754	
229.58	4752.7	
229.79	3259	
230	3648.1	
230.21	5638.1	
230.43	4800.4	
230.64	3313.6	
230.85	3454.2	
231.06	5165.7	
231.28	5153.4	
231.49	2857.6	
231.7	3340.9	
231.91	5063.3	
232.12	4783.4	
232.34	2929.3	
232.55	3282.9	
232.76	5260.5	
232.97	4911	
233.18	2994.1	
233.4	3308.2	
233.61	5012.7	
233.82	4586.8	
234.03	3186	
234.25	3063.8	
234.46	6393.8	
234.67	4865.3	
234.88	3431	
235.09	3044	
235.31	4982	
235.52	4717.8	
235.73	3374.4	
235.94	2879.4	
236.15	4612.7	
236.37	5746.6	
236.58	2983.2	
236.79	3211.2	
237	5052.3	
237.21	4367.6	
237.43	3472	
237.64	2781.8	
237.85	7954.3	
238.06	4545.8	
238.27	3487	
238.48	2909.5	
238.7	5046.9	
238.91	4695.3	
239.12	3198.9	
239.33	3249.4	
239.54	4528.7	
239.76	4721.3	
239.97	3240.6	
240.18	3228.3	
240.39	5769.1	
240.6	4943.1	
240.82	3395.5	
241.03	2816.6	
241.24	4767	
241.45	5397.8	
241.66	2970.2	
241.87	3483.6	
242.09	5371.8	
242.3	5589.6	
242.51	3541.6	
242.72	3245.3	
242.93	5158.2	
243.14	4784.1	
243.36	3667.2	
243.57	4009.2	
243.78	5414.1	
243.99	4956.1	
244.2	3244	
244.41	2926.5	
244.63	4492.6	
244.84	5057.1	
245.05	3380.5	
245.26	3179.8	
245.47	5068	
245.68	5139	
245.9	4173.1	
246.11	3346.4	
246.32	4636.6	
246.53	4977.9	
246.74	5032.5	
246.95	2755.2	
247.16	4485.7	
247.38	4747.9	
247.59	2820.7	
247.8	3241.3	
248.01	4478.9	
248.22	4748.6	
248.43	3018	
248.64	3151.8	
248.86	4383.3	
249.07	4597.7	
249.28	2934.7	
249.49	3340.2	
249.7	5199.8	
249.91	5251.7	
250.12	2757.9	
250.34	2824.1	
250.55	4913.8	
250.76	4827.1	
250.97	3403.7	
251.18	3381.9	
251.39	5216.2	
251.6	4883	
251.81	3405.8	
252.03	3375.1	
252.24	4552	
252.45	5175.2	
252.66	2894.5	
252.87	3563.5	
253.08	4794.3	
