Wavelength	Intensities	
nm	a.u.	
179.22	1906.8	
179.44	1910.4	
179.65	1903.2	
179.86	1917.6	
180.08	1886.9	
180.29	4823.6	
180.51	3524.6	
180.72	5658.5	
180.94	6595.1	
181.15	3229.6	
181.37	3155.2	
181.58	5526.1	
181.79	5851.7	
182.01	3332	
182.22	3697.3	
182.44	5821	
182.65	4850.3	
182.87	4577.2	
183.08	4001.7	
183.29	6077.7	
183.51	5023	
183.72	3636.5	
183.94	5354.8	
184.15	5388.9	
184.37	5425.1	
184.58	3199.6	
184.79	4399	
185.01	4968.4	
185.22	5743.9	
185.44	4687.8	
185.65	3975.8	
185.86	5297.4	
186.08	4915.1	
186.29	3178.4	
186.51	3380.5	
186.72	5008	
186.94	5999.2	
187.15	3904.1	
187.36	4084.3	
187.58	7796.6	
187.79	5560.9	
188.01	4302.8	
188.22	6602	
188.43	6630.6	
188.65	5741.8	
188.86	3372.3	
189.08	4023.6	
189.29	5180	
189.5	5200.5	
189.72	3741	
189.93	3840.6	
190.15	5935.7	
190.36	7178.1	
190.57	4170.3	
190.79	3997.6	
191	6039.5	
191.22	6002.6	
191.43	4119.1	
191.64	3333.4	
191.86	6234	
192.07	6036.7	
192.29	3546.4	
192.5	3779.9	
192.71	5997.1	
192.93	5122.7	
193.14	3665.9	
193.35	3824.9	
193.57	5173.2	
193.78	5941.2	
194	2988.7	
194.21	3638.6	
194.42	4916.5	
194.64	5411.4	
194.85	4072	
195.07	4775.9	
195.28	5493.3	
195.49	4678.2	
195.71	4942.4	
195.92	3452.9	
196.13	5627.1	
196.35	5759.6	
196.56	5325.4	
196.78	4041.3	
196.99	7105.1	
197.2	6621.8	
197.42	4612.7	
197.63	4085.7	
197.84	4894.6	
198.06	5620.3	
198.27	3733.4	
198.48	5010	
198.7	5219.6	
198.91	5294	
199.13	4103.4	
199.34	4054.3	
199.55	5737.7	
199.77	4698	
199.98	3552.5	
200.19	4153.3	
200.41	5339.7	
200.62	5038	
200.83	4274.1	
201.05	4522.6	
201.26	5368.4	
201.47	5082.4	
201.69	3645.4	
201.9	3500	
202.11	5378	
202.33	6412.2	
202.54	3848.8	
202.76	4270.7	
202.97	5517.9	
203.18	5549.3	
203.4	4283	
203.61	4145.1	
203.82	5432.6	
204.04	5046.9	
204.25	4110.3	
204.46	3972.4	
204.68	5447.6	
204.89	5670.1	
205.1	3973.7	
205.32	3449.5	
205.53	5900.2	
205.74	5969.1	
205.96	2903.3	
206.17	4197	
206.38	5818.3	
206.6	5973.9	
206.81	4661.2	
207.02	3815.4	
207.24	5672.2	
207.45	6047	
207.66	3885	
207.88	3304.1	
208.09	5615.5	
208.3	5384.8	
208.52	3556	
208.73	3833.1	
208.94	5416.9	
209.15	6193.7	
209.37	3843.4	
209.58	4088.4	
209.79	5937.7	
210.01	5183.4	
210.22	3068.5	
210.43	3218.7	
210.65	5427.1	
210.86	5853.8	
211.07	3909.6	
211.29	3543	
211.5	5739.1	
211.71	5365.7	
211.93	3583.3	
212.14	3572.3	
212.35	5328.1	
212.56	5601.2	
212.78	4126	
212.99	3402.4	
213.2	6336.4	
213.42	5217.5	
213.63	3648.1	
