Wavelength	Intensities	
nm	a.u.	
179.22	1393.3	
179.44	1391.9	
179.65	1394.7	
179.86	1389.2	
180.08	1354.4	
180.29	2917.7	
180.51	2334.7	
180.72	4258.4	
180.94	4431.1	
181.15	2185.2	
181.37	2168.1	
181.58	3936.2	
181.79	3973.1	
182.01	2197.5	
182.22	2291	
182.44	4225	
182.65	3738.9	
182.87	2655.5	
183.08	2426.2	
183.29	4317.8	
183.51	3771	
183.72	2255.5	
183.94	2919	
184.15	3932.1	
184.37	3874.8	
184.58	2116.2	
184.79	2530.6	
185.01	3805.1	
185.22	4315.8	
185.44	2617.3	
185.65	2400.9	
185.86	4102.1	
186.08	3703.4	
186.29	2106.7	
186.51	2254.1	
186.72	3852.9	
186.94	4257	
187.15	2464.4	
187.36	2449.4	
187.58	4966.3	
187.79	4126.7	
188.01	2473.3	
188.22	3433.8	
188.43	4560.1	
188.65	4205.8	
188.86	2233	
189.08	2535.4	
189.29	3892.5	
189.5	3824.9	
189.72	2309.4	
189.93	2344.2	
190.15	4252.3	
190.36	4693.3	
190.57	2447.3	
190.79	2375	
191	4164.9	
191.22	4190.1	
191.43	2505.3	
191.64	2238.4	
191.86	4379.9	
192.07	4227.7	
192.29	2245.9	
192.5	2276.7	
192.71	4276.8	
192.93	3949.8	
193.14	2258.2	
193.35	2340.1	
193.57	3861.8	
193.78	4271.4	
194	2004.3	
194.21	2280.8	
194.42	3562.8	
194.64	3922.5	
194.85	2391.3	
195.07	2717.7	
195.28	3951.9	
195.49	3651.5	
195.71	2752.5	
195.92	2208.4	
196.13	4183.3	
196.35	3973.1	
196.56	2876	
196.78	2418	
196.99	4721.3	
197.2	4422.2	
197.42	2602.3	
197.63	2410.5	
197.84	3764.8	
198.06	4063.2	
198.27	2329.9	
198.48	2779.1	
198.7	3887	
198.91	4143.7	
199.13	2480.8	
199.34	2439.8	
199.55	4395.6	
199.77	3432.4	
199.98	2222.7	
200.19	2464.4	
200.41	4028.4	
200.62	3801.7	
200.83	2465.1	
201.05	2684.9	
201.26	4002.4	
201.47	3917.8	
201.69	2256.9	
201.9	2231.6	
202.11	4076.1	
202.33	4453	
202.54	2342.9	
202.76	2583.9	
202.97	4018.8	
203.18	4157.4	
203.4	2525.1	
203.61	2634.4	
203.82	4055	
204.04	3611.9	
204.25	2448	
204.46	2418	
204.68	4018.8	
204.89	4106.2	
205.1	2391.3	
205.32	2207	
205.53	4110.3	
205.74	4254.3	
205.96	2009.7	
206.17	2441.2	
206.38	4083.6	
206.6	4257	
206.81	2658.3	
207.02	2314.9	
207.24	4115.7	
207.45	4326	
207.66	2381.1	
207.88	2209.1	
208.09	4070	
208.3	3947.8	
208.52	2266.4	
208.73	2398.9	
208.94	3975.1	
209.15	4269.3	
209.37	2372.9	
209.58	2423.4	
209.79	4117.8	
210.01	3941.7	
210.22	2040.5	
210.43	2181.8	
210.65	3858.4	
210.86	4064.5	
211.07	2349	
211.29	2205.7	
211.5	4027	
211.71	3934.8	
211.93	2308.1	
212.14	2251.4	
212.35	3997	
212.56	3915.7	
212.78	2457.6	
212.99	2076	
213.2	4390.2	
213.42	3967.6	
213.63	2315.6	
213.84	2350.4	
214.06	3752.6	
214.27	3614.7	
214.48	2342.9	
214.69	2495.1	
214.91	4313.7	
215.12	4266.6	
215.33	2463	
215.55	2540.8	
215.76	4566.3	
215.97	4116.4	
216.18	2402.9	
216.4	2450.1	
216.61	3794.2	
216.82	4212	
217.04	2250	
217.25	2315.6	
217.46	4226.3	
217.67	4173.1	
217.89	2088.2	
218.1	2149.7	
218.31	3898.6	
218.53	4081.6	
218.74	2410.5	
218.95	2267.1	
219.16	4001	
219.38	4429.1	
219.59	2261	
219.8	2554.5	
220.01	4556	
220.23	4007.2	
220.44	2667.8	
220.65	2201.6	
220.87	4076.8	
221.08	4301.4	
221.29	2202.2	
221.5	2564.7	
221.72	4773.8	
221.93	3695.2	
222.14	2387.9	
222.35	2768.9	
222.57	3978.5	
222.78	4246.8	
222.99	2426.8	
223.2	2483.5	
223.42	3983.3	
223.63	4092.5	
223.84	1957.2	
224.05	1994	
224.27	4466.6	
224.48	4364.9	
224.69	2790.7	
224.9	2483.5	
225.12	4039.3	
225.33	4018.1	
225.54	2103.3	
225.75	2270.5	
225.97	3865.2	
226.18	4035.2	
226.39	2322.4	
226.6	2266.4	
226.82	3902.1	
227.03	3777.1	
227.24	2486.2	
227.45	2161.3	
227.67	4191.5	
227.88	4261.8	
228.09	2657.6	
228.3	2572.9	
228.52	4055	
228.73	3912.3	
