Wavelength	Intensities	
nm	a.u.	
179.22	1921	
179.44	1914.2	
179.65	1927.8	
179.86	1900.5	
180.08	1954.4	
180.29	4937	
180.51	3501.3	
180.72	5667.4	
180.94	6675	
181.15	3269.2	
181.37	3248.8	
181.58	5480.4	
181.79	5773.2	
182.01	3393.5	
182.22	3671.3	
182.44	5764.3	
182.65	4847.5	
182.87	4552.6	
183.08	4033.1	
183.29	6118	
183.51	5014.8	
183.72	3691.1	
183.94	5328.1	
184.15	5471.5	
184.37	5403.9	
184.58	3219.4	
184.79	4405.2	
185.01	4987.5	
185.22	5744.6	
185.44	4675.5	
185.65	4005.8	
185.86	5354.1	
186.08	4884.4	
186.29	3155.9	
186.51	3401	
186.72	5060.5	
186.94	6012.8	
187.15	3897.3	
187.36	4097.3	
187.58	7800	
187.79	5498.8	
188.01	4221.5	
188.22	6578.1	
188.43	6642.2	
188.65	5739.8	
188.86	3354.6	
189.08	4047.5	
189.29	5201.2	
189.5	5264.6	
189.72	3765.5	
189.93	3854.3	
190.15	5962.3	
190.36	7202.7	
190.57	4174.4	
190.79	3981.3	
191	6112.5	
191.22	6028.5	
191.43	4102.1	
191.64	3410.6	
191.86	6188.3	
192.07	6116.6	
192.29	3547.1	
192.5	3691.1	
192.71	6006.7	
192.93	5135.6	
193.14	3719.8	
193.35	3784.6	
193.57	5184.1	
193.78	6002.6	
194	2987.3	
194.21	3718.4	
194.42	4965	
194.64	5509.7	
194.85	4033.8	
195.07	4754	
195.28	5498.8	
195.49	4676.2	
195.71	5063.9	
195.92	3510.9	
196.13	5630.5	
196.35	5799.8	
196.56	5378	
196.78	4087.1	
196.99	7134.4	
197.2	6578.1	
197.42	4627.7	
197.63	4073.4	
197.84	4900.1	
198.06	5608.7	
198.27	3793.5	
198.48	5066	
198.7	5160.9	
198.91	5292.6	
199.13	4092.5	
199.34	4057.7	
199.55	5846.3	
199.77	4730.8	
199.98	3566.2	
200.19	4178.5	
200.41	5251.7	
200.62	5010.7	
200.83	4296.6	
201.05	4597	
201.26	5354.8	
201.47	5107	
201.69	3594.9	
201.9	3435.1	
202.11	5416.9	
202.33	6423.1	
202.54	3846.8	
202.76	4298.7	
202.97	5571.8	
203.18	5516.5	
203.4	4224.3	
203.61	4160.8	
203.82	5490.6	
204.04	5074.2	
204.25	4112.3	
204.46	4063.9	
204.68	5418.9	
204.89	5658.5	
205.1	4012.7	
205.32	3463.1	
205.53	5875.6	
205.74	6041.5	
205.96	2976.4	
206.17	4203.1	
206.38	5817.6	
206.6	5978.7	
206.81	4689.8	
207.02	3797.6	
207.24	5689.9	
207.45	6137.8	
207.66	3921.9	
207.88	3314.3	
208.09	5645.6	
208.3	5475.6	
208.52	3532.7	
208.73	3861.1	
208.94	5498.8	
209.15	6144.6	
209.37	3835.8	
209.58	4080.2	
209.79	6004.6	
210.01	5200.5	
210.22	3150.5	
210.43	3267.9	
210.65	5456.5	
210.86	5868.1	
211.07	3902.1	
211.29	3549.1	
211.5	5799.8	
211.71	5359.5	
211.93	3525.9	
212.14	3569.6	
212.35	5337.7	
212.56	5599.1	
212.78	4039.3	
212.99	3388	
213.2	6369.9	
213.42	5214.1	
213.63	3696.6	
213.84	3938.9	
214.06	4827.1	
214.27	4958.1	
214.48	3926	
214.69	4136.9	
214.91	6124.8	
215.12	6214.9	
215.33	4179.9	
215.55	4683	
215.76	6707.1	
215.97	5847.6	
216.18	4022.2	
216.4	3852.9	
216.61	5165.7	
216.82	5976	
217.04	3610.6	
217.25	3711.6	
217.46	6161.7	
217.67	5814.9	
217.89	3224.9	
218.1	3300	
218.31	5492.7	
218.53	5612.8	
218.74	3773.7	
218.95	3651.5	
219.16	5332.2	
219.38	6346.7	
219.59	3684.3	
219.8	4434.5	
220.01	7074.4	
220.23	5466	
220.44	4788.2	
220.65	3582.6	
220.87	5547.9	
221.08	6078.4	
221.29	3340.2	
221.5	4446.1	
221.72	7410.2	
221.93	5143.1	
222.14	4146.5	
222.35	4897.4	
222.57	5489.9	
222.78	5803.9	
222.99	3953.9	
223.2	4209.3	
223.42	5735.7	
223.63	5932.3	
223.84	3021.4	
224.05	3014.6	
224.27	6993.8	
224.48	6296.8	
224.69	4850.3	
224.9	4081.6	
225.12	5698.8	
225.33	5358.2	
225.54	3267.9	
225.75	3620.1	
225.97	4989.5	
226.18	5279.7	
226.39	3947.8	
226.6	3672.7	
226.82	5216.2	
227.03	5059.8	
227.24	4171	
227.45	3373	
227.67	5796.4	
227.88	6343.9	
228.09	4528.1	
228.3	4547.2	
228.52	5801.9	
228.73	5419.6	
228.94	3828.3	
229.15	3400.3	
229.36	5390.9	
229.58	5269.4	
229.79	3791.5	
230	4461.2	
230.21	6558.3	
230.43	5543.2	
230.64	4029	
230.85	4276.2	
231.06	5860.6	
231.28	5862	
231.49	3398.3	
231.7	3999	
231.91	5692	
232.12	5455.1	
232.34	3469.9	
232.55	3988.1	
232.76	6114.6	
232.97	5593.7	
233.18	3583.9	
233.4	3975.8	
233.61	5662	
233.82	5293.3	
234.03	3759.4	
234.25	3678.2	
234.46	7529.7	
234.67	5555.5	
234.88	4149.2	
235.09	3649.5	
235.31	5728.9	
235.52	5383.4	
235.73	4035.2	
235.94	3461.1	
236.15	5184.1	
236.37	6513.9	
236.58	3594.9	
236.79	3960.1	
237	5741.1	
237.21	4932.2	
237.43	4204.5	
237.64	3321.1	
237.85	9889	
238.06	5000.5	
238.27	4255	
238.48	3388	
238.7	5800.5	
238.91	5322.7	
239.12	3880.9	
239.33	3916.4	
239.54	5208.7	
239.76	5343.8	
239.97	3868.6	
240.18	3883.6	
240.39	6844.3	
240.6	5720.7	
240.82	4062.5	
241.03	3366.9	
241.24	5454.4	
241.45	6247.7	
241.66	3667.9	
241.87	4267.3	
242.09	6151.4	
242.3	6599.9	
242.51	4279.6	
242.72	3956	
242.93	5923.4	
243.14	5423	
243.36	4526.7	
243.57	4892.6	
243.78	6348.7	
243.99	5683.8	
244.2	3964.9	
244.41	3607.8	
244.63	4995.7	
244.84	5782.1	
245.05	4196.3	
