Wavelength	Intensities	
nm	a.u.	
179.22	1905.3	
179.44	1914.9	
179.65	1895.7	
179.86	1934	
180.08	1921	
180.29	5001.8	
180.51	3479.5	
180.72	5677	
180.94	6724.8	
181.15	3283.6	
181.37	3233.7	
181.58	5603.2	
181.79	5836.7	
182.01	3457	
182.22	3730.7	
182.44	5922.7	
182.65	4915.8	
182.87	4634.6	
183.08	4069.3	
183.29	6182.8	
183.51	5006.6	
183.72	3749.1	
183.94	5492.7	
184.15	5472.9	
184.37	5472.2	
184.58	3252.9	
184.79	4553.3	
185.01	5048.2	
185.22	5865.4	
185.44	4826.4	
185.65	4012	
185.86	5361.6	
186.08	4913.8	
186.29	3168.9	
186.51	3488.4	
186.72	5125.4	
186.94	6008.7	
187.15	3986.7	
187.36	4091.8	
187.58	7923.6	
187.79	5607.3	
188.01	4304.8	
188.22	6665.5	
188.43	6750.8	
188.65	5875.6	
188.86	3439.2	
189.08	4075.5	
189.29	5304.9	
189.5	5286.5	
189.72	3779.9	
189.93	3906.8	
190.15	6044.9	
190.36	7351.5	
190.57	4218.1	
190.79	4053.6	
191	6176.7	
191.22	6053.8	
191.43	4185.4	
191.64	3416.7	
191.86	6340.5	
192.07	6149.4	
192.29	3604.4	
192.5	3795.6	
192.71	6054.5	
192.93	5166.3	
193.14	3745.1	
193.35	3923.2	
193.57	5256.5	
193.78	6193.7	
194	3101.3	
194.21	3713.6	
194.42	5018.2	
194.64	5479	
194.85	4086.4	
195.07	4887.1	
195.28	5539.8	
195.49	4727.4	
195.71	5102.2	
195.92	3540.9	
196.13	5679	
196.35	5877	
196.56	5497.4	
196.78	4160.8	
196.99	7245.7	
197.2	6731.7	
197.42	4728.8	
197.63	4158.7	
197.84	4936.3	
198.06	5707	
198.27	3808.5	
198.48	5100.1	
198.7	5220.3	
198.91	5376.6	
199.13	4140.3	
199.34	4154.6	
199.55	5934.3	
199.77	4754	
199.98	3646.7	
200.19	4236.6	
200.41	5350	
200.62	5103.5	
200.83	4364.9	
201.05	4688.5	
201.26	5428.5	
201.47	5108.3	
201.69	3703.4	
201.9	3505.4	
202.11	5475.6	
202.33	6505	
202.54	3953.9	
202.76	4399.7	
202.97	5608.7	
203.18	5560.2	
203.4	4369	
203.61	4245.4	
203.82	5532.9	
204.04	5150.6	
204.25	4232.5	
204.46	4132.1	
204.68	5487.2	
204.89	5768.4	
205.1	4058.4	
205.32	3473.4	
205.53	5980.8	
205.74	6109.1	
205.96	2980.5	
206.17	4234.5	
206.38	5867.4	
206.6	6047.7	
206.81	4861.2	
207.02	3862.5	
207.24	5792.3	
207.45	6150.7	
207.66	3924.6	
207.88	3334.8	
208.09	5814.2	
208.3	5526.8	
208.52	3644.7	
208.73	4024.3	
208.94	5507.7	
209.15	6252.4	
209.37	3976.5	
209.58	4151.2	
209.79	6062	
210.01	5288.5	
210.22	3190.7	
210.43	3336.8	
210.65	5519.3	
210.86	5941.8	
211.07	3957.4	
211.29	3654.9	
211.5	5875.6	
211.71	5446.9	
211.93	3662.5	
212.14	3594.9	
212.35	5399.8	
212.56	5744.6	
212.78	4199	
212.99	3429	
213.2	6546	
213.42	5270.8	
213.63	3788.7	
213.84	4079.6	
214.06	4842.8	
214.27	4920.6	
214.48	3979.9	
214.69	4217.5	
214.91	6206	
215.12	6363	
215.33	4197	
215.55	4741.7	
215.76	6782.9	
215.97	5842.9	
216.18	4061.8	
216.4	3975.8	
216.61	5153.4	
216.82	5971.9	
217.04	3660.4	
217.25	3803.8	
217.46	6161	
217.67	5950	
217.89	3254.2	
218.1	3371.6	
218.31	5627.1	
218.53	5634.6	
218.74	3848.1	
218.95	3705.5	
219.16	5477	
219.38	6463.4	
219.59	3769.6	
219.8	4486.4	
220.01	7264.8	
220.23	5522	
220.44	4846.9	
220.65	3551.2	
220.87	5578	
221.08	6185.5	
221.29	3340.2	
221.5	4532.8	
221.72	7618.4	
221.93	5149.3	
222.14	4187.4	
222.35	4958.8	
222.57	5638.1	
222.78	5917.9	
222.99	3955.3	
223.2	4274.8	
223.42	5829.9	
223.63	5974.6	
223.84	3029.6	
224.05	3016	
224.27	7098.9	
224.48	6434	
224.69	4901.5	
224.9	4212.7	
225.12	5712.5	
225.33	5488.6	
