Wavelength	Intensities	
nm	a.u.	
179.22	1912.6	
179.44	1905	
179.65	1920.3	
179.86	1889.6	
180.08	1880	
180.29	4967	
180.51	3493.8	
180.72	5609.4	
180.94	6605.4	
181.15	3244.7	
181.37	3205.1	
181.58	5565.7	
181.79	5808	
182.01	3378.5	
182.22	3642.7	
182.44	5734.3	
182.65	4852.3	
182.87	4528.7	
183.08	3976.5	
183.29	6070.9	
183.51	4989.5	
183.72	3610.6	
183.94	5276.9	
184.15	5390.3	
184.37	5415.5	
184.58	3196.9	
184.79	4399	
185.01	4969.1	
185.22	5763.7	
185.44	4672.8	
185.65	3854.3	
185.86	5269.4	
186.08	4894	
186.29	3128.6	
186.51	3340.9	
186.72	5035.3	
186.94	5882.4	
187.15	3852.9	
187.36	3988.1	
187.58	7697.6	
187.79	5526.8	
188.01	4177.9	
188.22	6461.3	
188.43	6609.5	
188.65	5745.2	
188.86	3373.7	
189.08	3929.4	
189.29	5139.7	
189.5	5210.7	
189.72	3672.7	
189.93	3753.2	
190.15	5982.8	
190.36	7092.1	
190.57	4098.7	
190.79	3983.3	
191	6087.2	
191.22	5986.9	
191.43	4070.7	
191.64	3326.6	
191.86	6137.8	
192.07	6064	
192.29	3508.9	
192.5	3716.4	
192.71	5920.7	
192.93	5113.1	
193.14	3661.1	
193.35	3796.3	
193.57	5170.4	
193.78	5844.9	
194	2985.3	
194.21	3622.9	
194.42	4919.2	
194.64	5422.3	
194.85	3982.6	
195.07	4697.4	
195.28	5448.3	
195.49	4682.3	
195.71	4953.4	
195.92	3472.7	
196.13	5640.1	
196.35	5689.3	
196.56	5214.1	
196.78	4035.2	
196.99	7073.7	
197.2	6587	
197.42	4582	
197.63	4119.8	
197.84	4805.2	
198.06	5607.3	
198.27	3737.5	
198.48	4959.5	
198.7	5167.7	
198.91	5280.3	
199.13	4012.7	
199.34	4049.5	
199.55	5761.6	
199.77	4699.4	
199.98	3536.2	
200.19	4108.9	
200.41	5267.4	
200.62	4949.9	
200.83	4276.2	
201.05	4558.8	
201.26	5361.6	
201.47	5005.9	
201.69	3649.5	
201.9	3377.8	
202.11	5304.9	
202.33	6368.5	
202.54	3812.6	
202.76	4234.5	
202.97	5546.6	
203.18	5543.2	
203.4	4230.4	
203.61	4114.4	
203.82	5432.6	
204.04	5071.5	
204.25	4106.9	
204.46	3928	
204.68	5373.9	
204.89	5651	
205.1	3943	
205.32	3398.9	
205.53	5794.4	
205.74	5881.1	
205.96	2949.1	
206.17	4138.9	
206.38	5787.6	
206.6	5916.6	
206.81	4627.7	
207.02	3837.9	
207.24	5667.4	
207.45	6087.9	
207.66	3858.4	
207.88	3278.8	
208.09	5594.4	
208.3	5403.2	
208.52	3537.5	
208.73	3831.1	
208.94	5361.6	
209.15	6123.4	
209.37	3799.7	
209.58	4076.1	
209.79	5955.5	
210.01	5250.3	
210.22	3136.1	
210.43	3302.7	
210.65	5384.8	
210.86	5838.1	
211.07	3893.9	
211.29	3501.3	
211.5	5780.7	
211.71	5319.3	
211.93	3496.6	
212.14	3500	
212.35	5315.8	
212.56	5599.1	
212.78	4115.7	
212.99	3338.2	
213.2	6380.1	
213.42	5151.3	
213.63	3659.7	
213.84	3965.6	
214.06	4767	
214.27	4871.4	
214.48	3809.9	
214.69	4159.4	
214.91	5980.1	
215.12	6161	
215.33	4161.5	
215.55	4569	
215.76	6626.5	
215.97	5748.6	
216.18	3979.2	
216.4	3804.4	
216.61	5080.3	
216.82	5893.4	
217.04	3581.2	
217.25	3730	
217.46	6038.8	
217.67	5829.2	
217.89	3170.3	
218.1	3241.9	
218.31	5531.6	
218.53	5584.8	
218.74	3756.7	
218.95	3578.5	
219.16	5345.9	
219.38	6306.4	
219.59	3654.3	
219.8	4302.1	
220.01	6957.6	
220.23	5395	
220.44	4743.1	
220.65	3498.6	
220.87	5495.4	
221.08	5981.4	
221.29	3293.1	
221.5	4324.6	
221.72	7313.3	
221.93	5072.8	
222.14	4108.2	
222.35	4820.2	
222.57	5342.5	
222.78	5712.5	
222.99	3827	
223.2	4182	
223.42	5679	
223.63	5836	
223.84	2951.8	
224.05	2893.8	
224.27	6877.1	
224.48	6298.9	
224.69	4822.3	
224.9	4078.2	
225.12	5661.3	
225.33	5366.4	
225.54	3214.6	
225.75	3590.8	
225.97	4976.6	
226.18	5276.9	
