Wavelength	Intensities	
nm	a.u.	
179.22	1803.4	
179.44	1811.4	
179.65	1795.4	
179.86	1827.5	
180.08	1835.7	
180.29	4357.4	
180.51	3222.8	
180.72	5218.9	
180.94	6005.3	
181.15	2957.3	
181.37	2927.2	
181.58	5121.3	
181.79	5375.2	
182.01	3020.1	
182.22	3265.1	
182.44	5396.4	
182.65	4486.4	
182.87	4079.6	
183.08	3641.3	
183.29	5615.5	
183.51	4588.1	
183.72	3241.9	
183.94	4599.1	
184.15	5005.2	
184.37	4997.7	
184.58	2876	
184.79	3909.6	
185.01	4664.6	
185.22	5270.8	
185.44	4052.2	
185.65	3469.3	
185.86	4957.4	
186.08	4517.8	
186.29	2828.2	
186.51	3034.4	
186.72	4689.2	
186.94	5443.5	
187.15	3455.6	
187.36	3551.2	
187.58	6935.1	
187.79	5090.6	
188.01	3734.1	
188.22	5636	
188.43	6054.5	
188.65	5297.4	
188.86	3073.3	
189.08	3555.3	
189.29	4844.8	
189.5	4840	
189.72	3278.8	
189.93	3386.7	
190.15	5451	
190.36	6438.1	
190.57	3660.4	
190.79	3479.5	
191	5543.2	
191.22	5486.5	
191.43	3644	
191.64	3031.7	
191.86	5680.4	
192.07	5515.9	
192.29	3128.6	
192.5	3311.6	
192.71	5450.3	
192.93	4829.1	
193.14	3222.1	
193.35	3326.6	
193.57	4835.3	
193.78	5553.4	
194	2703.3	
194.21	3168.2	
194.42	4582	
194.64	5012.1	
194.85	3553.9	
195.07	4156	
195.28	5029.1	
195.49	4455.7	
195.71	4302.1	
195.92	3084.9	
196.13	5242.8	
196.35	5301.5	
196.56	4640.7	
196.78	3523.9	
196.99	6414.2	
197.2	5939.8	
197.42	4016.7	
197.63	3612.6	
197.84	4569	
198.06	5160.9	
198.27	3258.3	
198.48	4331.5	
198.7	4777.2	
198.91	4926	
199.13	3590.8	
199.34	3609.9	
199.55	5401.2	
199.77	4355.3	
199.98	3163.4	
200.19	3678.2	
200.41	4926	
200.62	4642.7	
200.83	3710.9	
201.05	3981.3	
201.26	4955.4	
201.47	4698.7	
201.69	3199.6	
201.9	3115.6	
202.11	4965	
202.33	5838.1	
202.54	3429.7	
202.76	3770.3	
202.97	5053.7	
203.18	5108.3	
203.4	3710.2	
203.61	3665.9	
203.82	5087.2	
204.04	4714.4	
204.25	3648.1	
204.46	3542.3	
204.68	4993.6	
204.89	5176.6	
205.1	3490.4	
205.32	3028.3	
205.53	5332.2	
205.74	5434.6	
205.96	2626.2	
206.17	3638.6	
206.38	5283.8	
