Wavelength	Intensities	
nm	a.u.	
179.22	1710.9	
179.44	1707.7	
179.65	1714.1	
179.86	1701.2	
180.08	1716.9	
180.29	3956	
180.51	3089	
180.72	5029.1	
180.94	5686.5	
181.15	2750.4	
181.37	2714.9	
181.58	4822.3	
181.79	5019.6	
182.01	2891	
182.22	3039.9	
182.44	5023	
182.65	4381.3	
182.87	3696.6	
183.08	3303.4	
183.29	5267.4	
183.51	4437.3	
183.72	2975	
183.94	4184	
184.15	4758.8	
184.37	4696	
184.58	2678.7	
184.79	3543.7	
185.01	4500.8	
185.22	5070.1	
185.44	3738.2	
185.65	3201	
185.86	4744.5	
186.08	4386.1	
186.29	2682.8	
186.51	2818.7	
186.72	4538.3	
186.94	5200.5	
187.15	3239.2	
187.36	3282.9	
187.58	6412.9	
187.79	4780.6	
188.01	3364.8	
188.22	5096	
188.43	5659.9	
188.65	4990.9	
188.86	2809.1	
189.08	3338.2	
189.29	4596.3	
189.5	4569	
189.72	3014.6	
189.93	3108.8	
190.15	5209.3	
190.36	6036	
190.57	3326.6	
190.79	3235.1	
191	5152.7	
191.22	5145.2	
191.43	3353.2	
191.64	2818	
191.86	5362.3	
192.07	5175.2	
192.29	2991.4	
192.5	3119.7	
192.71	5132.9	
192.93	4584.7	
193.14	2981.8	
193.35	3130	
193.57	4576.5	
193.78	5223	
194	2520.4	
194.21	2978.4	
194.42	4423.6	
194.64	4747.9	
194.85	3297.2	
195.07	3817.4	
195.28	4726	
195.49	4264.6	
195.71	3956	
195.92	2861.7	
196.13	4920.6	
196.35	4975.9	
196.56	4149.2	
196.78	3316.3	
196.99	5960.3	
197.2	5537	
197.42	3685.7	
197.63	3327.9	
197.84	4382.7	
198.06	4907.6	
198.27	3041.2	
198.48	4009.2	
198.7	4541.7	
198.91	4789.5	
199.13	3312.9	
199.34	3295.2	
199.55	5139	
199.77	4146.5	
199.98	2899.2	
200.19	3315.7	
200.41	4674.1	
200.62	4407.9	
200.83	3404.4	
201.05	3667.9	
201.26	4742.4	
201.47	4541.7	
201.69	2995.5	
201.9	2916.3	
202.11	4809.3	
202.33	5559.6	
202.54	3149.8	
202.76	3454.2	
202.97	4879.6	
203.18	4878.9	
203.4	3420.1	
203.61	3379.1	
203.82	4831.2	
204.04	4515.1	
204.25	3308.2	
204.46	3282.2	
204.68	4792.2	
204.89	4937.7	
205.1	3166.2	
205.32	2805	
205.53	5038	
205.74	5159.5	
205.96	2578.4	
206.17	3373	
206.38	4980.7	
206.6	5099.4	
206.81	3782.6	
207.02	3104	
207.24	4949.9	
207.45	5309.7	
207.66	3189.4	
207.88	2793.4	
208.09	4894	
208.3	4751.3	
208.52	2927.9	
208.73	3208.5	
208.94	4755.4	
209.15	5251.7	
209.37	3129.3	
209.58	3547.8	
209.79	5166.3	
210.01	4631.1	
210.22	2621.4	
210.43	2751.8	
210.65	4726	
210.86	5052.3	
211.07	3177.1	
211.29	2888.3	
211.5	4943.1	
211.71	4638	
211.93	2991.4	
212.14	2994.8	
212.35	4738.3	
212.56	4848.9	
212.78	3331.4	
212.99	2792.1	
213.2	5378.6	
213.42	4589.5	
213.63	3041.2	
213.84	3179.1	
214.06	4312.3	
214.27	4403.1	
214.48	3159.3	
214.69	3380.5	
214.91	5330.2	
