Wavelength	Intensities	
nm	a.u.	
179.22	1873.2	
179.44	1868.4	
179.65	1878	
179.86	1858.9	
180.08	1892.3	
180.29	4766.3	
180.51	3450.1	
180.72	5556.1	
180.94	6511.9	
181.15	3147	
181.37	3106.1	
181.58	5384.1	
181.79	5681.7	
182.01	3229	
182.22	3522.5	
182.44	5683.1	
182.65	4757.4	
182.87	4413.4	
183.08	3891.8	
183.29	5894.7	
183.51	4892.6	
183.72	3530.7	
183.94	5111.7	
184.15	5252.4	
184.37	5294.7	
184.58	3131.3	
184.79	4267.3	
185.01	4977.9	
185.22	5623	
185.44	4483	
185.65	3788.1	
185.86	5141.1	
186.08	4790.2	
186.29	3074.7	
186.51	3261.7	
186.72	4924	
186.94	5795.1	
187.15	3756.7	
187.36	3920.5	
187.58	7417.1	
187.79	5429.2	
188.01	4011.3	
188.22	6283.9	
188.43	6473.6	
188.65	5602.6	
188.86	3276.8	
189.08	3908.9	
189.29	5126.7	
189.5	5079.6	
189.72	3633.8	
189.93	3703.4	
190.15	5766.4	
190.36	6925.5	
190.57	3966.2	
190.79	3807.9	
191	5960.3	
191.22	5877.7	
191.43	3985.3	
191.64	3213.3	
191.86	5959.6	
192.07	5839.4	
192.29	3394.2	
192.5	3638.6	
192.71	5828.5	
192.93	5047.6	
193.14	3600.3	
193.35	3699.3	
193.57	5064.6	
193.78	5827.2	
194	2914.9	
194.21	3552.5	
194.42	4831.2	
194.64	5292.6	
194.85	3848.1	
195.07	4566.3	
195.28	5339.7	
195.49	4613.4	
195.71	4803.9	
195.92	3334.1	
196.13	5522	
196.35	5616.2	
196.56	5091.3	
196.78	3896.6	
196.99	6836.8	
197.2	6446.3	
197.42	4407.2	
197.63	3964.2	
197.84	4701.5	
198.06	5500.8	
198.27	3617.4	
198.48	4894.6	
198.7	5046.9	
198.91	5188.2	
199.13	3999	
199.34	3926	
199.55	5728.9	
199.77	4524.6	
199.98	3446	
200.19	4011.3	
200.41	5151.3	
200.62	4883.7	
200.83	4085.7	
201.05	4407.2	
201.26	5198.4	
201.47	4971.1	
201.69	3489.7	
201.9	3403	
202.11	5300.8	
202.33	6194.4	
202.54	3716.4	
202.76	4147.1	
202.97	5378.6	
203.18	5433.3	
203.4	4087.7	
203.61	4037.2	
203.82	5315.8	
204.04	4978.6	
204.25	3902.7	
204.46	3867.9	
204.68	5294	
204.89	5494.7	
205.1	3894.6	
205.32	3325.9	
205.53	5639.4	
205.74	5783.5	
205.96	2871.9	
206.17	3957.4	
206.38	5705.6	
206.6	5802.6	
206.81	4494.6	
207.02	3651.5	
207.24	5554.8	
207.45	5931.6	
207.66	3801.7	
207.88	3255.6	
208.09	5544.5	
208.3	5302.9	
208.52	3472.7	
208.73	3857	
208.94	5266	
209.15	6000.5	
209.37	3708.2	
209.58	3926.6	
209.79	5806.7	
210.01	5132.2	
210.22	2990.7	
210.43	3101.3	
210.65	5280.3	
210.86	5683.8	
211.07	3793.5	
211.29	3444.7	
211.5	5628.5	
211.71	5223.7	
211.93	3446.7	
212.14	3371	
212.35	5211.4	
212.56	5485.1	
212.78	4000.4	
212.99	3203	
213.2	6257.2	
213.42	5033.9	
213.63	3568.2	
213.84	3814.7	
214.06	4715.1	
214.27	4790.9	
214.48	3701.4	
214.69	4048.8	
214.91	5958.9	
215.12	6008.1	
215.33	4020.2	
215.55	4426.3	
215.76	6505	
215.97	5613.5	
216.18	3850.9	
216.4	3827.7	
216.61	5016.8	
216.82	5740.5	
217.04	3464.5	
217.25	3594.9	
217.46	5847.6	
217.67	5657.2	
217.89	3148.4	
218.1	3218	
218.31	5413.5	
218.53	5434.6	
218.74	3626.3	
218.95	3495.9	
219.16	5248.3	
219.38	6146	
219.59	3553.9	
219.8	4181.3	
220.01	6810.9	
220.23	5283.1	
220.44	4579.3	
220.65	3439.9	
220.87	5365.7	
221.08	5913.2	
221.29	3194.8	
221.5	4288.4	
221.72	7217	
221.93	5025.7	
222.14	4014	
222.35	4612.7	
222.57	5308.3	
222.78	5644.9	
222.99	3733.4	
223.2	4062.5	
223.42	5638.1	
223.63	5719.3	
223.84	2926.5	
224.05	2825.5	
224.27	6799.9	
224.48	6198.5	
224.69	4663.2	
224.9	3917.8	
225.12	5539.1	
225.33	5258.5	
225.54	3151.8	
225.75	3526.6	
225.97	4913.1	
226.18	5162.9	
226.39	3803.1	
226.6	3515.7	
226.82	5101.5	
227.03	4911	
227.24	3914.4	
227.45	3204.4	
227.67	5627.8	
227.88	6141.2	
228.09	4390.8	
228.3	4455	
228.52	5679.7	
228.73	5224.4	
228.94	3661.8	
229.15	3254.2	
229.36	5219.6	
229.58	5207.3	
229.79	3671.3	
230	4275.5	
230.21	6353.5	
230.43	5337	
230.64	3856.3	
230.85	4089.1	
231.06	5689.9	
231.28	5727.5	
231.49	3290.4	
231.7	3805.1	
231.91	5564.3	
232.12	5339.1	
232.34	3364.1	
232.55	3829	
232.76	5927.5	
232.97	5461.9	
233.18	3437.9	
233.4	3912.3	
233.61	5537	
233.82	5119.9	
234.03	3657	
234.25	3616.7	
234.46	7300.3	
234.67	5374.6	
234.88	3969.6	
235.09	3471.3	
235.31	5558.9	
235.52	5218.9	
235.73	3878.2	
235.94	3305.4	
236.15	4984.8	
236.37	6380.1	
236.58	3452.2	
236.79	3779.2	
237	5589.6	
237.21	4829.1	
237.43	4018.1	
237.64	3179.8	
237.85	9598.1	
238.06	4876.2	
238.27	4118.5	
238.48	3334.1	
238.7	5616.2	
238.91	5199.1	
239.12	3732.1	
239.33	3822.9	
239.54	5129.5	
239.76	5241.4	
239.97	3671.3	
240.18	3745.7	
240.39	6642.2	
240.6	5573.9	
240.82	3884.3	
241.03	3201.7	
241.24	5322.7	
241.45	6167.8	
241.66	3437.9	
241.87	4067.3	
242.09	5987.6	
242.3	6374	
242.51	4111	
242.72	3817.4	
242.93	5786.9	
243.14	5253.7	
243.36	4350.6	
243.57	4726.7	
243.78	6077	
243.99	5647.6	
244.2	3767.6	
244.41	3433.1	
244.63	4884.4	
244.84	5583.4	
245.05	4014.7	
245.26	3760.1	
245.47	5610.1	
245.68	5896.1	
245.9	5036.6	
246.11	4005.8	
246.32	5119.2	
246.53	5585.5	
246.74	6017.6	
246.95	3153.9	
247.16	4887.1	
247.38	5288.5	
247.59	3140.9	
247.8	3813.3	
248.01	4958.8	
248.22	5203.2	
248.43	3435.1	
248.64	3737.5	
248.86	4718.5	
249.07	5066	
249.28	3327.3	
249.49	3832.4	
249.7	5847	
249.91	5969.1	
250.12	3123.8	
250.34	3210.5	
250.55	5435.3	
250.76	5367	
250.97	3908.9	
251.18	3901.4	
251.39	5943.2	
251.6	5492	
251.81	4021.5	
252.03	3914.4	
252.24	5004.6	
252.45	5811.5	
252.66	3300	
252.87	4177.9	
253.08	5352.7	
253.29	6944	
253.5	3361.4	
253.72	4605.9	
253.93	5132.2	
254.14	6331.6	
254.35	3584.6	
254.56	3692.5	
254.77	5492.7	
254.98	4965	
255.19	3583.3	
255.41	4588.1	
255.62	5420.3	
255.83	5905.7	
256.04	4046.1	
256.25	3994.2	
256.46	6470.9	
256.67	5072.1	
256.88	3885	
257.09	4332.8	
257.31	4923.3	
257.52	4998.4	
257.73	4934.9	
257.94	3594.2	
258.15	5227.8	
258.36	5315.8	
258.57	4465.9	
258.78	2898.6	
258.99	5746.6	
259.2	5105.6	
259.41	3620.1	
259.63	3695.2	
259.84	6106.4	
260.05	6533	
260.26	4732.9	
260.47	3537.5	
260.68	5861.3	
260.89	5220.3	
261.1	4360.1	
261.31	3522.5	
261.52	5896.1	
261.73	6218.3	
261.95	4676.2	
262.16	4074.8	
262.37	5966.4	
262.58	6091.3	
262.79	4638	
263	3650.8	
263.21	5261.2	
263.42	5219.6	
263.63	3687	
263.84	3614.7	
264.05	5778.7	
264.26	6227.9	
264.47	4511	
264.69	4049.5	
264.9	5964.4	
265.11	5506.3	
265.32	3465.2	
265.53	3626.3	
265.74	5454.4	
265.95	4745.8	
266.16	3880.9	
266.37	4291.9	
266.58	5427.1	
266.79	5131.5	
267	3564.1	
267.21	3355.9	
267.42	4879.6	
267.63	5220.3	
267.84	3769.6	
268.06	3222.1	
268.27	5718.6	
268.48	6049.7	
268.69	3638.6	
268.9	4398.4	
269.11	5965.1	
269.32	4807.3	
269.53	3768.3	
269.74	3517.7	
269.95	5655.1	
270.16	4685.1	
270.37	3808.5	
270.58	4345.8	
270.79	5150.6	
271	5862	
271.21	4014	
271.42	3778.5	
271.63	5413.5	
271.84	4933.6	
272.05	3060.3	
272.26	3423.5	
272.47	5341.8	
272.68	5478.3	
272.89	3599	
273.11	4158.1	
273.32	5162.9	
273.53	6221.7	
273.74	4071.4	
273.95	3949.8	
274.16	5907.7	
274.37	5416.2	
274.58	4138.3	
274.79	3312.9	
275	5417.6	
275.21	5917.9	
275.42	4915.1	
275.63	4158.1	
275.84	5544.5	
276.05	6963.1	
276.26	3966.2	
276.47	3673.4	
276.68	5182	
276.89	6212.9	
277.1	4235.2	
277.31	3268.6	
277.52	5621.7	
277.73	5831.2	
277.94	3293.8	
278.15	3662.5	
278.36	5447.6	
278.57	4997.7	
278.78	3592.8	
278.99	4117.8	
279.2	4906.3	
279.41	4906.3	
279.62	4773.8	
279.83	3379.1	
280.04	6464.1	
280.25	4874.8	
280.46	4754.7	
280.67	3753.2	
280.88	4952.7	
281.09	5960.3	
281.3	4014.7	
281.51	5022.3	
281.72	5008	
281.93	5814.9	
282.14	3515	
282.35	3791.5	
282.56	5782.8	
282.77	5752.7	
282.98	3618.8	
283.19	4466.6	
283.4	7091.4	
283.61	5210.7	
283.82	3347.1	
284.03	4713.7	
284.24	5407.3	
284.45	5950	
284.66	4698	
284.87	4463.2	
285.08	5858.6	
285.29	5998.5	
285.5	3232.4	
285.71	3678.8	
285.92	5965.1	
286.12	6569.9	
286.33	4660.5	
286.54	3736.2	
286.75	5741.8	
286.96	5225.1	
287.17	3388	
287.38	4567.7	
287.59	4959.5	
287.8	4941.1	
288.01	3708.9	
288.22	4319.8	
288.43	5788.2	
288.64	4814.8	
288.85	4345.8	
289.06	4186.7	
289.27	5724.8	
289.48	6212.9	
289.69	4719.2	
289.9	4280.9	
290.11	5935.7	
290.32	5014.8	
290.53	4476.2	
290.74	4145.1	
290.94	5771.9	
291.15	5758.9	
291.36	3625.6	
291.57	4223.6	
291.78	5036.6	
291.99	4732.2	
292.2	3444.7	
292.41	4128	
292.62	5802.6	
292.83	5614.2	
293.04	5035.3	
293.25	3432.4	
293.46	5167.7	
293.67	5896.1	
293.88	3509.5	
294.09	3449.5	
294.29	4867.3	
294.5	5409.4	
294.71	3764.2	
294.92	3619.4	
295.13	5101.5	
295.34	6393.1	
295.55	3188.7	
295.76	3262.4	
295.97	5735	
296.18	6397.2	
296.39	3362.1	
296.6	3589.4	
296.81	5340.4	
297.01	5722.7	
297.22	3693.2	
297.43	3525.2	
297.64	5018.2	
297.85	4946.5	
298.06	2996.2	
298.27	3195.5	
298.48	5337	
298.69	5038	
298.9	3846.8	
299.11	3481.5	
299.31	4906.3	
299.52	4829.1	
299.73	4171.7	
299.94	4038.6	
300.15	5309.7	
300.36	4982	
300.57	4106.2	
300.78	4001	
300.99	5174.5	
301.2	5468.1	
301.4	3480.2	
301.61	3793.5	
301.82	5679	
302.03	5776	
302.24	4289.8	
302.45	3334.8	
302.66	5605.3	
302.87	5999.9	
303.08	3521.8	
303.29	4827.1	
303.49	5081.7	
303.7	5284.4	
303.91	3175.7	
304.12	4579.9	
304.33	4821.6	
304.54	5378.6	
304.75	3575.8	
304.96	3409.2	
305.16	5608.7	
305.37	6326.9	
305.58	3101.3	
305.79	3233.7	
306	5583.4	
306.21	4739	
306.42	3565.5	
306.63	5360.2	
306.83	5165.7	
307.04	5882.4	
307.25	3938.2	
307.46	3865.9	
307.67	4590.2	
307.88	5678.3	
308.09	3493.2	
308.29	3647.4	
308.5	5411.4	
308.71	5904.3	
308.92	3831.7	
309.13	3417.4	
309.34	5138.4	
309.55	5182.7	
309.75	4393.6	
309.96	4015.4	
310.17	5757.5	
310.38	5040.7	
310.59	4249.5	
310.8	3245.3	
311.01	6258.6	
311.21	5190.2	
311.42	3336.8	
311.63	3484.3	
311.84	5074.2	
312.05	5424.4	
312.26	3956.7	
312.46	4360.1	
312.67	5185.5	
312.88	4796.3	
313.09	3405.8	
313.3	3357.3	
313.51	6089.3	
313.71	6414.9	
313.92	3413.3	
314.13	3664.5	
