Wavelength	Intensities	
nm	a.u.	
179.22	1636.7	
179.44	1649.3	
179.65	1624	
179.86	1674.6	
180.08	1654.8	
180.29	3671.3	
180.51	2916.3	
180.72	4798.4	
180.94	5315.2	
181.15	2598.2	
181.37	2624.1	
181.58	4638.6	
181.79	4854.4	
182.01	2759.3	
182.22	2822.1	
182.44	4862.6	
182.65	4227.7	
182.87	3436.5	
183.08	3088.3	
183.29	5102.9	
183.51	4254.3	
183.72	2839.2	
183.94	3941	
184.15	4588.1	
184.37	4498	
184.58	2564.1	
184.79	3218.7	
185.01	4309.6	
185.22	4863.9	
185.44	3463.8	
185.65	2982.5	
185.86	4624.3	
186.08	4245.4	
186.29	2521	
186.51	2662.4	
186.72	4333.5	
186.94	4906.9	
187.15	3026.2	
187.36	3080.1	
187.58	6051.1	
187.79	4668	
188.01	3166.8	
188.22	4669.4	
188.43	5427.1	
188.65	4784.7	
188.86	2652.8	
189.08	3076	
189.29	4405.9	
189.5	4426.3	
189.72	2861.7	
189.93	2951.8	
190.15	4971.8	
190.36	5677	
190.57	3108.1	
190.79	3013.9	
191	4961.5	
191.22	4917.2	
191.43	3125.9	
191.64	2721.8	
191.86	5141.8	
192.07	4941.7	
192.29	2761.3	
192.5	2825.5	
192.71	4968.4	
192.93	4422.9	
193.14	2874.7	
193.35	2942.9	
193.57	4378.6	
193.78	4961.5	
194	2378.4	
194.21	2794.8	
194.42	4280.3	
194.64	4556	
194.85	3034.4	
195.07	3459.7	
195.28	4543.1	
195.49	4114.4	
195.71	3667.9	
195.92	2752.5	
196.13	4764.9	
196.35	4780	
196.56	3822.9	
196.78	3115	
196.99	5687.2	
197.2	5300.1	
197.42	3365.5	
197.63	3099.3	
197.84	4214	
198.06	4700.1	
198.27	2845.3	
198.48	3728.7	
198.7	4403.8	
198.91	4588.1	
199.13	3095.8	
199.34	3049.4	
199.55	4946.5	
199.77	4004.5	
199.98	2801.6	
200.19	3128.6	
200.41	4600.4	
200.62	4300.1	
200.83	3161.4	
201.05	3359.4	
201.26	4539	
201.47	4314.4	
201.69	2861	
201.9	2725.2	
202.11	4630.5	
202.33	5204.6	
202.54	2900.6	
202.76	3240.6	
202.97	4577.2	
203.18	4741.7	
203.4	3214.6	
203.61	3203.7	
203.82	4677.6	
204.04	4395.6	
204.25	3117.7	
204.46	3050.1	
204.68	4554.7	
204.89	4715.1	
205.1	2997.5	
205.32	2649.4	
205.53	4825.7	
205.74	4907.6	
205.96	2392.7	
206.17	3136.1	
206.38	4770.4	
206.6	4897.4	
206.81	3472.7	
207.02	2892.4	
207.24	4776.5	
207.45	5037.3	
207.66	2957.9	
207.88	2603.7	
208.09	4698	
208.3	4570.4	
208.52	2753.2	
208.73	3012.6	
208.94	4562.9	
209.15	4993.6	
209.37	2962	
209.58	3047.4	
209.79	4995	
210.01	4478.2	
210.22	2491.7	
210.43	2593.4	
210.65	4542.4	
210.86	4834.6	
211.07	2960	
211.29	2734.7	
211.5	4771.1	
211.71	4509.6	
211.93	2781.8	
212.14	2757.9	
212.35	4544.4	
212.56	4582.7	
212.78	3107.5	
212.99	2588.6	
213.2	5186.8	
213.42	4429.1	
213.63	2850.8	
213.84	2985.3	
214.06	4188.1	
214.27	4259.1	
214.48	2952.5	
214.69	3110.9	
214.91	5061.2	
215.12	5008.6	
215.33	3099.3	
215.55	3373	
215.76	5358.2	
215.97	4734.2	
216.18	3029.6	
216.4	3031	
216.61	4306.9	
216.82	4880.3	
217.04	2799.6	
217.25	2817.3	
217.46	4975.9	
217.67	4792.2	
217.89	2476	
218.1	2596.1	
218.31	4614.8	
218.53	4719.2	
218.74	2975	
218.95	2786.6	
219.16	4556.7	
219.38	5142.4	
219.59	2809.8	
219.8	3256.3	
220.01	5536.3	
220.23	4561.5	
220.44	3533.4	
220.65	2777	
220.87	4570.4	
221.08	5037.3	
221.29	2671.2	
221.5	3297.9	
221.72	5802.6	
221.93	4311	
222.14	3072	
222.35	3569.6	
222.57	4576.5	
222.78	4842.8	
222.99	2998.2	
223.2	3190.7	
223.42	4790.9	
223.63	4831.8	
223.84	2349.7	
224.05	2400.2	
224.27	5466.7	
224.48	5137.7	
224.69	3638.6	
224.9	3059	
225.12	4695.3	
225.33	4571.7	
225.54	2599.6	
225.75	2809.1	
225.97	4280.3	
226.18	4476.9	
226.39	2977.7	
226.6	2821.4	
226.82	4432.5	
227.03	4270.7	
227.24	3103.4	
227.45	2652.1	
227.67	4858.5	
227.88	5145.9	
228.09	3460.4	
228.3	3405.8	
228.52	4824.3	
228.73	4507.6	
228.94	2958.6	
229.15	2616.6	
229.36	4549.2	
229.58	4513	
229.79	2960	
230	3315	
230.21	5294	
230.43	4536.3	
230.64	3078.1	
230.85	3123.2	
231.06	4908.3	
231.28	4896	
231.49	2644.6	
231.7	3053.5	
231.91	4831.2	
232.12	4574.5	
232.34	2749.1	
232.55	2950.4	
232.76	4977.2	
232.97	4643.4	
233.18	2733.4	
233.4	3091.8	
233.61	4691.2	
233.82	4367.6	
234.03	2921.8	
234.25	2862.4	
234.46	5958.2	
234.67	4610.7	
234.88	3109.5	
235.09	2856.9	
235.31	4726	
235.52	4460.5	
235.73	3058.3	
235.94	2643.9	
