Wavelength	Intensities	
nm	a.u.	
179.22	1735.8	
179.44	1738.4	
179.65	1733.3	
179.86	1743.5	
180.08	1804.9	
180.29	4176.5	
180.51	3074	
180.72	5119.2	
180.94	5786.9	
181.15	2845.3	
181.37	2772.9	
181.58	4951.3	
181.79	5207.3	
182.01	2970.2	
182.22	3129.3	
182.44	5164.3	
182.65	4434.5	
182.87	3856.3	
183.08	3409.9	
183.29	5436	
183.51	4472.1	
183.72	3152.5	
183.94	4413.4	
184.15	4823.6	
184.37	4808.6	
184.58	2803	
184.79	3646.1	
185.01	4566.3	
185.22	5171.8	
185.44	3848.8	
185.65	3346.4	
185.86	4863.2	
186.08	4440	
186.29	2707.4	
186.51	2917	
186.72	4595.6	
186.94	5286.5	
187.15	3352.5	
187.36	3445.4	
187.58	6646.3	
187.79	4918.5	
188.01	3480.9	
188.22	5444.2	
188.43	5800.5	
188.65	5174.5	
188.86	2899.9	
189.08	3474.7	
189.29	4747.9	
189.5	4693.3	
189.72	3196.9	
189.93	3265.8	
190.15	5326.8	
190.36	6182.8	
190.57	3371.6	
190.79	3368.2	
191	5394.3	
191.22	5316.5	
191.43	3452.9	
191.64	2992.8	
191.86	5484.5	
192.07	5309	
192.29	3030.3	
192.5	3110.9	
192.71	5328.8	
192.93	4695.3	
193.14	3076	
193.35	3203.7	
193.57	4651.6	
193.78	5308.3	
194	2588.6	
194.21	3129.3	
194.42	4511	
194.64	4902.2	
194.85	3375.7	
195.07	3914.4	
195.28	4827.1	
195.49	4279.6	
195.71	4109.6	
195.92	3011.9	
196.13	5070.8	
196.35	5083.1	
196.56	4346.5	
196.78	3408.5	
196.99	6195.1	
197.2	5716.6	
197.42	3792.8	
197.63	3403	
197.84	4426.3	
198.06	5016.2	
198.27	3168.9	
198.48	4132.8	
198.7	4674.1	
198.91	4870.1	
199.13	3454.9	
199.34	3433.1	
199.55	5319.3	
199.77	4259.8	
199.98	3091.1	
200.19	3490.4	
200.41	4863.2	
200.62	4559.5	
200.83	3521.1	
201.05	3797.6	
201.26	4822.3	
201.47	4614.8	
201.69	3152.5	
201.9	2949.8	
202.11	4866	
202.33	5631.2	
202.54	3281.5	
202.76	3600.3	
202.97	4915.1	
203.18	5007.3	
203.4	3510.2	
203.61	3561.4	
203.82	4941.7	
204.04	4552.6	
204.25	3482.9	
204.46	3359.4	
204.68	4892.6	
204.89	5102.9	
205.1	3336.8	
205.32	2895.1	
205.53	5185.5	
205.74	5241.4	
205.96	2575	
206.17	3506.8	
206.38	5144.5	
206.6	5281.7	
206.81	3875.4	
207.02	3207.1	
207.24	5083.7	
207.45	5421.7	
207.66	3259.7	
207.88	2860.3	
208.09	4986.1	
208.3	4855.7	
208.52	3032.4	
208.73	3323.9	
208.94	4909	
209.15	5418.9	
209.37	3281.5	
209.58	3718.4	
209.79	5228.5	
210.01	4702.8	
210.22	2695.1	
210.43	2917.7	
210.65	4837.3	
210.86	5177.9	
211.07	3324.5	
211.29	3022.1	
211.5	5082.4	
211.71	4831.2	
211.93	3024.2	
212.14	3056.9	
212.35	4824.3	
212.56	4954	
212.78	3455.6	
212.99	2917	
213.2	5592.3	
213.42	4671.4	
213.63	3176.4	
213.84	3332	
214.06	4407.9	
214.27	4453	
214.48	3248.1	
214.69	3493.8	
214.91	5436.7	
215.12	5436	
215.33	3502	
215.55	3841.3	
215.76	5794.4	
215.97	5154.1	
216.18	3368.2	
216.4	3382.6	
216.61	4637.3	
216.82	5244.8	
217.04	3086.3	
217.25	3205.8	
217.46	5399.1	
217.67	5103.5	
217.89	2717	
218.1	2883.5	
218.31	4941.1	
218.53	5002.5	
218.74	3240.6	
218.95	3147.7	
219.16	4868.7	
219.38	5632.6	
219.59	3156.6	
219.8	3661.1	
220.01	6064	
220.23	4943.1	
220.44	3971	
220.65	3060.3	
220.87	4976.6	
221.08	5375.2	
221.29	2909.5	
221.5	3713	
221.72	6425.2	
221.93	4659.1	
222.14	3486.3	
222.35	4044.1	
222.57	4883	
222.78	5197.7	
222.99	3312.9	
223.2	3501.3	
223.42	5131.5	
223.63	5209.3	
223.84	2625.5	
224.05	2564.1	
224.27	6001.9	
224.48	5582.8	
224.69	4064.5	
224.9	3453.6	
225.12	5025.7	
