Wavelength	Intensities	
nm	a.u.	
179.22	1925.8	
179.44	1936.7	
179.65	1914.9	
179.86	1958.5	
180.08	1965.4	
180.29	5090.6	
180.51	3614	
180.72	5776.6	
180.94	6818.4	
181.15	3309.5	
181.37	3255.6	
181.58	5567.7	
181.79	5944.6	
182.01	3529.3	
182.22	3730.7	
182.44	5947.3	
182.65	4941.1	
182.87	4724	
183.08	4158.7	
183.29	6171.2	
183.51	5081	
183.72	3767.6	
183.94	5518.6	
184.15	5474.9	
184.37	5535.7	
184.58	3283.6	
184.79	4603.2	
185.01	5038	
185.22	5870.2	
185.44	4863.2	
185.65	4051.6	
185.86	5345.2	
186.08	4952.7	
186.29	3190.1	
186.51	3484.3	
186.72	5140.4	
186.94	6146.6	
187.15	4063.9	
187.36	4224.3	
187.58	7971.4	
187.79	5648.3	
188.01	4329.4	
188.22	6782.9	
188.43	6778.8	
188.65	5892.7	
188.86	3405.1	
189.08	4166.9	
189.29	5275.6	
189.5	5339.7	
189.72	3805.1	
189.93	3931.4	
190.15	6121.4	
190.36	7420.5	
190.57	4263.9	
190.79	4151.9	
191	6169.8	
191.22	6183.5	
191.43	4229.1	
191.64	3453.6	
191.86	6427.2	
192.07	6156.9	
192.29	3683.6	
192.5	3888.4	
192.71	6117.3	
192.93	5217.5	
193.14	3801	
193.35	3885	
193.57	5267.4	
193.78	6159.6	
194	3026.9	
194.21	3785.3	
194.42	5046.9	
194.64	5610.8	
194.85	4158.1	
195.07	4928.8	
195.28	5591.6	
195.49	4827.7	
195.71	5270.1	
195.92	3577.1	
196.13	5758.9	
196.35	5864.7	
196.56	5540.4	
196.78	4137.6	
196.99	7290.8	
197.2	6779.5	
197.42	4706.9	
197.63	4206.5	
197.84	4942.4	
198.06	5717.9	
198.27	3844.7	
198.48	5238	
198.7	5322.7	
198.91	5362.3	
199.13	4150.5	
199.34	4236.6	
199.55	5972.6	
199.77	4812	
199.98	3687.7	
200.19	4263.2	
200.41	5339.7	
200.62	5105.6	
