Wavelength	Intensities	
nm	a.u.	
179.22	1896.1	
179.44	1891.6	
179.65	1900.5	
179.86	1882.8	
180.08	1912.1	
180.29	4834.6	
180.51	3429.7	
180.72	5605.3	
180.94	6488.6	
181.15	3183.9	
181.37	3169.6	
181.58	5435.3	
181.79	5715.9	
182.01	3304.1	
182.22	3583.9	
182.44	5677	
182.65	4761.5	
182.87	4464.6	
183.08	3929.4	
183.29	6009.4	
183.51	4911	
183.72	3571.7	
183.94	5263.3	
184.15	5384.8	
184.37	5327.4	
184.58	3141.6	
184.79	4341	
185.01	4958.1	
185.22	5672.9	
185.44	4573.8	
185.65	3819.5	
185.86	5258.5	
186.08	4850.3	
186.29	3110.9	
186.51	3313.6	
186.72	5036	
186.94	5838.8	
187.15	3841.3	
187.36	3889.8	
187.58	7595.2	
187.79	5403.9	
188.01	4154	
188.22	6414.9	
188.43	6573.3	
188.65	5651.7	
188.86	3289	
189.08	3942.3	
189.29	5173.9	
189.5	5126.7	
189.72	3662.5	
189.93	3738.9	
190.15	5880.4	
190.36	6967.9	
190.57	4016.7	
190.79	3906.8	
191	5963.7	
191.22	5862	
191.43	4023.6	
191.64	3331.4	
191.86	6186.2	
192.07	5872.9	
192.29	3459.7	
192.5	3672.7	
192.71	5860.6	
192.93	5109.7	
193.14	3559.4	
193.35	3751.9	
193.57	5135.6	
193.78	5823.1	
194	2926.5	
194.21	3588.7	
194.42	4872.8	
194.64	5394.3	
194.85	3947.8	
195.07	4599.1	
195.28	5466.7	
195.49	4685.8	
195.71	4875.5	
195.92	3392.1	
196.13	5603.2	
196.35	5576.6	
196.56	5218.9	
196.78	3945.8	
196.99	6867.5	
197.2	6527.6	
197.42	4422.9	
197.63	3991.5	
197.84	4823	
198.06	5603.9	
198.27	3622.2	
198.48	4902.2	
198.7	5107	
198.91	5285.1	
199.13	3995.6	
199.34	3960.8	
199.55	5754.8	
199.77	4652.3	
199.98	3507.5	
200.19	4014.7	
200.41	5181.4	
200.62	4967.7	
200.83	4167.6	
201.05	4472.1	
201.26	5310.4	
201.47	4954	
201.69	3514.3	
201.9	3432.4	
202.11	5356.1	
202.33	6371.9	
202.54	3753.9	
202.76	4225	
202.97	5437.4	
203.18	5460.6	
203.4	4118.5	
203.61	4049.5	
203.82	5386.2	
204.04	5028.4	
204.25	4017.4	
204.46	3903.4	
204.68	5365.7	
204.89	5585.5	
205.1	3912.3	
205.32	3319.1	
205.53	5735	
205.74	5923.4	
205.96	2902.7	
206.17	4045.4	
206.38	5761.6	
206.6	5830.6	
206.81	4592.2	
207.02	3764.8	
207.24	5623.7	
207.45	5991.7	
207.66	3811.3	
207.88	3303.4	
208.09	5498.8	
208.3	5343.2	
208.52	3526.6	
208.73	3723.2	
208.94	5382.1	
209.15	6107	
209.37	3785.3	
209.58	3954.6	
209.79	5796.4	
210.01	5169.1	
210.22	3045.3	
210.43	3171.6	
210.65	5324.7	
210.86	5717.2	
211.07	3797.6	
211.29	3514.3	
211.5	5640.1	
211.71	5285.8	
211.93	3440.6	
212.14	3482.9	
212.35	5262.6	
212.56	5514.5	
212.78	3990.1	
212.99	3336.8	
213.2	6281.1	
213.42	5112.4	
213.63	3635.1	
213.84	3857.7	
214.06	4747.2	
214.27	4870.1	
214.48	3773	
214.69	4043.4	
214.91	6024.4	
215.12	6091.3	
215.33	4111.6	
215.55	4506.9	
215.76	6594.5	
215.97	5747.3	
216.18	3906.8	
216.4	3927.3	
216.61	4973.8	
216.82	5778	
217.04	3502.7	
217.25	3689.1	
217.46	5938.4	
217.67	5713.8	
217.89	3137.5	
218.1	3225.6	
218.31	5436	
218.53	5556.1	
218.74	3633.8	
218.95	3563.5	
219.16	5302.2	
219.38	6234.7	
219.59	3585.3	
219.8	4280.3	
220.01	6840.2	
220.23	5334.3	
220.44	4674.1	
220.65	3497.9	
220.87	5384.8	
221.08	5973.9	
221.29	3204.4	
221.5	4328	
221.72	7311.2	
221.93	5079	
222.14	4059.1	
222.35	4713.1	
222.57	5394.3	
222.78	5731.6	
222.99	3820.8	
223.2	4156	
223.42	5638.1	
223.63	5780.7	
223.84	2953.9	
224.05	2910.8	
224.27	6745.3	
224.48	6158.2	
224.69	4750.6	
224.9	4042.7	
225.12	5597.1	
225.33	5238.7	
225.54	3202.3	
225.75	3530	
225.97	4941.1	
226.18	5181.4	
226.39	3842.7	
226.6	3613.3	
226.82	5096.7	
227.03	4960.9	
227.24	3988.8	
227.45	3284.3	
227.67	5751.4	
227.88	6289.3	
228.09	4472.8	
228.3	4500.1	
228.52	5765	
228.73	5297.4	
228.94	3773.7	
229.15	3303.4	
229.36	5267.4	
229.58	5205.9	
229.79	3677.5	
230	4384	
230.21	6368.5	
230.43	5442.1	
230.64	3979.2	
230.85	4154	
231.06	5756.2	
231.28	5762.3	
231.49	3339.6	
231.7	3853.6	
231.91	5645.6	
232.12	5384.1	
232.34	3438.5	
232.55	3853.6	
232.76	5927.5	
232.97	5497.4	
233.18	3497.9	
233.4	3951.9	
233.61	5520	
233.82	5091.9	
234.03	3621.5	
234.25	3598.3	
234.46	7448.5	
234.67	5421	
234.88	4116.4	
235.09	3521.8	
235.31	5649	
235.52	5283.1	
235.73	3920.5	
235.94	3343.7	
236.15	5066.7	
236.37	6472.3	
236.58	3508.9	
236.79	3839.9	
237	5711.1	
237.21	4855.7	
237.43	4136.9	
237.64	3242.6	
237.85	9661	
238.06	4965	
238.27	4186	
238.48	3347.1	
238.7	5663.3	
238.91	5205.9	
239.12	3809.9	
239.33	3820.1	
239.54	4980.7	
239.76	5223	
239.97	3775.1	
240.18	3812.6	
240.39	6641.6	
240.6	5622.4	
240.82	3923.9	
241.03	3264.5	
241.24	5354.1	
241.45	6204.7	
241.66	3476.1	
241.87	4143	
242.09	6062.7	
242.3	6390.3	
242.51	4108.9	
242.72	3837.9	
242.93	5788.2	
243.14	5304.9	
243.36	4475.5	
243.57	4825	
243.78	6152.1	
243.99	5658.5	
244.2	3867.9	
244.41	3500.7	
244.63	4972.5	
244.84	5700.2	
245.05	4067.3	
245.26	3831.7	
245.47	5609.4	
245.68	5928.9	
245.9	5133.6	
246.11	4020.2	
246.32	5223	
246.53	5567.1	
246.74	6287.3	
246.95	3240.6	
247.16	4870.8	
247.38	5352	
247.59	3148.4	
247.8	3862.5	
248.01	5013.4	
248.22	5278.3	
248.43	3462.4	
248.64	3738.9	
248.86	4743.1	
249.07	5118.6	
249.28	3380.5	
249.49	3956	
249.7	5879	
249.91	5996.5	
250.12	3200.3	
250.34	3259.7	
250.55	5475.6	
250.76	5345.2	
250.97	3930.7	
251.18	3967.6	
251.39	6052.4	
251.6	5511.1	
251.81	4093.2	
252.03	4010.6	
252.24	5132.2	
252.45	5877	
252.66	3368.9	
252.87	4250.9	
253.08	5400.5	
253.29	6976.7	
253.5	3397.6	
253.72	4677.6	
253.93	5233.2	
254.14	6322.8	
254.35	3752.6	
254.56	3766.2	
254.77	5600.5	
254.98	4934.9	
255.19	3574.4	
255.41	4603.8	
255.62	5434.6	
255.83	5968.5	
256.04	4121.2	
256.25	4014.7	
256.46	6574.7	
256.67	5018.2	
256.88	3918.4	
257.09	4373.8	
257.31	5017.5	
257.52	5077.6	
257.73	4949.3	
257.94	3642.7	
258.15	5267.4	
258.36	5367.7	
258.57	4602.5	
258.78	2906.1	
258.99	5829.2	
259.2	5179.3	
259.41	3714.3	
259.63	3698.6	
259.84	6195.8	
260.05	6596.5	
260.26	4883	
260.47	3586	
260.68	6001.2	
260.89	5316.5	
261.1	4431.1	
261.31	3468.6	
261.52	5904.3	
261.73	6253.1	
261.95	4723.3	
262.16	4147.8	
262.37	6050.4	
262.58	6098.9	
262.79	4693.9	
263	3719.8	
263.21	5350	
263.42	4901.5	
263.63	3781.9	
263.84	3711.6	
264.05	5943.2	
264.26	6254.5	
264.47	4553.3	
264.69	4164.9	
264.9	6040.1	
265.11	5591.6	
265.32	3530.7	
265.53	3633.1	
265.74	5534.3	
265.95	4823.6	
266.16	3908.9	
266.37	4274.8	
266.58	5483.1	
266.79	5208	
267	3604.4	
267.21	3348.4	
267.42	4921.3	
267.63	5339.7	
267.84	3804.4	
268.06	3287	
268.27	5803.9	
268.48	6038.8	
268.69	3710.2	
268.9	4383.3	
269.11	6010.8	
269.32	4847.5	
269.53	3843.4	
269.74	3525.2	
269.95	5707.7	
270.16	4701.5	
270.37	3814	
270.58	4379.9	
270.79	5201.2	
271	5879	
271.21	4126.7	
271.42	3852.9	
271.63	5498.8	
271.84	4959.5	
272.05	3036.5	
272.26	3457.7	
272.47	5339.7	
272.68	5552	
272.89	3652.9	
273.11	4209.3	
273.32	5138.4	
273.53	6339.1	
273.74	4117.1	
273.95	4059.8	
274.16	5997.1	
274.37	5411.4	
274.58	4211.3	
274.79	3348.4	
275	5499.5	
275.21	6045.6	
275.42	5044.1	
275.63	4257.7	
275.84	5627.8	
276.05	7077.8	
276.26	4048.8	
276.47	3792.2	
276.68	5231.9	
276.89	6337.8	
277.1	4336.9	
277.31	3373	
277.52	5629.2	
277.73	5780.1	
277.94	3309.5	
278.15	3690.4	
278.36	5536.3	
278.57	5027.1	
278.78	3689.1	
278.99	4151.2	
279.2	5048.9	
279.41	4976.6	
279.62	4847.5	
279.83	3443.3	
280.04	6578.8	
280.25	4888.5	
280.46	4757.4	
280.67	3900	
280.88	4975.2	
281.09	6013.5	
281.3	3976.5	
