Wavelength	Intensities	
nm	a.u.	
179.22	1605.1	
179.44	1596.4	
179.65	1613.8	
179.86	1579	
180.08	1630.2	
180.29	3556	
180.51	2840.5	
180.72	4773.1	
180.94	5123.3	
181.15	2501.9	
181.37	2536.1	
181.58	4443.4	
181.79	4644.8	
182.01	2630.3	
182.22	2779.1	
182.44	4780.6	
182.65	4159.4	
182.87	3315	
183.08	2977.7	
183.29	4970.4	
183.51	4166.3	
183.72	2684.2	
183.94	3664.5	
184.15	4448.9	
184.37	4411.3	
184.58	2519	
184.79	3154.6	
185.01	4248.9	
185.22	4726.7	
185.44	3263.1	
185.65	2866.5	
185.86	4524.6	
186.08	4155.3	
186.29	2442.5	
186.51	2590.7	
186.72	4302.1	
186.94	4820.2	
187.15	2903.3	
187.36	3012.6	
187.58	5895.4	
187.79	4526	
188.01	3018.7	
188.22	4478.9	
188.43	5246.2	
188.65	4663.9	
188.86	2583.2	
189.08	2999.6	
189.29	4280.9	
189.5	4270	
189.72	2784.6	
189.93	2835.1	
190.15	4874.8	
190.36	5532.9	
190.57	2945.7	
190.79	2916.3	
191	4784.1	
191.22	4872.8	
191.43	2999.6	
191.64	2584.5	
191.86	4969.7	
192.07	4833.9	
192.29	2650.1	
192.5	2739.5	
192.71	4881.7	
192.93	4348.5	
193.14	2748.4	
193.35	2817.3	
193.57	4311.7	
193.78	4907.6	
194	2271.9	
194.21	2753.8	
194.42	4169.7	
194.64	4449.6	
194.85	2881.5	
195.07	3336.1	
195.28	4468	
195.49	4018.8	
195.71	3495.9	
195.92	2591.4	
196.13	4620.9	
196.35	4620.9	
196.56	3708.2	
196.78	3037.1	
196.99	5497.4	
197.2	5154.7	
197.42	3275.4	
197.63	2987.3	
197.84	4130.1	
198.06	4570.4	
198.27	2777	
198.48	3465.2	
198.7	4313	
198.91	4470	
199.13	3009.8	
199.34	2974.3	
199.55	4810	
199.77	3967.6	
199.98	2717.7	
200.19	3022.1	
200.41	4472.1	
200.62	4190.8	
200.83	3063.8	
201.05	3292.5	
201.26	4470	
201.47	4261.8	
201.69	2678.1	
201.9	2680.8	
202.11	4511.7	
202.33	5048.9	
202.54	2827.6	
202.76	3146.4	
202.97	4483.7	
203.18	4570.4	
203.4	3074	
203.61	3108.1	
203.82	4506.9	
204.04	4212	
204.25	2943.6	
204.46	2920.4	
204.68	4496.7	
204.89	4618.2	
205.1	2954.5	
205.32	2586.6	
205.53	4666.6	
205.74	4838	
205.96	2312.2	
206.17	3010.5	
206.38	4669.4	
206.6	4777.9	
206.81	3338.2	
207.02	2847.4	
207.24	4614.8	
207.45	4868	
207.66	2869.9	
207.88	2553.8	
208.09	4569	
208.3	4449.6	
208.52	2693.8	
208.73	2911.5	
208.94	4498.7	
209.15	4903.5	
209.37	2851.5	
209.58	2958.6	
209.79	4783.4	
210.01	4332.1	
210.22	2426.2	
210.43	2514.2	
210.65	4435.9	
210.86	4671.4	
211.07	2804.4	
211.29	2610.5	
211.5	4583.4	
211.71	4438.6	
211.93	2681.5	
212.14	2657.6	
212.35	4481	
212.56	4466.6	
212.78	3009.8	
212.99	2540.8	
213.2	4990.2	
213.42	4347.2	
213.63	2749.7	
213.84	2887	
214.06	4099.4	
214.27	4108.2	
214.48	2861.7	
214.69	2995.5	
214.91	4870.1	
215.12	4878.9	
215.33	2990	
215.55	3209.2	
215.76	5261.9	
215.97	4653.7	
216.18	2907.4	
216.4	2889.7	
216.61	4252.9	
216.82	4724	
217.04	2723.1	
217.25	2723.8	
217.46	4838.7	
217.67	4721.3	
217.89	2481.5	
218.1	2538.1	
218.31	4439.3	
218.53	4643.4	
218.74	2826.9	
218.95	2695.8	
219.16	4496	
219.38	5094	
219.59	2729.3	
219.8	3175.7	
220.01	5405.3	
220.23	4501.4	
220.44	3342.3	
220.65	2674	
220.87	4508.9	
221.08	4844.1	
221.29	2580.4	
221.5	3131.3	
221.72	5621.7	
221.93	4242	
222.14	2991.4	
222.35	3443.3	
222.57	4476.2	
222.78	4712.4	
222.99	2885.6	
223.2	3021.4	
223.42	4603.8	
223.63	4703.5	
223.84	2305.3	
224.05	2283.5	
224.27	5295.4	
224.48	5055.8	
224.69	3456.3	
224.9	2985.3	
225.12	4603.2	
225.33	4415.4	
225.54	2479.4	
225.75	2685.6	
225.97	4218.8	
226.18	4395.6	
226.39	2848.7	
226.6	2753.2	
226.82	4340.3	
227.03	4177.9	
227.24	2986.6	
227.45	2569.5	
227.67	4726.7	
227.88	4915.8	
228.09	3306.8	
228.3	3271.3	
228.52	4670.7	
228.73	4410.6	
228.94	2757.2	
229.15	2526.5	
229.36	4448.9	
229.58	4459.1	
229.79	2892.4	
230	3174.4	
230.21	5147.2	
230.43	4487.1	
230.64	2987.3	
230.85	3007.8	
231.06	4773.1	
231.28	4728.1	
231.49	2550.4	
231.7	2908.1	
231.91	4676.2	
232.12	4485.7	
232.34	2607.7	
232.55	2899.2	
232.76	4810	
232.97	4516.5	
233.18	2732	
233.4	2915.6	
233.61	4564.2	
233.82	4317.1	
234.03	2787.3	
234.25	2851.5	
234.46	5722	
234.67	4512.4	
234.88	3013.2	
235.09	2781.8	
235.31	4560.8	
235.52	4365.6	
235.73	2916.3	
235.94	2516.3	
236.15	4297.3	
236.37	5188.9	
236.58	2685.6	
236.79	2836.4	
237	4636.6	
237.21	4127.3	
237.43	3027.6	
237.64	2549.7	
237.85	6948.1	
238.06	4173.1	
238.27	3003	
238.48	2583.9	
238.7	4710.3	
238.91	4365.6	
239.12	2812.5	
239.33	2934.1	
239.54	4188.1	
239.76	4326	
239.97	2873.3	
240.18	2846.7	
240.39	5169.8	
240.6	4563.6	
240.82	2992.8	
241.03	2590	
241.24	4418.8	
241.45	5009.3	
241.66	2683.5	
241.87	3072.6	
242.09	4994.3	
242.3	5168.4	
242.51	3087.7	
242.72	2854.9	
242.93	4721.9	
243.14	4442.7	
243.36	3216.7	
243.57	3468.6	
243.78	5038.7	
243.99	4643.4	
244.2	2875.3	
244.41	2646.7	
244.63	4108.9	
244.84	4611.3	
245.05	3029.6	
245.26	2824.1	
245.47	4743.1	
245.68	4738.3	
245.9	3585.3	
246.11	3026.2	
246.32	4323.3	
246.53	4618.2	
246.74	4294.6	
246.95	2497.2	
247.16	4268	
247.38	4481	
247.59	2564.7	
247.8	2939.5	
248.01	4151.9	
248.22	4488.5	
248.43	2629.6	
248.64	2807.8	
248.86	4207.9	
249.07	4335.5	
249.28	2635.7	
249.49	2942.2	
249.7	4803.9	
249.91	4845.5	
250.12	2520.4	
250.34	2486.9	
250.55	4538.3	
250.76	4461.2	
250.97	2973	
251.18	2984.6	
251.39	4859.1	
251.6	4545.1	
251.81	3041.9	
252.03	2973.7	
252.24	4324.6	
252.45	4708.3	
252.66	2555.2	
252.87	3104.7	
253.08	4465.3	
253.29	5485.8	
253.5	2578.4	
253.72	3424.9	
253.93	4379.9	
254.14	5052.3	
254.35	2778.4	
254.56	2838.5	
254.77	4564.9	
254.98	4251.6	
255.19	2736.8	
255.41	3323.2	
255.62	4620.2	
255.83	4773.1	
256.04	3120.4	
256.25	2933.4	
256.46	5196.4	
256.67	4296.6	
256.88	2936.1	
257.09	3222.8	
257.31	4124.6	
257.52	4203.8	
257.73	3590.1	
257.94	2766.8	
258.15	4400.4	
258.36	4414.1	
258.57	3280.2	
258.78	2286.9	
258.99	4818.2	
259.2	4321.9	
259.41	2723.8	
259.63	2859.6	
259.84	4989.5	
260.05	5226.4	
260.26	3413.3	
260.47	2736.8	
260.68	4828.4	
260.89	4363.5	
261.1	3222.1	
261.31	2634.4	
261.52	4913.1	
261.73	5028.4	
261.95	3449.5	
262.16	2962	
262.37	4871.4	
262.58	4922	
262.79	3371	
263	2849.4	
263.21	4442	
263.42	4302.1	
263.63	3050.8	
263.84	2797.5	
264.05	4775.2	
264.26	4947.2	
264.47	3330	
264.69	3072.6	
264.9	4955.4	
265.11	4549.9	
265.32	2732.7	
265.53	2756.6	
265.74	4498	
265.95	4075.5	
266.16	2957.3	
266.37	3135.4	
266.58	4577.9	
266.79	4268.6	
267	2727.9	
267.21	2617.3	
267.42	4113.7	
267.63	4450.9	
267.84	2871.9	
268.06	2516.3	
268.27	4709	
268.48	4938.3	
268.69	2810.5	
268.9	3178.4	
269.11	4865.3	
269.32	4044.7	
269.53	2858.3	
269.74	2712.2	
269.95	4524	
270.16	4085.7	
270.37	2880.8	
270.58	3300	
270.79	4392.2	
271	4829.1	
271.21	2985.9	
271.42	2948.4	
271.63	4597	
271.84	4155.3	
272.05	2396.1	
272.26	2626.2	
272.47	4493.9	
272.68	4504.2	
272.89	2785.9	
273.11	3083.6	
273.32	4283	
273.53	4960.9	
273.74	3024.8	
273.95	2995.5	
274.16	4710.3	
274.37	4420.2	
274.58	3146.4	
274.79	2641.2	
275	4607.2	
275.21	4801.1	
275.42	3645.4	
275.63	3137.5	
275.84	4686.4	
276.05	5503.6	
276.26	3003.7	
276.47	2836.4	
276.68	4394.3	
276.89	5066.7	
277.1	3151.8	
277.31	2576.3	
277.52	4620.9	
277.73	4858.5	
277.94	2590	
278.15	2794.1	
278.36	4597	
278.57	4252.9	
278.78	2849.4	
278.99	3094.5	
279.2	4325.3	
279.41	4256.4	
279.62	3547.1	
279.83	2595.5	
280.04	5259.2	
280.25	4192.9	
280.46	3543.7	
280.67	2854.2	
280.88	4240.7	
281.09	4824.3	
281.3	2987.3	
281.51	3620.1	
281.72	4282.3	
281.93	4736.3	
282.14	2814.6	
282.35	2932	
282.56	4812	
282.77	4744.5	
282.98	2870.6	
283.19	3294.5	
283.4	5597.1	
283.61	4367	
283.82	2665.1	
284.03	3422.8	
284.24	4629.1	
284.45	4785.4	
284.66	3503.4	
284.87	3297.2	
285.08	4857.1	
285.29	4911	
285.5	2574.3	
285.71	2790.7	
285.92	4818.9	
286.12	5265.3	
286.33	3469.3	
286.54	2806.4	
286.75	4732.9	
286.96	4395.6	
287.17	2697.2	
287.38	3329.3	
287.59	4334.9	
287.8	4339.6	
288.01	2807.1	
288.22	3057.6	
288.43	4429.8	
288.64	4035.9	
288.85	3261	
289.06	3123.8	
289.27	4738.3	
289.48	4939.7	
289.69	3485	
289.9	3153.9	
290.11	4930.1	
290.32	4328.7	
290.53	3203.7	
290.74	3026.2	
290.94	4720.6	
291.15	4747.2	
291.36	2713.6	
291.57	3103.4	
291.78	4386.1	
291.99	4077.5	
292.2	2695.1	
292.41	3063.8	
292.62	4788.8	
292.83	4651.6	
293.04	3678.2	
293.25	2720.4	
293.46	4422.9	
293.67	4812.7	
293.88	2712.9	
294.09	2632.3	
294.29	4280.3	
294.5	4577.2	
294.71	2887	
294.92	2766.8	
295.13	4311	
295.34	5197.1	
295.55	2532.7	
295.76	2489.6	
295.97	4687.1	
296.18	5175.2	
296.39	2610.5	
296.6	2742.2	
296.81	4526	
297.01	4742.4	
297.22	2847.4	
297.43	2788.7	
297.64	4358.8	
297.85	4184.7	
298.06	2420.7	
298.27	2529.2	
298.48	4440.7	
298.69	4283.7	
298.9	2941.6	
299.11	2677.4	
299.31	4195.6	
299.52	4207.9	
299.73	3115.6	
299.94	3046.7	
300.15	4484.4	
300.36	4321.9	
300.57	3049.4	
300.78	2977.1	
300.99	4367.6	
301.2	4453.6	
301.4	2757.9	
301.61	2874.7	
301.82	4664.6	
302.03	4678.9	
302.24	3222.1	
302.45	2617.3	
302.66	4686.4	
302.87	4812	
303.08	2758.6	
303.29	3586	
303.49	4370.4	
303.7	4336.9	
303.91	2512.2	
304.12	3351.2	
304.33	4085.7	
304.54	4573.8	
304.75	2727.2	
304.96	2646.7	
305.16	4690.5	
305.37	5132.2	
305.58	2452.8	
305.79	2523.8	
306	4655	
306.21	4047.5	
306.42	2714.9	
306.63	3887	
306.83	4358.1	
307.04	4694.6	
307.25	2977.7	
307.46	2966.1	
307.67	3979.2	
307.88	4582.7	
308.09	2770.9	
308.29	2784.6	
