Wavelength	Intensities	
nm	a.u.	
179.22	1487.3	
179.44	1489.9	
179.65	1484.8	
179.86	1495	
180.08	1475.2	
180.29	3157.3	
180.51	2577.7	
180.72	4384	
180.94	4767.7	
181.15	2321	
181.37	2282.8	
181.58	4221.5	
181.79	4352.6	
182.01	2409.8	
182.22	2461	
182.44	4431.1	
182.65	3901.4	
182.87	2970.2	
183.08	2638.5	
183.29	4621.6	
183.51	3944.4	
183.72	2399.5	
183.94	3205.1	
184.15	4147.8	
184.37	4061.1	
184.58	2254.8	
184.79	2729.9	
185.01	4042.7	
185.22	4480.3	
185.44	2902	
185.65	2594.8	
185.86	4256.4	
186.08	3905.5	
186.29	2257.5	
186.51	2340.1	
186.72	4036.5	
186.94	4469.4	
187.15	2650.1	
187.36	2656.2	
187.58	5331.5	
187.79	4258.4	
188.01	2655.5	
188.22	3824.9	
188.43	4846.9	
188.65	4389.5	
188.86	2384.5	
189.08	2694.4	
189.29	4106.9	
189.5	4035.2	
189.72	2464.4	
189.93	2499.9	
190.15	4438.6	
190.36	4993.6	
190.57	2652.1	
190.79	2514.9	
191	4522.6	
191.22	4483.7	
191.43	2753.8	
191.64	2402.3	
191.86	4592.9	
192.07	4444.1	
192.29	2390.7	
192.5	2511.5	
192.71	4488.5	
192.93	4104.8	
193.14	2441.9	
193.35	2524.5	
193.57	4041.3	
193.78	4517.1	
194	2086.2	
194.21	2452.8	
194.42	3850.2	
194.64	4165.6	
194.85	2660.3	
195.07	2974.3	
195.28	4126	
195.49	3836.5	
195.71	3103.4	
195.92	2365.4	
196.13	4320.5	
196.35	4300.7	
196.56	3228.3	
196.78	2658.3	
196.99	5065.3	
197.2	4740.4	
197.42	2898.6	
197.63	2678.1	
197.84	3927.3	
198.06	4311	
198.27	2461.7	
198.48	3052.2	
198.7	4061.1	
198.91	4244.8	
199.13	2668.5	
199.34	2680.8	
199.55	4590.2	
199.77	3692.5	
199.98	2450.7	
200.19	2671.2	
200.41	4194.2	
200.62	3941.7	
200.83	2699.9	
201.05	2881.5	
201.26	4201.1	
201.47	4088.4	
201.69	2443.2	
201.9	2406.4	
202.11	4233.2	
202.33	4663.2	
202.54	2510.1	
202.76	2792.1	
202.97	4208.6	
203.18	4333.5	
203.4	2762.7	
203.61	2795.5	
203.82	4244.1	
204.04	3988.8	
204.25	2667.8	
204.46	2613.2	
204.68	4193.6	
204.89	4288.4	
205.1	2605.7	
205.32	2353.1	
205.53	4343.7	
205.74	4496	
205.96	2113.5	
206.17	2678.1	
206.38	4336.2	
206.6	4409.3	
206.81	2883.5	
207.02	2490.3	
207.24	4338.3	
207.45	4540.3	
207.66	2608.4	
207.88	2299.2	
208.09	4342.4	
208.3	4143.7	
208.52	2439.1	
208.73	2594.1	
208.94	4166.3	
209.15	4532.8	
209.37	2577	
209.58	2584.5	
209.79	4422.2	
210.01	4129.4	
210.22	2282.8	
210.43	2286.2	
210.65	4064.5	
210.86	4308.2	
211.07	2534.7	
211.29	2362	
211.5	4297.3	
211.71	4133.5	
211.93	2454.8	
212.14	2415.9	
212.35	4186	
212.56	4150.5	
212.78	2692.4	
212.99	2243.2	
213.2	4689.2	
213.42	4095.9	
213.63	2493.1	
213.84	2520.4	
214.06	3930.7	
