Wavelength	Intensities	
nm	a.u.	
179.22	1936.7	
179.44	1923	
179.65	1950.3	
179.86	1895.7	
180.08	1915.5	
180.29	5018.9	
180.51	3605.8	
180.72	5735.7	
180.94	6737.1	
181.15	3325.2	
181.37	3270.6	
181.58	5543.9	
181.79	5826.5	
182.01	3444	
182.22	3727.3	
182.44	5893.4	
182.65	4893.3	
182.87	4689.2	
183.08	4120.5	
183.29	6135.7	
183.51	5112.4	
183.72	3782.6	
183.94	5513.1	
184.15	5449	
184.37	5514.5	
184.58	3250.8	
184.79	4522.6	
185.01	5082.4	
185.22	5844.9	
185.44	4802.5	
185.65	4018.1	
185.86	5324	
186.08	4909	
186.29	3200.3	
186.51	3428.3	
186.72	5098.1	
186.94	6016.2	
187.15	3976.5	
187.36	4100.7	
187.58	7916.1	
187.79	5595.1	
188.01	4319.2	
188.22	6750.8	
188.43	6755.6	
188.65	5840.1	
188.86	3383.9	
189.08	4158.7	
189.29	5292	
189.5	5298.8	
189.72	3810.6	
189.93	3898.6	
190.15	6065.4	
190.36	7309.9	
190.57	4231.1	
190.79	4111.6	
191	6155.5	
191.22	6088.6	
191.43	4145.8	
191.64	3434.4	
191.86	6451.1	
192.07	6133.7	
192.29	3628.3	
192.5	3864.5	
192.71	6056.5	
192.93	5190.9	
193.14	3768.3	
193.35	3887	
193.57	5276.3	
193.78	6143.9	
194	3054.2	
194.21	3728	
194.42	5030.5	
194.64	5526.1	
194.85	4143.7	
195.07	4896.7	
195.28	5539.1	
195.49	4801.1	
195.71	5060.5	
195.92	3585.3	
196.13	5756.2	
196.35	5858.6	
196.56	5481	
196.78	4090.5	
196.99	7212.3	
197.2	6791.7	
197.42	4699.4	
197.63	4195.6	
197.84	4891.9	
198.06	5670.8	
198.27	3802.4	
198.48	5157.5	
198.7	5274.9	
198.91	5421	
199.13	4173.8	
199.34	4213.4	
199.55	5900.9	
199.77	4787.5	
199.98	3650.2	
200.19	4216.1	
200.41	5385.5	
200.62	5119.2	
200.83	4312.3	
201.05	4636.6	
201.26	5360.2	
201.47	5187.5	
201.69	3678.8	
201.9	3568.9	
202.11	5483.8	
202.33	6519.4	
202.54	3908.2	
202.76	4393.6	
202.97	5655.8	
203.18	5582.8	
203.4	4317.8	
203.61	4237.9	
203.82	5556.8	
204.04	5182.7	
204.25	4243.4	
204.46	4125.3	
204.68	5556.8	
204.89	5720.7	
205.1	4068.6	
205.32	3454.2	
205.53	5978	
205.74	6073.6	
205.96	2985.3	
206.17	4288.4	
206.38	5840.1	
206.6	6085.2	
206.81	4837.3	
207.02	3909.6	
207.24	5737	
207.45	6171.9	
207.66	4013.3	
207.88	3362.8	
208.09	5708.4	
208.3	5475.6	
208.52	3642.7	
208.73	4078.2	
208.94	5459.9	
209.15	6272.2	
209.37	4001	
209.58	4192.2	
209.79	6077.7	
210.01	5317.2	
210.22	3121.1	
210.43	3353.2	
210.65	5535	
210.86	6010.8	
211.07	3971.7	
211.29	3646.7	
211.5	5894.7	
211.71	5427.1	
211.93	3650.8	
212.14	3605.1	
212.35	5461.9	
212.56	5687.9	
212.78	4164.2	
212.99	3390.1	
213.2	6478.4	
213.42	5238.7	
213.63	3743.7	
213.84	4033.8	
214.06	4825.7	
214.27	4983.4	
214.48	3995.6	
214.69	4252.9	
214.91	6140.5	
215.12	6342.6	
215.33	4267.3	
215.55	4770.4	
215.76	6797.9	
215.97	5870.8	
216.18	4132.8	
216.4	4005.8	
216.61	5162.2	
216.82	6019	
217.04	3578.5	
217.25	3843.4	
217.46	6173.3	
217.67	5922	
217.89	3214.6	
218.1	3377.8	
218.31	5563.6	
218.53	5687.2	
218.74	3849.5	
218.95	3697.3	
219.16	5410.1	
219.38	6434.7	
219.59	3703.4	
219.8	4441.4	
220.01	7234.8	
220.23	5524.1	
220.44	4872.1	
220.65	3631	
220.87	5535.7	
221.08	6146	
221.29	3343	
221.5	4579.3	
221.72	7611.6	
221.93	5241.4	
222.14	4251.6	
222.35	4983.4	
222.57	5493.3	
222.78	5829.9	
222.99	3948.5	
223.2	4271.4	
223.42	5788.2	
223.63	5995.8	
223.84	3054.2	
224.05	3016.7	
224.27	7077.8	
224.48	6419	
224.69	4974.5	
224.9	4203.8	
225.12	5773.9	
225.33	5466	
225.54	3350.5	
225.75	3682.2	
225.97	5025.7	
226.18	5367.7	
226.39	4006.5	
226.6	3695.2	
226.82	5180.7	
227.03	5121.3	
227.24	4201.1	
227.45	3457.7	
227.67	5928.9	
227.88	6517.3	
228.09	4725.3	
228.3	4691.9	
228.52	5954.8	
228.73	5482.4	
228.94	3866.6	
229.15	3474	
229.36	5400.5	
229.58	5276.3	
229.79	3870	
230	4562.9	
230.21	6612.2	
230.43	5608	
230.64	4169.7	
230.85	4334.2	
231.06	5888.6	
231.28	5934.3	
231.49	3371	
231.7	4012	
231.91	5855.8	
232.12	5522.7	
232.34	3469.3	
232.55	4068.6	
232.76	6206.7	
232.97	5724.1	
233.18	3639.9	
233.4	4068.6	
233.61	5700.2	
233.82	5221.6	
234.03	3892.5	
234.25	3760.1	
