Wavelength	Intensities	
nm	a.u.	
179.22	1631.9	
179.44	1631.5	
179.65	1632.2	
179.86	1630.9	
180.08	1630.2	
180.29	3695.9	
180.51	2874	
180.72	4762.2	
180.94	5267.4	
181.15	2540.8	
181.37	2538.8	
181.58	4608.6	
181.79	4771.8	
182.01	2658.9	
182.22	2752.5	
182.44	4829.1	
182.65	4183.3	
182.87	3364.1	
183.08	2967.5	
183.29	4919.9	
183.51	4244.1	
183.72	2806.4	
183.94	3764.8	
184.15	4511.7	
184.37	4426.3	
184.58	2508.1	
184.79	3140.9	
185.01	4267.3	
185.22	4787.5	
185.44	3347.1	
185.65	2905.4	
185.86	4556	
186.08	4205.2	
186.29	2524.5	
186.51	2639.8	
186.72	4323.3	
186.94	4810	
187.15	2966.1	
187.36	2975	
187.58	5872.9	
187.79	4591.5	
188.01	3069.9	
188.22	4572.4	
188.43	5266	
188.65	4719.9	
188.86	2651.4	
189.08	3063.8	
189.29	4367.6	
189.5	4317.8	
189.72	2811.9	
189.93	2861.7	
190.15	4828.4	
190.36	5608.7	
190.57	2985.3	
190.79	2934.1	
191	4855.7	
191.22	4853	
191.43	3067.9	
191.64	2629.6	
191.86	5077.6	
192.07	4900.1	
192.29	2683.5	
192.5	2778.4	
192.71	4857.1	
192.93	4363.5	
193.14	2763.4	
193.35	2878.1	
193.57	4354	
193.78	4854.4	
194	2357.9	
194.21	2744.3	
194.42	4220.2	
194.64	4517.8	
194.85	2947.7	
195.07	3402.4	
195.28	4532.8	
195.49	4075.5	
195.71	3506.8	
195.92	2649.4	
196.13	4668	
196.35	4678.9	
196.56	3775.1	
196.78	2963.4	
196.99	5495.4	
197.2	5221	
197.42	3276.1	
197.63	3041.2	
197.84	4156	
198.06	4626.4	
198.27	2761.3	
198.48	3594.2	
198.7	4362.9	
198.91	4556.7	
199.13	3019.4	
199.34	3021.4	
199.55	4883	
199.77	3977.8	
199.98	2668.5	
200.19	3076	
200.41	4456.4	
200.62	4242.7	
200.83	3110.9	
201.05	3283.6	
201.26	4442	
201.47	4317.8	
201.69	2719	
201.9	2687.6	
202.11	4547.9	
202.33	5055.1	
202.54	2843.3	
202.76	3173.7	
202.97	4566.3	
203.18	4596.3	
203.4	3134.8	
203.61	3164.1	
203.82	4516.5	
204.04	4291.9	
204.25	3013.2	
204.46	2941.6	
204.68	4450.9	
204.89	4648.9	
205.1	2959.3	
205.32	2597.5	
205.53	4700.8	
205.74	4861.2	
205.96	2362	
206.17	3059.7	
206.38	4777.9	
206.6	4800.4	
206.81	3418.7	
207.02	2825.5	
207.24	4618.9	
207.45	4899.4	
207.66	2910.8	
207.88	2550.4	
208.09	4597.7	
208.3	4503.5	
208.52	2692.4	
208.73	2947.7	
208.94	4487.8	
209.15	4944.5	
209.37	2891	
209.58	2988	
209.79	4814.1	
210.01	4351.3	
210.22	2439.8	
210.43	2537.4	
210.65	4473.4	
210.86	4732.9	
211.07	2855.6	
211.29	2687.6	
211.5	4678.9	
211.71	4468.7	
211.93	2737.5	
212.14	2696.5	
212.35	4510.3	
212.56	4519.2	
212.78	3013.9	
212.99	2585.9	
213.2	5133.6	
213.42	4403.8	
213.63	2799.6	
213.84	2849.4	
214.06	4098.7	
214.27	4122.6	
214.48	2902.7	
214.69	3014.6	
214.91	4988.9	
215.12	5005.9	
215.33	3102.7	
215.55	3278.8	
215.76	5324	
215.97	4684.4	
216.18	2910.8	
216.4	2967.5	
216.61	4250.9	
216.82	4789.5	
217.04	2742.2	
217.25	2809.8	
217.46	4937.7	
217.67	4724.7	
217.89	2527.2	
218.1	2592.7	
218.31	4515.8	
218.53	4611.3	
218.74	2878.8	
218.95	2753.8	
219.16	4453.6	
219.38	5109	
219.59	2713.6	
219.8	3202.3	
220.01	5444.9	
220.23	4506.2	
220.44	3346.4	
220.65	2648.7	
220.87	4553.3	
221.08	4921.3	
221.29	2585.9	
221.5	3199.6	
221.72	5684.5	
221.93	4287.1	
222.14	3028.3	
222.35	3491.8	
222.57	4502.1	
222.78	4777.2	
222.99	2927.2	
223.2	3059	
223.42	4690.5	
223.63	4791.6	
223.84	2327.9	
224.05	2359.9	
224.27	5416.9	
224.48	5053.7	
224.69	3493.2	
224.9	3072.6	
225.12	4674.1	
225.33	4517.1	
225.54	2495.8	
225.75	2778.4	
225.97	4259.1	
226.18	4413.4	
226.39	2905.4	
226.6	2721.8	
226.82	4310.3	
227.03	4223.6	
227.24	3028.9	
227.45	2600.2	
227.67	4797	
227.88	5023	
228.09	3327.3	
228.3	3279.5	
228.52	4749.9	
228.73	4445.5	
228.94	2849.4	
229.15	2534.7	
229.36	4554.7	
229.58	4542.4	
229.79	2913.6	
230	3169.6	
230.21	5199.1	
230.43	4511.7	
230.64	3011.9	
230.85	3041.9	
231.06	4850.3	
231.28	4791.6	
231.49	2579.1	
231.7	2974.3	
231.91	4780	
232.12	4476.2	
232.34	2659.6	
232.55	2947.7	
232.76	4883	
