Wavelength	Intensities	
nm	a.u.	
179.22	1937.7	
179.44	1929.2	
179.65	1946.3	
179.86	1912.1	
180.08	1955.8	
180.29	5099.4	
180.51	3601.7	
180.72	5753.4	
180.94	6783.6	
181.15	3367.5	
181.37	3221.5	
181.58	5595.7	
181.79	5963.7	
182.01	3497.9	
182.22	3742.3	
182.44	5932.3	
182.65	4916.5	
182.87	4672.1	
183.08	4177.2	
183.29	6187.6	
183.51	5081.7	
183.72	3806.5	
183.94	5615.5	
184.15	5494	
184.37	5508.4	
184.58	3295.9	
184.79	4596.3	
185.01	5097.4	
185.22	5909.1	
185.44	4877.6	
185.65	4033.8	
185.86	5380.7	
186.08	4999.1	
186.29	3185.3	
186.51	3461.7	
186.72	5135.6	
186.94	6062	
187.15	4031.8	
187.36	4100.7	
187.58	7973.4	
187.79	5669.5	
188.01	4281.6	
188.22	6841.6	
188.43	6810.2	
188.65	5879.7	
188.86	3436.5	
189.08	4166.9	
189.29	5335.6	
189.5	5315.2	
189.72	3832.4	
189.93	3966.9	
190.15	6101.6	
190.36	7391.8	
190.57	4226.3	
190.79	4120.5	
191	6287.3	
191.22	6171.2	
191.43	4317.1	
191.64	3434.4	
191.86	6442.2	
192.07	6111.8	
192.29	3646.1	
192.5	3848.8	
192.71	6154.8	
192.93	5192.3	
193.14	3848.8	
193.35	3958	
193.57	5300.8	
193.78	6063.4	
194	3067.9	
194.21	3806.5	
194.42	5023	
194.64	5627.8	
194.85	4123.9	
195.07	4905.6	
195.28	5584.8	
195.49	4777.2	
195.71	5154.7	
195.92	3623.5	
196.13	5782.8	
196.35	5863.3	
196.56	5548.6	
196.78	4165.6	
196.99	7228.6	
197.2	6806.8	
197.42	4773.8	
197.63	4235.2	
197.84	4939.7	
198.06	5806	
198.27	3846.1	
198.48	5182.7	
198.7	5250.3	
198.91	5459.2	
199.13	4246.8	
199.34	4218.8	
199.55	5964.4	
199.77	4799.8	
199.98	3635.8	
200.19	4271.4	
200.41	5327.4	
200.62	5109	
200.83	4364.9	
201.05	4703.5	
201.26	5392.3	
201.47	5151.3	
201.69	3706.8	
201.9	3534.1	
202.11	5519.3	
202.33	6614.3	
202.54	3958.7	
202.76	4471.4	
202.97	5648.3	
203.18	5638.7	
203.4	4418.8	
203.61	4280.3	
203.82	5587.5	
204.04	5181.4	
204.25	4261.1	
204.46	4145.1	
204.68	5554.1	
204.89	5825.1	
205.1	4128	
205.32	3564.8	
205.53	5997.1	
205.74	6156.2	
205.96	3013.9	
206.17	4351.9	
206.38	5937.1	
206.6	6096.1	
206.81	4810.7	
207.02	3934.8	
207.24	5814.2	
207.45	6284.5	
207.66	4003.1	
207.88	3436.5	
208.09	5730.2	
208.3	5548.6	
208.52	3682.9	
208.73	4067.9	
208.94	5517.2	
209.15	6334.4	
209.37	3987.4	
209.58	4213.4	
209.79	6124.8	
210.01	5285.8	
210.22	3257	
210.43	3332	
210.65	5515.9	
210.86	6001.9	
211.07	4008.6	
211.29	3672.7	
211.5	5943.9	
211.71	5474.2	
211.93	3654.9	
212.14	3635.8	
212.35	5471.5	
212.56	5737	
212.78	4278.2	
212.99	3472.7	
213.2	6602	
213.42	5240.1	
213.63	3784	
213.84	4067.3	
214.06	4918.5	
214.27	5051	
214.48	3958	
214.69	4290.5	
214.91	6266.1	
215.12	6364.4	
215.33	4354	
215.55	4726.7	
215.76	6840.9	
215.97	5939.1	
216.18	4227.7	
216.4	4021.5	
216.61	5198.4	
216.82	6026.5	
217.04	3688.4	
217.25	3880.2	
217.46	6277	
217.67	5983.5	
217.89	3278.8	
218.1	3414.6	
218.31	5614.8	
218.53	5698.8	
218.74	3906.2	
218.95	3779.2	
219.16	5525.4	
219.38	6449.1	
219.59	3786.7	
219.8	4493.2	
220.01	7198.6	
220.23	5592.3	
220.44	4924	
220.65	3678.2	
220.87	5634	
221.08	6218.3	
221.29	3405.1	
221.5	4590.2	
221.72	7662.8	
221.93	5232.6	
222.14	4269.3	
222.35	4978.6	
222.57	5545.2	
222.78	5907	
222.99	3988.8	
223.2	4344.4	
223.42	5876.3	
223.63	6057.9	
223.84	3083.6	
224.05	3097.2	
224.27	7144.7	
224.48	6460	
224.69	5022.3	
224.9	4237.9	
225.12	5720.7	
225.33	5496.1	
225.54	3335.5	
225.75	3715.7	
225.97	5067.4	
226.18	5368.4	
226.39	4092.5	
226.6	3793.5	
226.82	5269.4	
227.03	5146.5	
227.24	4246.8	
227.45	3466.5	
227.67	5897.5	
227.88	6555.5	
228.09	4756.1	
228.3	4804.5	
228.52	6048.3	
228.73	5504.9	
228.94	3923.2	
229.15	3448.1	
229.36	5388.9	
229.58	5362.9	
229.79	3930.7	
230	4511	
230.21	6642.2	
230.43	5663.3	
230.64	4170.3	
230.85	4398.4	
231.06	5929.6	
231.28	5998.5	
231.49	3488.4	
231.7	4102.8	
231.91	5885.2	
232.12	5556.8	
232.34	3558.7	
232.55	4175.1	
232.76	6160.3	
232.97	5735	
233.18	3670	
233.4	4246.8	
233.61	5799.8	
233.82	5225.7	
234.03	3833.1	
234.25	3773	
234.46	7746.8	
234.67	5565	
234.88	4280.9	
235.09	3689.1	
235.31	5967.8	
235.52	5370.5	
235.73	4213.4	
235.94	3499.3	
236.15	5168.4	
236.37	6777.4	
236.58	3717.1	
236.79	3989.4	
237	5841.5	
237.21	5048.2	
237.43	4371	
237.64	3401.7	
237.85	10177	
238.06	5124.7	
238.27	4441.4	
238.48	3474.7	
238.7	5914.5	
238.91	5427.1	
239.12	4007.9	
239.33	3997	
239.54	5238.7	
239.76	5444.2	
239.97	3979.2	
240.18	3982.6	
240.39	7065.5	
240.6	5810.8	
240.82	4163.5	
241.03	3421.5	
241.24	5584.1	
241.45	6451.8	
241.66	3694.5	
241.87	4367	
242.09	6270.2	
242.3	6731	
242.51	4348.5	
242.72	4036.5	
242.93	6161	
243.14	5504.9	
243.36	4733.5	
243.57	5061.9	
243.78	6489.3	
