Wavelength	Intensities	
nm	a.u.	
179.22	1913.3	
179.44	1929.5	
179.65	1897.1	
179.86	1962	
180.08	1922.4	
180.29	4932.9	
180.51	3599	
180.72	5670.1	
180.94	6693.4	
181.15	3297.9	
181.37	3216	
181.58	5570.5	
181.79	5900.2	
182.01	3453.6	
182.22	3699.3	
182.44	5896.1	
182.65	4851.6	
182.87	4649.6	
183.08	4095.3	
183.29	6135.7	
183.51	4975.2	
183.72	3710.9	
183.94	5495.4	
184.15	5492.7	
184.37	5457.8	
184.58	3231	
184.79	4564.9	
185.01	5127.4	
185.22	5868.8	
185.44	4723.3	
185.65	3986	
185.86	5354.1	
186.08	4954.7	
186.29	3185.3	
186.51	3448.8	
186.72	5047.6	
186.94	5997.1	
187.15	3896.6	
187.36	4181.3	
187.58	7861.5	
187.79	5564.3	
188.01	4240	
188.22	6668.9	
188.43	6727.6	
188.65	5816.9	
188.86	3411.9	
189.08	4119.8	
189.29	5223.7	
189.5	5269.4	
189.72	3807.2	
189.93	3881.6	
190.15	6069.5	
190.36	7281.9	
190.57	4176.5	
190.79	3999	
191	6095.4	
191.22	6084.5	
191.43	4231.8	
191.64	3362.1	
191.86	6331.6	
192.07	5969.1	
192.29	3616	
192.5	3818.8	
192.71	6065.4	
192.93	5116.5	
193.14	3807.9	
193.35	3876.8	
193.57	5291.3	
193.78	6135.7	
194	3026.9	
194.21	3707.5	
194.42	4980.7	
194.64	5454.4	
194.85	4145.1	
195.07	4859.1	
195.28	5525.4	
195.49	4759.5	
195.71	5070.1	
195.92	3500	
196.13	5657.9	
196.35	5803.3	
196.56	5431.2	
196.78	4089.1	
196.99	7096.2	
197.2	6669.6	
197.42	4703.5	
197.63	4121.2	
197.84	4861.2	
198.06	5679	
198.27	3835.2	
198.48	5109	
198.7	5208.7	
198.91	5395.7	
199.13	4129.4	
199.34	4178.5	
199.55	5832.6	
199.77	4718.5	
199.98	3655.6	
200.19	4206.5	
200.41	5363.6	
200.62	5072.8	
200.83	4321.9	
201.05	4704.9	
201.26	5377.3	
201.47	5086.5	
201.69	3675.4	
201.9	3502	
202.11	5427.8	
202.33	6477	
202.54	3910.3	
202.76	4326.7	
202.97	5641.5	
203.18	5572.5	
203.4	4311	
203.61	4225.6	
203.82	5515.9	
204.04	5153.4	
204.25	4164.9	
204.46	4082.3	
204.68	5503.6	
204.89	5668.8	
205.1	4067.3	
205.32	3513.6	
205.53	5879.7	
205.74	6019	
205.96	2936.8	
206.17	4214.7	
206.38	5844.2	
206.6	5988.9	
206.81	4743.8	
207.02	3870.7	
207.24	5713.8	
207.45	6199.2	
207.66	3910.3	
207.88	3351.8	
208.09	5649	
208.3	5483.1	
208.52	3614	
208.73	3906.8	
208.94	5493.3	
209.15	6186.9	
209.37	3917.8	
209.58	4124.6	
209.79	6038.1	
210.01	5266	
210.22	3096.5	
210.43	3259.7	
210.65	5454.4	
210.86	5876.3	
211.07	3985.3	
211.29	3583.3	
211.5	5874.3	
211.71	5371.1	
211.93	3553.9	
212.14	3536.2	
