Wavelength	Intensities	
nm	a.u.	
179.22	1949.5	
179.44	1943.9	
179.65	1955.1	
179.86	1932.6	
180.08	1918.9	
180.29	5082.4	
180.51	3560.7	
180.72	5682.4	
180.94	6694.1	
181.15	3309.5	
181.37	3218	
181.58	5569.8	
181.79	5911.1	
182.01	3433.8	
182.22	3693.2	
182.44	5827.2	
182.65	4859.1	
182.87	4658.4	
183.08	4039.3	
183.29	6089.3	
183.51	5074.2	
183.72	3679.5	
183.94	5502.2	
184.15	5431.9	
184.37	5490.6	
184.58	3239.9	
184.79	4474.1	
185.01	5009.3	
185.22	5803.9	
185.44	4771.8	
185.65	3975.1	
185.86	5350.7	
186.08	4907.6	
186.29	3177.1	
186.51	3478.1	
186.72	5079.6	
186.94	5995.1	
187.15	3968.3	
187.36	4147.1	
187.58	7884	
187.79	5526.1	
188.01	4322.6	
188.22	6688.7	
188.43	6726.2	
188.65	5788.2	
188.86	3417.4	
189.08	4069.3	
189.29	5284.4	
189.5	5244.8	
189.72	3786.7	
189.93	3851.5	
190.15	6064.7	
190.36	7274.4	
190.57	4227.7	
190.79	4022.2	
191	6118.6	
191.22	6085.9	
191.43	4190.8	
191.64	3421.5	
191.86	6398.5	
192.07	6079.7	
192.29	3614.7	
192.5	3831.7	
192.71	6071.5	
192.93	5197.7	
193.14	3725.3	
193.35	3893.9	
193.57	5270.8	
193.78	6032	
194	3019.4	
194.21	3717.7	
194.42	4990.2	
194.64	5507	
194.85	4100	
195.07	4820.2	
195.28	5500.8	
195.49	4690.5	
195.71	5088.5	
195.92	3543.7	
196.13	5687.2	
196.35	5804.6	
196.56	5461.9	
196.78	4065.9	
196.99	7157.7	
197.2	6636.1	
197.42	4688.5	
197.63	4199	
197.84	4833.9	
198.06	5703.6	
198.27	3792.8	
198.48	5182.7	
198.7	5249.6	
198.91	5407.3	
199.13	4156.7	
199.34	4141	
199.55	5896.8	
199.77	4704.9	
199.98	3637.9	
200.19	4245.4	
200.41	5367	
200.62	5016.2	
200.83	4308.2	
201.05	4643.4	
201.26	5375.2	
201.47	5102.9	
201.69	3624.2	
201.9	3485	
202.11	5423	
202.33	6505.7	
202.54	3876.8	
202.76	4347.8	
202.97	5658.5	
203.18	5583.4	
203.4	4310.3	
203.61	4130.1	
203.82	5504.3	
204.04	5135.6	
204.25	4195.6	
204.46	4061.1	
204.68	5512.4	
204.89	5742.5	
205.1	4021.5	
205.32	3479.5	
205.53	5868.1	
205.74	6018.3	
205.96	2986.6	
