Wavelength	Intensities	
nm	a.u.	
179.22	1659.4	
179.44	1661.2	
179.65	1657.5	
179.86	1665	
180.08	1643.8	
180.29	3729.4	
180.51	2948.4	
180.72	4838	
180.94	5369.1	
181.15	2605.7	
181.37	2646.7	
181.58	4610	
181.79	4807.9	
182.01	2695.1	
182.22	2798.2	
182.44	4870.1	
182.65	4226.3	
182.87	3494.5	
183.08	3112.2	
183.29	5114.5	
183.51	4264.6	
183.72	2881.5	
183.94	3905.5	
184.15	4637.3	
184.37	4533.5	
184.58	2510.1	
184.79	3244.7	
185.01	4321.9	
185.22	4885.8	
185.44	3464.5	
185.65	3007.1	
185.86	4590.2	
186.08	4218.8	
186.29	2510.8	
186.51	2654.2	
186.72	4375.8	
186.94	4960.9	
187.15	3071.3	
187.36	3126.6	
187.58	6184.2	
187.79	4663.2	
188.01	3216	
188.22	4717.8	
188.43	5463.3	
188.65	4853	
188.86	2746.3	
189.08	3161.4	
189.29	4455.7	
189.5	4373.1	
189.72	2841.2	
189.93	2905.4	
190.15	4905.6	
190.36	5712.5	
190.57	3132	
190.79	3022.1	
191	5021.6	
191.22	5004.6	
191.43	3168.9	
191.64	2722.4	
191.86	5130.8	
192.07	4967	
192.29	2793.4	
192.5	2878.8	
192.71	4987.5	
192.93	4450.9	
193.14	2812.5	
193.35	2951.8	
193.57	4416.1	
193.78	5023.7	
194	2413.9	
194.21	2863.7	
194.42	4286.4	
194.64	4622.3	
194.85	3125.9	
195.07	3508.9	
195.28	4564.2	
195.49	4141.7	
195.71	3703.4	
195.92	2727.2	
196.13	4723.3	
196.35	4803.2	
196.56	3910.3	
196.78	3137.5	
196.99	5641.5	
197.2	5312.4	
197.42	3450.8	
197.63	3126.6	
197.84	4216.1	
198.06	4775.9	
198.27	2875.3	
198.48	3721.8	
198.7	4439.3	
198.91	4567	
199.13	3136.1	
199.34	3108.1	
199.55	4945.8	
199.77	4036.5	
199.98	2785.9	
200.19	3139.5	
200.41	4567	
200.62	4306.9	
200.83	3211.2	
201.05	3349.1	
201.26	4629.8	
201.47	4407.9	
201.69	2839.8	
201.9	2738.1	
202.11	4577.2	
202.33	5218.9	
202.54	2950.4	
202.76	3278.8	
202.97	4626.4	
203.18	4724.7	
203.4	3226.9	
203.61	3237.2	
203.82	4623.6	
204.04	4394.9	
204.25	3165.5	
204.46	3045.3	
204.68	4637.3	
204.89	4728.8	
205.1	3047.4	
205.32	2716.3	
205.53	4859.1	
205.74	4944.5	
205.96	2400.9	
206.17	3177.8	
206.38	4801.1	
206.6	4923.3	
206.81	3500.7	
207.02	2902	
207.24	4748.6	
207.45	5022.3	
207.66	3010.5	
207.88	2644.6	
208.09	4677.6	
208.3	4560.1	
208.52	2806.4	
208.73	3007.8	
208.94	4582	
209.15	5036.6	
209.37	2988.7	
209.58	3040.6	
209.79	4935.6	
210.01	4473.4	
210.22	2554.5	
210.43	2588.6	
210.65	4525.3	
210.86	4859.8	
211.07	2933.4	
211.29	2712.9	
211.5	4762.2	
211.71	4530.1	
211.93	2820.1	
212.14	2780.5	
212.35	4564.9	
212.56	4626.4	
212.78	3107.5	
212.99	2596.1	
213.2	5244.8	
213.42	4473.4	
213.63	2897.9	
213.84	2989.4	
214.06	4225	
214.27	4237.9	
214.48	3022.8	
214.69	3169.6	
214.91	5054.4	
215.12	5059.2	
215.33	3150.5	
215.55	3360.7	
215.76	5411.4	
215.97	4799.8	
216.18	3082.9	
216.4	3047.4	
216.61	4359.4	
216.82	4894	
217.04	2823.5	
217.25	2897.2	
217.46	5027.8	
217.67	4860.5	
217.89	2510.8	
218.1	2654.9	
218.31	4599.7	
218.53	4728.1	
218.74	2935.4	
218.95	2846	
219.16	4558.1	
219.38	5272.2	
219.59	2855.6	
219.8	3329.3	
220.01	5591	
220.23	4574.5	
220.44	3509.5	
220.65	2775.7	
220.87	4639.3	
221.08	5008.6	
221.29	2631	
221.5	3340.2	
221.72	5836.7	
221.93	4357.4	
222.14	3160	
222.35	3632.4	
222.57	4580.6	
222.78	4906.3	
222.99	3041.9	
223.2	3168.2	
223.42	4783.4	
223.63	4796.3	
223.84	2357.2	
224.05	2442.5	
224.27	5453.7	
224.48	5154.1	
224.69	3644	
224.9	3112.9	
225.12	4684.4	
225.33	4555.4	
225.54	2546.3	
225.75	2835.8	
225.97	4308.2	
226.18	4533.5	
226.39	3008.5	
226.6	2764.8	
226.82	4451.6	
227.03	4318.5	
227.24	3072	
227.45	2642.6	
227.67	4878.9	
227.88	5182	
228.09	3452.2	
228.3	3437.2	
228.52	4861.2	
228.73	4512.4	
228.94	2913.6	
229.15	2632.3	
229.36	4541	
229.58	4547.2	
229.79	3000.3	
230	3377.8	
230.21	5348.6	
230.43	4574.5	
230.64	3069.2	
230.85	3199.6	
231.06	4927.4	
231.28	4863.2	
231.49	2674.6	
231.7	3060.3	
231.91	4811.4	
232.12	4588.1	
232.34	2755.9	
232.55	3045.3	
232.76	4980.7	
232.97	4674.8	
233.18	2805.7	
233.4	3097.2	
233.61	4747.2	
233.82	4453	
234.03	2951.8	
234.25	2856.2	
234.46	5954.8	
234.67	4604.5	
234.88	3163.4	
235.09	2815.3	
235.31	4749.2	
235.52	4500.1	
235.73	3045.3	
235.94	2636.4	
236.15	4397.7	
236.37	5309	
236.58	2798.9	
236.79	2960.7	
237	4865.3	
237.21	4197.7	
237.43	3229.6	
237.64	2575.7	
237.85	7311.9	
238.06	4269.3	
238.27	3186.6	
238.48	2703.3	
238.7	4810.7	
238.91	4513	
239.12	2879.4	
239.33	3078.8	
239.54	4283.7	
239.76	4517.1	
239.97	2971.6	
240.18	3018.7	
240.39	5424.4	
240.6	4682.3	
240.82	3135.4	
241.03	2665.8	
241.24	4569.7	
241.45	5096.7	
241.66	2790.7	
241.87	3267.9	
242.09	5074.2	
242.3	5272.8	
242.51	3321.1	
242.72	2975	
242.93	4827.1	
243.14	4530.1	
243.36	3350.5	
243.57	3633.1	
243.78	5171.8	
243.99	4770.4	
244.2	2957.3	
244.41	2726.5	
244.63	4246.1	
244.84	4746.5	
245.05	3209.8	
245.26	2973.7	
245.47	4851	
245.68	4858.5	
245.9	3847.5	
246.11	3153.2	
246.32	4428.4	
246.53	4738.3	
246.74	4630.5	
246.95	2568.8	
247.16	4308.2	
247.38	4625.7	
247.59	2599.6	
247.8	2991.4	
248.01	4317.8	
248.22	4567	
248.43	2765.4	
248.64	2953.2	
248.86	4231.8	
249.07	4429.8	
249.28	2753.2	
249.49	3119.1	
249.7	4902.8	
249.91	5005.2	
250.12	2600.9	
250.34	2687.6	
250.55	4684.4	
250.76	4541.7	
250.97	3140.2	
251.18	3130	
251.39	5018.9	
251.6	4660.5	
251.81	3141.6	
252.03	3098.6	
252.24	4539	
252.45	4825	
252.66	2669.2	
252.87	3254.9	
253.08	4612	
253.29	5763.7	
253.5	2682.2	
253.72	3533.4	
253.93	4517.8	
254.14	5238.7	
254.35	2894.5	
254.56	2930	
254.77	4701.5	
254.98	4298	
255.19	2867.2	
255.41	3534.8	
255.62	4716.5	
255.83	4966.3	
256.04	3198.2	
256.25	3103.4	
256.46	5414.8	
256.67	4313	
256.88	3091.8	
257.09	3327.3	
257.31	4286.4	
257.52	4355.3	
257.73	3798.3	
257.94	2905.4	
258.15	4579.3	
258.36	4586.8	
258.57	3519.1	
258.78	2352.4	
258.99	4879.6	
259.2	4458.4	
259.41	2899.9	
259.63	3011.2	
259.84	5167	
260.05	5326.1	
260.26	3645.4	
260.47	2878.1	
260.68	4968.4	
260.89	4487.8	
261.1	3376.4	
261.31	2719	
261.52	5057.8	
261.73	5221.6	
261.95	3630.4	
262.16	3188.7	
262.37	5074.2	
262.58	5161.6	
262.79	3622.9	
263	2908.1	
263.21	4676.9	
263.42	4172.4	
263.63	3142.9	
263.84	2877.4	
264.05	4919.2	
264.26	5177.9	
264.47	3456.3	
264.69	3213.3	
264.9	5128.1	
265.11	4701.5	
265.32	2817.3	
265.53	2858.3	
265.74	4671.4	
265.95	4134.2	
266.16	3030.3	
266.37	3338.2	
266.58	4661.9	
266.79	4441.4	
267	2905.4	
267.21	2700.6	
267.42	4312.3	
267.63	4578.6	
267.84	2926.5	
268.06	2620	
268.27	4986.1	
268.48	5024.3	
268.69	2970.2	
268.9	3401	
269.11	5037.3	
269.32	4136.9	
269.53	2967.5	
269.74	2831.7	
269.95	4677.6	
270.16	4223.6	
270.37	3037.1	
270.58	3375.1	
270.79	4505.5	
271	4912.4	
271.21	3147	
271.42	3037.1	
271.63	4772.4	
271.84	4235.2	
272.05	2516.3	
