Wavelength	Intensities	
nm	a.u.	
179.22	1941.6	
179.44	1935.7	
179.65	1947.6	
179.86	1923.7	
180.08	1925.8	
180.29	5012.1	
180.51	3627.6	
180.72	5780.1	
180.94	6679.8	
181.15	3346.4	
181.37	3239.2	
181.58	5614.2	
181.79	5937.1	
182.01	3446.7	
182.22	3744.4	
182.44	5857.9	
182.65	4866.7	
182.87	4599.1	
183.08	4078.2	
183.29	6182.8	
183.51	5102.2	
183.72	3775.1	
183.94	5466.7	
184.15	5484.5	
184.37	5489.2	
184.58	3300.6	
184.79	4556	
185.01	5117.2	
185.22	5851	
185.44	4824.3	
185.65	4040	
185.86	5402.5	
186.08	4941.7	
186.29	3145.7	
186.51	3433.8	
186.72	5085.1	
186.94	6083.8	
187.15	4018.1	
187.36	4082.3	
187.58	7909.9	
187.79	5576.6	
188.01	4336.2	
188.22	6687.3	
188.43	6765.1	
188.65	5847.6	
188.86	3434.4	
189.08	4121.2	
189.29	5304.2	
189.5	5287.2	
189.72	3834.5	
189.93	3898	
190.15	6096.1	
190.36	7341.3	
190.57	4233.2	
190.79	4085.7	
191	6152.8	
191.22	6096.1	
191.43	4201.7	
191.64	3447.4	
191.86	6386.9	
192.07	6163	
192.29	3575.1	
192.5	3815.4	
192.71	6079.7	
192.93	5206.6	
193.14	3795.6	
193.35	3860.4	
193.57	5193	
193.78	6123.4	
194	3038.5	
194.21	3719.1	
194.42	5000.5	
194.64	5504.3	
194.85	4115.1	
195.07	4844.1	
195.28	5570.5	
195.49	4747.9	
195.71	5131.5	
195.92	3520.5	
196.13	5718.6	
196.35	5840.8	
196.56	5452.4	
196.78	4149.9	
196.99	7222.5	
197.2	6719.4	
197.42	4741	
197.63	4181.3	
197.84	4877.6	
198.06	5721.3	
198.27	3791.5	
198.48	5115.1	
198.7	5237.3	
198.91	5450.3	
199.13	4171	
199.34	4172.4	
199.55	5901.6	
199.77	4741	
199.98	3636.5	
200.19	4205.2	
200.41	5304.9	
200.62	5068	
200.83	4343.7	
201.05	4618.2	
201.26	5372.5	
201.47	5079	
201.69	3701.4	
201.9	3544.4	
202.11	5498.8	
202.33	6548.7	
202.54	3908.2	
202.76	4404.5	
202.97	5638.7	
203.18	5600.5	
203.4	4300.7	
203.61	4222.9	
203.82	5568.4	
204.04	5132.9	
204.25	4209.3	
204.46	4108.2	
204.68	5470.8	
204.89	5769.1	
205.1	4083.6	
205.32	3474	
205.53	5911.8	
205.74	6055.8	
205.96	3009.8	
206.17	4311	
206.38	5898.1	
206.6	6047.7	
206.81	4767.7	
207.02	3900	
207.24	5776	
207.45	6182.1	
207.66	3936.9	
207.88	3349.1	
208.09	5711.1	
208.3	5515.2	
208.52	3592.1	
208.73	4113.7	
208.94	5520	
209.15	6191.7	
209.37	3975.8	
209.58	4130.1	
209.79	6066.8	
210.01	5274.2	
210.22	3163.4	
210.43	3320.4	
210.65	5500.8	
210.86	5939.8	
211.07	3956.7	
211.29	3693.9	
211.5	5913.9	
211.71	5446.2	
211.93	3607.2	
212.14	3560.7	
212.35	5449	
212.56	5650.3	
212.78	4183.3	
212.99	3375.1	
213.2	6483.2	
213.42	5229.8	
213.63	3731.4	
213.84	4007.2	
214.06	4916.5	
214.27	4976.6	
214.48	3949.8	
214.69	4227.7	
214.91	6178.7	
215.12	6246.3	
215.33	4291.9	
215.55	4732.9	
215.76	6741.9	
215.97	5858.6	
216.18	4114.4	
216.4	4009.2	
216.61	5145.2	
216.82	6010.8	
217.04	3650.8	
217.25	3818.1	
217.46	6163	
217.67	5915.9	
217.89	3245.3	
218.1	3360	
218.31	5586.2	
218.53	5685.2	
218.74	3793.5	
218.95	3753.2	
219.16	5464.7	
219.38	6462	
219.59	3697.9	
219.8	4469.4	
220.01	7185.6	
220.23	5539.8	
220.44	4913.8	
220.65	3604.4	
220.87	5569.8	
221.08	6143.2	
221.29	3393.5	
221.5	4518.5	
221.72	7593.2	
221.93	5259.9	
222.14	4202.4	
222.35	4944.5	
222.57	5509.7	
222.78	5851.7	
222.99	3905.5	
223.2	4285.7	
223.42	5791.7	
223.63	5963.7	
223.84	2997.5	
224.05	3002.3	
224.27	7124.9	
224.48	6454.5	
224.69	4914.4	
224.9	4203.1	
225.12	5747.3	
225.33	5451	
225.54	3298.6	
225.75	3689.8	
225.97	5093.3	
226.18	5322.7	
226.39	4027	
226.6	3715	
226.82	5259.9	
227.03	5145.2	
227.24	4175.1	
227.45	3417.4	
227.67	5879.7	
227.88	6502.3	
228.09	4725.3	
228.3	4683	
228.52	5904.3	
228.73	5439.4	
228.94	3827.7	
229.15	3437.9	
229.36	5380	
229.58	5302.2	
229.79	3874.8	
230	4571.7	
230.21	6602.7	
230.43	5589.6	
230.64	4143	
230.85	4304.8	
231.06	5956.9	
231.28	5924.1	
231.49	3422.2	
231.7	4009.9	
231.91	5839.4	
232.12	5530.2	
232.34	3534.1	
232.55	4048.8	
232.76	6173.3	
232.97	5623.7	
233.18	3635.1	
233.4	4106.2	
233.61	5724.1	
233.82	5220.3	
234.03	3830.4	
234.25	3728.7	
234.46	7615	
234.67	5501.5	
234.88	4267.3	
235.09	3697.9	
235.31	5885.2	
