Wavelength	Intensities	
nm	a.u.	
179.22	1703.2	
179.44	1704.6	
179.65	1701.9	
179.86	1707.3	
180.08	1695	
180.29	3935.5	
180.51	3038.5	
180.72	4999.8	
180.94	5584.8	
181.15	2718.3	
181.37	2746.3	
181.58	4757.4	
181.79	4976.6	
182.01	2808.4	
182.22	2978.4	
182.44	4990.2	
182.65	4334.2	
182.87	3662.5	
183.08	3251.5	
183.29	5246.9	
183.51	4360.8	
183.72	2934.7	
183.94	4156	
184.15	4728.8	
184.37	4638	
184.58	2663	
184.79	3474	
185.01	4462.5	
185.22	5023	
185.44	3651.5	
185.65	3213.9	
185.86	4706.2	
186.08	4357.4	
186.29	2668.5	
186.51	2778.4	
186.72	4463.2	
186.94	5086.5	
187.15	3191.4	
187.36	3234.4	
187.58	6432.7	
187.79	4832.5	
188.01	3341.6	
188.22	5038.7	
188.43	5614.2	
188.65	4962.2	
188.86	2794.8	
189.08	3304.1	
189.29	4591.5	
189.5	4539.7	
189.72	3012.6	
189.93	3103.4	
190.15	5102.9	
190.36	5937.7	
190.57	3278.8	
190.79	3181.2	
191	5147.2	
191.22	5174.5	
191.43	3341.6	
191.64	2805	
191.86	5283.1	
192.07	5150.6	
192.29	2874.7	
192.5	3044.6	
192.71	5119.9	
192.93	4524.6	
193.14	3007.1	
193.35	3070.6	
193.57	4567.7	
193.78	5111	
194	2523.1	
194.21	2957.9	
194.42	4396.3	
194.64	4755.4	
194.85	3233.7	
195.07	3688.4	
195.28	4722.6	
195.49	4208.6	
195.71	3837.2	
195.92	2871.9	
196.13	4943.1	
196.35	4874.2	
196.56	4105.5	
196.78	3248.8	
196.99	5960.3	
197.2	5504.3	
197.42	3628.3	
197.63	3278.8	
197.84	4305.5	
198.06	4831.8	
198.27	3044	
198.48	3886.4	
198.7	4573.8	
198.91	4700.1	
199.13	3323.9	
199.34	3268.6	
199.55	5098.1	
199.77	4126.7	
199.98	2944.3	
200.19	3321.1	
200.41	4724	
200.62	4459.8	
200.83	3369.6	
201.05	3646.7	
201.26	4715.8	
201.47	4513	
201.69	2900.6	
201.9	2835.1	
202.11	4669.4	
202.33	5412.1	
202.54	3111.5	
202.76	3457.7	
202.97	4816.1	
203.18	4787.5	
203.4	3394.8	
203.61	3384.6	
203.82	4747.2	
204.04	4488.5	
204.25	3311.6	
204.46	3231	
204.68	4719.9	
204.89	4854.4	
205.1	3153.9	
205.32	2816	
205.53	4944.5	
205.74	5103.5	
205.96	2442.5	
206.17	3316.3	
206.38	4945.2	
206.6	5072.8	
206.81	3670.6	
207.02	3063.8	
207.24	4859.8	
207.45	5144.5	
207.66	3108.8	
207.88	2755.2	
208.09	4829.1	
208.3	4687.1	
208.52	2893.1	
208.73	3159.3	
208.94	4692.6	
209.15	5190.9	
209.37	3126.6	
209.58	3263.1	
209.79	5161.6	
210.01	4554.7	
210.22	2604.3	
210.43	2692.4	
210.65	4740.4	
210.86	4992.9	
211.07	3112.2	
211.29	2897.2	
211.5	4930.1	
211.71	4617.5	
211.93	2865.1	
212.14	2865.8	
212.35	4670.7	
212.56	4782	
212.78	3278.8	
212.99	2705.4	
213.2	5386.2	
213.42	4600.4	
213.63	3033.7	
213.84	3136.1	
214.06	4303.5	
214.27	4351.9	
214.48	3108.1	
214.69	3323.2	
214.91	5205.3	
215.12	5248.9	
215.33	3354.6	
215.55	3601.7	
215.76	5620.3	
215.97	4980.7	
216.18	3178.4	
216.4	3211.9	
216.61	4486.4	
216.82	5061.2	
217.04	2947	
217.25	3051.5	
217.46	5140.4	
217.67	5018.2	
217.89	2624.8	
218.1	2755.2	
218.31	4747.9	
218.53	4881	
218.74	3041.9	
218.95	2982.5	
219.16	4676.2	
219.38	5409.4	
219.59	2918.4	
219.8	3469.3	
220.01	5798.5	
220.23	4704.9	
220.44	3728.7	
220.65	2907.4	
220.87	4816.8	
221.08	5152.7	
221.29	2781.1	
221.5	3498.6	
221.72	6100.2	
221.93	4465.3	
222.14	3296.5	
222.35	3734.8	
222.57	4743.1	
222.78	5053.7	
222.99	3155.2	
223.2	3325.2	
223.42	4901.5	
223.63	4989.5	
223.84	2441.2	
224.05	2483.5	
224.27	5727.5	
224.48	5406	
224.69	3875.4	
224.9	3237.8	
225.12	4801.8	
225.33	4703.5	
225.54	2692.4	
225.75	2951.1	
225.97	4423.6	
226.18	4671.4	
226.39	3135.4	
226.6	2983.2	
226.82	4556	
227.03	4352.6	
227.24	3240.6	
227.45	2741.5	
