Wavelength	Intensities	
nm	a.u.	
179.22	1900.7	
179.44	1902.2	
179.65	1899.1	
179.86	1905.3	
180.08	1920.3	
180.29	4948.6	
180.51	3532.1	
180.72	5648.3	
180.94	6639.5	
181.15	3261	
181.37	3149.8	
181.58	5490.6	
181.79	5823.7	
182.01	3391.4	
182.22	3630.4	
182.44	5736.4	
182.65	4836.6	
182.87	4574.5	
183.08	3994.9	
183.29	6051.1	
183.51	5020.3	
183.72	3676.1	
183.94	5358.9	
184.15	5399.8	
184.37	5469.4	
184.58	3181.9	
184.79	4492.6	
185.01	4984.8	
185.22	5748.6	
185.44	4768.4	
185.65	3938.2	
185.86	5310.4	
186.08	4924.7	
186.29	3087	
186.51	3379.1	
186.72	5018.2	
186.94	5995.8	
187.15	3860.4	
187.36	4013.3	
187.58	7741.3	
187.79	5490.6	
188.01	4151.9	
188.22	6602	
188.43	6603.3	
188.65	5727.5	
188.86	3308.2	
189.08	4019.5	
189.29	5242.8	
189.5	5272.2	
189.72	3719.1	
189.93	3814	
190.15	5970.5	
190.36	7188.4	
190.57	4145.8	
190.79	4009.9	
191	6092.7	
191.22	5988.3	
191.43	4134.2	
191.64	3365.5	
191.86	6234	
192.07	6066.1	
192.29	3536.8	
192.5	3771	
192.71	5965.1	
192.93	5134.9	
193.14	3670	
193.35	3782.6	
193.57	5218.9	
193.78	5976.7	
194	3005.7	
194.21	3710.2	
194.42	4952.7	
194.64	5477.6	
194.85	4072	
195.07	4750.6	
195.28	5464	
195.49	4698	
195.71	4976.6	
195.92	3467.2	
196.13	5646.9	
196.35	5717.9	
196.56	5370.5	
196.78	4009.9	
196.99	7106.5	
197.2	6634.7	
197.42	4624.3	
197.63	4047.5	
197.84	4849.6	
198.06	5606	
198.27	3725.3	
198.48	5014.8	
198.7	5192.3	
198.91	5301.5	
199.13	4077.5	
199.34	4079.6	
199.55	5820.3	
199.77	4702.8	
199.98	3617.4	
200.19	4151.2	
200.41	5339.7	
200.62	5004.6	
200.83	4276.8	
201.05	4603.8	
201.26	5331.5	
201.47	5061.2	
201.69	3639.9	
201.9	3446.7	
202.11	5436.7	
202.33	6414.2	
202.54	3844	
202.76	4320.5	
202.97	5545.2	
203.18	5509	
203.4	4229.1	
203.61	4152.6	
203.82	5516.5	
204.04	5147.2	
204.25	4179.9	
204.46	4007.9	
204.68	5452.4	
204.89	5656.5	
205.1	3968.3	
205.32	3446.7	
205.53	5902.2	
205.74	5975.3	
205.96	2932.7	
206.17	4188.8	
206.38	5754.1	
206.6	5951.4	
206.81	4680.3	
207.02	3810.6	
207.24	5705.6	
207.45	6094.8	
207.66	3876.1	
207.88	3290.4	
208.09	5672.2	
208.3	5437.4	
208.52	3543.7	
208.73	3890.5	
208.94	5481.7	
209.15	6132.3	
209.37	3843.4	
209.58	4052.9	
209.79	6023.8	
210.01	5218.2	
210.22	3102.7	
210.43	3248.8	
210.65	5401.2	
210.86	5913.9	
211.07	3893.2	
211.29	3575.1	
211.5	5817.6	
211.71	5380.7	
211.93	3551.9	
212.14	3552.5	
212.35	5313.1	
212.56	5571.8	
212.78	4147.1	
212.99	3348.4	
213.2	6416.3	
213.42	5173.9	
213.63	3667.9	
213.84	3936.2	
214.06	4825	
214.27	4934.9	
214.48	3854.3	
214.69	4097.3	
214.91	6108.4	
215.12	6165.8	
