Wavelength	Intensities	
nm	a.u.	
179.22	1818.4	
179.44	1797.8	
179.65	1839.1	
179.86	1756.5	
180.08	1788.6	
180.29	4322.6	
180.51	3186.6	
180.72	5271.5	
180.94	6017.6	
181.15	2878.8	
181.37	2864.4	
181.58	5111.7	
181.79	5335	
182.01	3027.6	
182.22	3293.1	
182.44	5383.4	
182.65	4508.9	
182.87	4036.5	
183.08	3564.1	
183.29	5568.4	
183.51	4677.6	
183.72	3281.5	
183.94	4577.9	
184.15	5003.9	
184.37	4972.5	
184.58	2953.9	
184.79	3835.8	
185.01	4657.8	
185.22	5299.5	
185.44	4020.2	
185.65	3485	
185.86	4932.9	
186.08	4560.8	
186.29	2852.1	
186.51	3064.4	
186.72	4706.9	
186.94	5490.6	
187.15	3462.4	
187.36	3558.7	
187.58	6938.5	
187.79	5070.1	
188.01	3732.1	
188.22	5698.8	
188.43	6078.4	
188.65	5292.6	
188.86	3027.6	
189.08	3634.5	
189.29	4866.7	
189.5	4788.8	
189.72	3264.5	
189.93	3387.3	
190.15	5435.3	
190.36	6382.2	
190.57	3633.1	
190.79	3552.5	
191	5542.5	
191.22	5492	
191.43	3626.3	
191.64	3097.2	
191.86	5714.5	
192.07	5457.8	
192.29	3175.7	
192.5	3274	
192.71	5477.6	
192.93	4769	
193.14	3269.9	
193.35	3364.8	
193.57	4860.5	
193.78	5480.4	
194	2686.3	
194.21	3222.1	
194.42	4650.3	
194.64	4989.5	
194.85	3555.3	
195.07	4087.7	
195.28	4984.1	
195.49	4387.4	
195.71	4327.4	
195.92	3162.1	
196.13	5231.2	
196.35	5312.4	
196.56	4547.9	
196.78	3529.3	
196.99	6425.2	
197.2	5976	
197.42	3546.4	
197.63	3621.5	
197.84	4509.6	
198.06	5149.3	
198.27	3297.2	
198.48	4316.4	
198.7	4827.1	
198.91	4988.9	
199.13	3545	
199.34	3571.7	
199.55	5389.6	
199.77	4345.1	
199.98	3179.8	
200.19	3654.9	
200.41	4935.6	
200.62	4615.4	
200.83	3707.5	
201.05	4038.6	
201.26	4967.7	
201.47	4732.2	
201.69	3164.8	
201.9	3076.7	
202.11	4991.6	
202.33	5850.4	
202.54	3444.7	
202.76	3757.3	
202.97	5071.5	
203.18	5098.8	
203.4	3707.5	
203.61	3695.2	
203.82	5058.5	
204.04	4718.5	
204.25	3661.8	
204.46	3519.1	
