Wavelength	Intensities	
nm	a.u.	
179.22	1905.1	
179.44	1908.4	
179.65	1901.9	
179.86	1914.9	
180.08	1921	
180.29	4956.1	
180.51	3577.8	
180.72	5676.3	
180.94	6659.3	
181.15	3285.6	
181.37	3239.9	
181.58	5574.6	
181.79	5870.2	
182.01	3401.7	
182.22	3716.4	
182.44	5786.9	
182.65	4899.4	
182.87	4628.4	
183.08	3991.5	
183.29	6147.3	
183.51	5077.6	
183.72	3724.6	
183.94	5393	
184.15	5390.9	
184.37	5477	
184.58	3280.8	
184.79	4471.4	
185.01	5016.2	
185.22	5785.5	
185.44	4790.9	
185.65	3953.9	
185.86	5315.8	
186.08	4914.4	
186.29	3149.8	
186.51	3381.9	
186.72	5079	
186.94	5986.9	
187.15	3957.4	
187.36	4014	
187.58	7815	
187.79	5540.4	
188.01	4272.1	
188.22	6677.7	
188.43	6773.3	
188.65	5753.4	
188.86	3371.6	
189.08	4029	
189.29	5201.8	
189.5	5223	
189.72	3767.6	
189.93	3863.2	
190.15	5992.4	
190.36	7159.7	
190.57	4124.6	
190.79	4013.3	
191	6115.2	
191.22	6075	
191.43	4197	
191.64	3373	
191.86	6309.8	
192.07	6105	
192.29	3537.5	
192.5	3786	
192.71	6011.5	
192.93	5167.7	
193.14	3795.6	
193.35	3850.9	
193.57	5262.6	
193.78	6040.8	
194	3013.2	
194.21	3654.3	
194.42	4979.3	
194.64	5473.5	
194.85	4067.3	
195.07	4758.8	
195.28	5514.5	
195.49	4688.5	
195.71	5022.3	
195.92	3424.2	
196.13	5618.9	
196.35	5754.1	
196.56	5430.5	
196.78	4106.2	
196.99	7144.7	
197.2	6701.6	
197.42	4607.9	
197.63	4147.1	
197.84	4896	
198.06	5705	
198.27	3791.5	
198.48	5068.7	
198.7	5205.9	
198.91	5303.6	
199.13	4078.9	
199.34	4102.1	
199.55	5848.3	
199.77	4736.3	
199.98	3652.2	
200.19	4188.1	
200.41	5347.2	
200.62	5038.7	
200.83	4255	
201.05	4613.4	
201.26	5338.4	
201.47	5081	
201.69	3631.7	
201.9	3521.8	
202.11	5448.3	
202.33	6483.9	
202.54	3908.9	
202.76	4326.7	
202.97	5576.6	
203.18	5566.4	
203.4	4255.7	
203.61	4129.4	
203.82	5513.8	
204.04	5068.7	
204.25	4155.3	
204.46	4052.2	
204.68	5496.7	
204.89	5754.8	
205.1	4031.1	
205.32	3474.7	
205.53	5885.9	
205.74	6037.4	
205.96	2994.8	
206.17	4163.5	
206.38	5831.2	
206.6	6005.3	
206.81	4737.6	
207.02	3857.7	
207.24	5730.9	
207.45	6145.3	
207.66	3844.7	
207.88	3347.1	
208.09	5655.1	
208.3	5482.4	
208.52	3631	
208.73	3906.2	
208.94	5459.2	
209.15	6195.1	
209.37	3912.3	
209.58	4075.5	
209.79	6019	
210.01	5227.1	
210.22	3128.6	
210.43	3216	
210.65	5447.6	
210.86	5880.4	
211.07	3908.2	
211.29	3592.8	
211.5	5781.4	
211.71	5388.9	
211.93	3631.7	
212.14	3565.5	
212.35	5354.1	
212.56	5627.1	
212.78	4114.4	
212.99	3389.4	
213.2	6456.6	
213.42	5215.5	
213.63	3744.4	
213.84	3979.2	
214.06	4853.7	
214.27	4934.9	
214.48	3844	
214.69	4205.8	
214.91	6186.2	
215.12	6264.7	
215.33	4235.2	
215.55	4652.3	
215.76	6778.8	
215.97	5858.6	
216.18	4014	
216.4	3949.8	
216.61	5096	
216.82	5989.6	
